Net Demand 06/11/2021,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour-ahead forecast,23588,23340,23340,23340,22950,22950,22950,22787,22787,22787,22493,22493,22493,22281,22281,22281,22109,22109,22109,21907,21907,21907,21752,21752,21752,21585,21585,21585,21439,21439,21439,21291,21291,21291,21255,21255,21255,21227,21227,21227,21134,21134,21134,21162,21162,21162,21144,21144,21144,21123,21123,21123,21225,21225,21225,21366,21366,21366,21618,21618,21618,21868,21868,21868,22006,22006,22006,21969,21969,21969,22365,22365,22365,22651,22651,22651,22883,22883,22883,23056,23056,23056,23317,23317,23317,23578,23578,23578,23512,23512,23512,23492,23492,23492,23620,23620,23620,23487,23487,23487,23427,23427,23427,23214,23214,23214,23192,23192,23192,23002,23002,23002,23044,23044,23044,22908,22908,22908,22766,22766,22766,22611,22611,22611,22502,22502,22502,22247,22247,22247,22313,22313,22313,22240,22240,22240,22324,22324,22324,22301,22301,22301,22308,22308,22308,22447,22447,22447,22453,22453,22453,22545,22545,22545,22720,22720,22720,22856,22856,22856,23125,23125,23125,23276,23276,23276,23557,23557,23557,23839,23839,23839,23873,23873,23873,24118,24118,24118,24355,24355,24355,24669,24669,24669,25078,25078,25078,25142,25142,25142,25550,25550,25550,25852,25852,25852,26180,26180,26180,26744,26744,26744,27154,27154,27154,27420,27420,27420,27733,27733,27733,27978,27978,27978,28075,28075,28075,28450,28450,28450,28643,28643,28643,28775,28775,28775,28767,28767,28767,28793,28793,28793,28637,28637,28637,28685,28685,28685,28777,28777,28777,28925,28925,28925,28917,28917,28917,28936,28936,28936,28898,28898,28898,28728,28728,28728,28464,28464,28464,28139,28139,28139,27714,27714,27714,27315,27315,27315,26902,26902,26902,26451,26451,26451,25973,25973,25973,25547,25547,25547,25138,25138,25138,24710,24710,24710,24390,24390,24390
Demand,23471,23373,23346,23348,23269,23157,23049,22951,22858,22799,22688,22620,22507,22507,22450,22405,22328,22245,22176,22125,22031,21979,21889,21805,21745,21690,21656,21599,21546,21482,21455,21428,21375,21360,21335,21299,21220,21168,21136,21129,21233,21191,21117,21118,21144,21011,20990,20981,20972,20979,21030,21101,21131,21206,21197,21226,21248,21271,21316,21339,21444,21612,21785,21869,21929,22008,22005,22124,22143,22074,22089,22104,22141,22368,22533,22609,22708,22761,22784,22861,22979,23048,23156,23188,23174,23618,23788,23824,23892,23912,23890,23928,23920,23888,23865,23790,23728,23696,23668,23580,23517,23508,23500,23487,23408,23324,23227,23214,23129,23229,23268,23292,23121,23091,23056,22975,22972,22894,22817,22824,22681,22694,22616,22579,22517,22427,22361,22485,22378,22315,22332,22298,22313,22341,22406,22415,22389,22338,22340,22302,22308,22354,22365,22386,22367,22339,22306,22339,22391,22388,22430,22450,22548,22532,22549,22568,22632,22775,22841,22884,22959,22950,23008,23112,23193,23312,23436,23471,23475,23474,23424,23629,23681,23767,23871,23874,23933,24121,24155,24230,24365,24582,24625,24682,24720,24768,24829,24975,25068,25258,25278,25400,25498,25540,25645,25769,25949,26031,26260,26351,26521,26728,26773,26874,26954,26973,27077,27156,27295,27453,27562,27606,27780,27907,28082,28154,28251,28239,28297,28360,28509,28581,28635,28743,28778,28811,28916,28944,28945,28818,28787,28840,28862,28843,28823,28861,28835,28804,28812,28786,28759,28718,28759,28792,28877,28916,28925,28998,28980,28984,28990,28907,28886,28888,28897,28849,28767,28677,28605,28469,28352,28266,28116,27973,27825,27668,27500,27370,27268,27123,26989,26836,26697,26551,26411,26264,26109,25922,25737,25583,25432,25313,25163,25085,24944,24845,24721,24581,
Day-ahead net forecast,Net demand,19197,19067,19024,18991,19000,18865,18777,18643,18529,18426,18292,18202,18107,17992,17960,17890,17814,17764,17730,17699,17639,17603,17598,17552,17479,17473,17458,17417,17325,17298,17272,17224,17212,17199,17172,17074,16987,16888,16811,16784,16772,16825,16704,16609,16602,16546,16524,16490,16479,16480,16532,16614,16647,16714,16718,16676,16763,16791,16829,16885,17006,17164,17388,17546,17675,17806,17853,17919,18006,17983,17955,17994,17899,17928,17938,17747,17505,17249,16911,16608,16351,16082,15819,15518,15075,14848,14777,14384,13958,13565,13144,12905,12623,12319,12078,11957,11687,11565,11382,11147,10939,10763,10625,10477,10353,10250,10100,9998,9922,9997,10012,10023,9887,9824,9767,9695,9684,9597,9518,9401,9385,9255,9243,9193,9117,9002,8919,8868,8949,8780,8786,8730,8698,8657,8755,8776,8744,8698,8697,8701,8693,8687,8750,8724,8697,8569,8491,8564,8648,8840,8802,8877,9007,8997,8959,8970,8994,9104,9202,9211,9213,9228,9297,9323,9395,9466,9530,9611,9666,9672,9668,9775,9777,9795,9934,9919,9966,10068,10121,10274,10296,10355,10412,10383,10441,10399,10398,10320,10321,10389,10437,10460,10630,10715,10811,10928,11051,11159,11263,11438,11490,11665,11911,11962,12108,12276,12301,12497,12615,12902,13216,13413,13781,14113,14468,14833,15249,15739,15988,16398,16762,17213,17669,18094,18609,19106,19590,20005,20511,20943,21335,21702,22078,22411,22621,22961,23132,23310,23386,23478,23563,23581,23749,23807,23890,23934,24012,24003,24015,24029,24052,24024,23940,23887,23868,23857,23802,23703,23612,23513,23400,23337,23205,23114,22998,22844,22633,22509,22369,22245,22102,22003,21867,21742,21623,21469,21294,21081,20840,20664,20499,20349,20251,20119,20081,19864,19780,19613,
Solar,-10,-10,-17,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-24,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-37,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-40,-40,-37,-29,-11,33,112,215,381,598,842,1141,1485,1839,2245,2644,3055,3509,3945,4407,4902,5393,5902,6391,6887,7408,7857,8222,8581,8848,9112,9281,9479,9608,9780,9933,10071,10212,10340,10446,10549,10641,10723,10794,10858,10925,11013,11091,11163,11241,11302,11369,11443,11514,11629,11726,11705,11793,11802,11849,11895,11925,11970,12073,12072,12111,12143,12232,12271,12304,12326,12348,12364,12370,12371,12379,12397,12413,12414,12416,12450,12546,12573,12563,12541,12430,12525,12516,12520,12525,12549,12539,12539,12528,12529,12527,12523,12516,12508,12502,12494,12484,12484,12469,12409,12362,12363,12349,12359,12398,12337,12303,12307,12336,12238,12118,12149,12270,12282,12197,12082,12030,12013,12063,12044,12049,11950,11983,11876,11771,11709,11639,11577,11508,11515,11364,11339,11288,11139,11031,10927,10785,10781,10632,10523,10416,10209,10035,9819,9633,9411,9152,8803,8367,8071,7680,7355,7003,6536,6124,5626,5129,4685,4213,3741,3239,2806,2384,2004,1652,1307,1023,781,603,426,260,146,83,39,11,-3,-22,-28,-27,-25,-25,-24,-24,-24,-25,-27,-42,-42,-42,-42,-42,-41,-41,-41,-41,-41,-41,-40,-40,-39,-40,-40,-40,-40,-40,-40,-39,-39,-40,-40,-40,-40,-40,-40,-39,-40,-39,-40,-40
Wind,4340,4340,4360,4368,4358,4354,4353,4365,4391,4429,4454,4464,4481,4534,4532,4557,4552,4535,4501,4467,4445,4406,4319,4314,4301,4279,4230,4255,4265,4242,4237,4255,4223,4204,4211,4273,4309,4336,4363,4404,4435,4448,4486,4540,4560,4560,4537,4530,4530,4533,4511,4506,4506,4507,4536,4570,4527,4499,4494,4480,4445,4406,4377,4329,4268,4217,4193,4180,4138,4089,4017,3923,3811,3746,3738,3709,3706,3675,3644,3590,3543,3462,3378,3293,3242,3201,3135,3067,3019,2965,2934,2829,2745,2720,2691,2588,2556,2521,2546,2544,2546,2545,2560,2560,2529,2477,2436,2425,2368,2273,2249,2193,2120,2059,1972,1938,1874,1795,1751,1709,1670,1641,1603,1565,1545,1529,1520,1486,1467,1422,1394,1370,1363,1340,1313,1303,1299,1280,1257,1240,1213,1220,1221,1238,1241,1255,1242,1204,1174,1121,1063,1040,1002,1009,1029,1057,1062,1085,1092,1139,1179,1205,1187,1237,1293,1327,1368,1383,1393,1420,1436,1465,1486,1538,1588,1622,1660,1675,1750,1807,1836,1883,1969,2080,2193,2317,2426,2549,2675,2774,2873,2928,2958,3016,3089,3159,3239,3344,3406,3505,3601,3704,3759,3839,3883,3903,3941,4000,4050,4072,4117,4107,4098,4086,4099,4141,4132,4109,4157,4232,4313,4356,4385,4455,4515,4530,4581,4708,4703,4635,4654,4710,4759,4778,4872,4876,4906,4913,4984,5048,5085,5036,4975,4948,4961,4991,4977,5004,4981,4965,4950,4965,5006,5016,5030,5050,5043,5055,5060,5056,5023,5010,4990,4956,4936,4939,4951,4959,4977,4976,4971,4938,4921,4912,4895,4889,4904,4957,5010,5017,5035,5047,5019,5019,5014,5031,5042,5056
