Net Demand 07/05/2021,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour-ahead forecast,25758,25432,25432,25432,25051,25051,25051,24622,24622,24622,24139,24139,24139,23742,23742,23742,23455,23455,23455,23155,23155,23155,22888,22888,22888,22678,22678,22678,22513,22513,22513,22274,22274,22274,22113,22113,22113,21995,21995,21995,21855,21855,21855,21722,21722,21722,21692,21692,21692,21687,21687,21687,21688,21688,21688,21641,21641,21641,21769,21769,21769,21921,21921,21921,21939,21939,21939,21809,21809,21809,21842,21842,21842,21916,21916,21916,22018,22018,22018,22081,22081,22081,22250,22250,22250,22377,22377,22377,22624,22624,22624,22555,22555,22555,22589,22589,22589,22610,22610,22610,22688,22688,22688,22588,22588,22588,22616,22616,22616,22579,22579,22579,22529,22529,22529,22521,22521,22521,22688,22688,22688,22781,22781,22781,22822,22822,22822,22981,22981,22981,23125,23125,23125,23374,23374,23374,23650,23650,23650,23859,23859,23859,24171,24171,24171,24455,24455,24455,24917,24917,24917,25287,25287,25287,25680,25680,25680,26069,26069,26069,26480,26480,26480,26924,26924,26924,27341,27341,27341,27833,27833,27833,28243,28243,28243,28687,28687,28687,29199,29199,29199,29655,29655,29655,30137,30137,30137,30612,30612,30612,30972,30972,30972,31389,31389,31389,31887,31887,31887,32356,32356,32356,32853,32853,32853,33327,33327,33327,33656,33656,33656,34072,34072,34072,34272,34272,34272,34444,34444,34444,34509,34509,34509,34572,34572,34572,34488,34488,34488,34290,34290,34290,33955,33955,33955,33744,33744,33744,33420,33420,33420,33374,33374,33374,33253,33253,33253,33034,33034,33034,32769,32769,32769,32509,32509,32509,32348,32348,32348,31994,31994,31994,31355,31355,31355,30687,30687,30687,30087,30087,30087,29322,29322,29322,28635,28635,28635,27931,27931,27931,27363,27363,27363,26844,26844,26844,26318,26318,26318
Demand,25768,25683,25559,25441,25342,25179,25010,24881,24752,24598,24477,24285,24175,24071,23967,23845,23751,23642,23535,23439,23340,23224,23142,23051,22977,22952,22854,22739,22676,22611,22552,22476,22399,22347,22293,22273,22147,22118,22093,22000,21974,21925,21880,21851,21802,21761,21716,21688,21681,21693,21734,21739,21694,21696,21690,21687,21700,21677,21685,21697,21710,21804,21915,21951,21987,21996,21980,22024,21985,21958,21933,21874,21854,21992,22089,22047,22088,22062,22049,22096,22085,22070,22098,22099,22265,22383,22452,22455,22464,22424,22409,22463,22447,22415,22429,22429,22457,22588,22596,22593,22582,22550,22510,22470,22477,22446,22408,22417,22393,22479,22513,22506,22508,22500,22503,22532,22500,22533,22575,22585,22572,22636,22699,22703,22752,22661,22658,22735,22814,22862,22944,22976,23112,23196,23276,23339,23412,23457,23507,23611,23703,23816,72922,24116,24188,24302,24422,24576,24714,24818,24880,25022,25164,25279,25420,25508,25650,25732,25857,26021,26188,26287,26432,26581,26725,26851,27032,27180,27310,27335,27499,27633,27806,27966,28100,28297,28487,28646,28849,29003,29185,29280,29446,29633,29747,29952,30095,30264,30395,30561,30708,30858,31010,31128,31273,31461,31673,31853,32012,32191,32339,32510,32690,32880,32985,33080,33180,33351,33508,33659,33790,33938,34033,34165,34337,34413,34472,34462,34465,34517,34602,34666,34722,34751,34781,34820,34815,34833,34770,34639,34558,34523,34489,34431,34368,34210,34122,34032,33915,33803,33691,33544,33505,33461,33456,33416,33428,33372,33312,33254,33156,33080,32974,32930,32845,32749,32585,32479,32321,32130,31932,31719,31474,31291,31061,30863,30685,30439,30226,30057,29865,29621,29444,29245,28992,28801,28636,28311,28095,27943,27746,27544,27326,27149,26970,26804,26573,26409,
Day-ahead net forecast,Net demand,21804,21706,21723,21568,21516,21394,21244,21079,20941,20858,20781,20647,20436,20346,20253,20213,20120,20125,20112,20078,20028,20028,19931,19900,19799,19766,19717,19572,19508,19498,19449,19398,19364,19322,19289,19284,19204,19138,19088,18981,18930,18907,18866,18834,18825,18794,18749,18730,18729,18764,18819,18827,18824,18807,18801,18792,18811,18843,18845,18859,18878,18918,19052,19092,19121,19116,19113,19076,19067,18930,18861,18806,18715,18683,18713,18521,18248,18010,17731,17423,17143,16743,16385,16176,15860,15617,15236,14808,14435,14034,13643,13390,13179,12894,12629,12374,12158,12029,11882,11688,11438,11241,11052,10830,10717,10558,10413,10233,10159,10143,10170,10038,9894,9801,9616,9579,9580,9433,9303,9316,9289,9279,9287,9277,9256,9189,9003,9053,9106,9166,9202,9265,9385,9437,9418,9474,9558,9785,9865,9905,10108,10179,-38682,43005,10458,10530,10588,10732,10676,10781,10943,11048,11158,11279,11473,11585,11736,11731,11737,11998,12154,12264,12273,12540,12756,12865,13042,13187,13160,13243,13265,13309,13432,13688,13783,13886,13984,14149,14284,14433,14570,14684,14855,15076,15306,15470,15597,15763,15859,15989,16137,16270,16443,16675,16838,17016,17251,17450,17584,17833,17973,18124,18288,18485,18665,18840,18976,19165,19372,19621,19889,20150,20445,20682,20950,21272,21563,21840,22084,22460,22911,23358,23809,24314,24811,25331,25781,26256,26711,27029,27349,27711,28100,28368,28654,28823,28843,29056,29148,29196,29228,29190,29092,29061,29027,28977,28928,28843,28752,28690,28604,28462,28379,28247,28170,28071,27952,27838,27721,27570,27414,27218,26969,26748,26512,26261,26017,25743,25524,25279,25053,24779,24541,24328,24097,23921,23747,23474,23155,22997,22769,22567,22420,22279,22117,21974,21901,21703,
Solar,-42,-42,-43,-43,-43,-43,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-43,-43,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-43,-43,-44,-44,-44,-44,-44,-44,-44,-44,-44,-45,-46,-47,-47,-47,-47,-44,-36,-18,26,102,231,425,663,984,1297,1644,1997,2390,2786,3108,3546,3989,4543,5092,5510,5944,6381,6690,6987,7294,7568,7876,8165,8406,8710,8937,9178,9366,9521,9711,9868,9991,10115,10327,10485,10525,10598,10723,10846,10959,11105,11164,11272,11427,11585,11629,11711,11786,11847,11880,11931,11955,12004,12067,12119,12172,12224,12234,12245,12276,12335,12382,12334,12169,12162,12166,12123,12110,12088,12087,12046,12045,12072,12137,12289,12293,12221,12226,12264,12260,12228,12184,12132,12217,12261,12162,12135,12117,12226,12082,11987,12019,11983,12040,12138,12113,12151,12226,12136,12065,12119,12160,12185,12185,12184,12185,12211,12202,12184,12095,11985,11940,11971,11968,11926,11928,11874,11808,11764,11656,11578,11509,11484,11426,11377,11317,11242,11143,11060,10968,10858,10742,10646,10507,10355,10231,10095,9906,9700,9519,9312,9046,8767,8431,8117,7774,7415,7028,6602,6162,5693,5227,4755,4280,3824,3378,2959,2546,2156,1799,1445,1174,869,651,453,312,170,74,24,-10,-37,-49,-49,-49,-48,-46,-46,-45,-45,-47,-47,-46,-46,-46,-46,-46,-46,-46,-46,-46,-45,-45,-45,-44,-44,-44,-43,-43,-45,-43,-43,-43,-44,-44,-42,-43,-42,-44,-46,-47,-45,-43,-42,-44
Wind,4045,4037,3950,3974,3921,3876,3885,3904,3887,3831,3784,3757,3809,3818,3782,3732,3680,3599,3519,3429,3369,3293,3268,3237,3232,3233,3233,3259,3222,3180,3169,3142,3109,3081,3069,3047,3037,3045,3062,3091,3094,3086,3077,3058,3032,3027,3026,3016,2989,2954,2949,2949,2940,2925,2934,2938,2922,2891,2871,2874,2875,2870,2885,2896,2897,2920,2940,2978,3014,3084,3113,3104,3126,3141,3149,3137,3130,3089,3050,3023,2991,2943,2894,2823,2785,2775,2705,2600,2533,2487,2421,2369,2330,2262,2223,2181,2146,2091,2037,1983,1973,1966,1967,1930,1914,1895,1883,1859,1780,1745,1753,1759,1749,1767,1781,1756,1692,1681,1655,1639,1588,1548,1550,1542,1538,1572,1618,1587,1550,1506,1486,1465,1434,1454,1481,1464,1469,1481,1473,1483,1452,1463,36275,1627,1650,1686,1691,1685,1679,1697,1703,1706,1698,1675,1676,1694,1736,1767,1793,1808,1816,1856,1873,1891,1926,1921,1905,1911,1948,1979,2005,2064,2146,2148,2149,2186,2226,2269,2291,2322,2330,2345,2333,2375,2427,2453,2470,2504,2540,2590,2638,2713,2726,2736,2807,2836,2878,2915,2953,2983,3069,3173,3282,3344,3420,3447,3531,3633,3707,3735,3761,3805,3845,3883,4003,4062,4104,4186,4218,4231,4229,4229,4264,4243,4219,4224,4248,4275,4264,4264,4241,4259,4240,4278,4285,4326,4394,4384,4331,4343,4323,4359,4387,4431,4464,4505,4536,4606,4632,4628,4635,4681,4697,4737,4760,4768,4753,4744,4688,4676,4655,4650,4643,4656,4707,4728,4797,4832,4854,4892,4930,4971,5041,5050,5041,5001,4982,5016,5050,5065,5086,5094,5066,4990,4951,4909,4854,4836
