Net Demand 04/08/2021,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour-ahead forecast,22172,21962,21962,21962,21728,21728,21728,21484,21484,21484,21264,21264,21264,21035,21035,21035,20866,20866,20866,20721,20721,20721,20581,20581,20581,20483,20483,20483,20387,20387,20387,20335,20335,20335,20342,20342,20342,20360,20360,20360,20334,20334,20334,20339,20339,20339,20487,20487,20487,20610,20610,20610,20791,20791,20791,20927,20927,20927,21267,21267,21267,21603,21603,21603,21920,21920,21920,22221,22221,22221,22823,22823,22823,23259,23259,23259,23589,23589,23589,23774,23774,23774,24018,24018,24018,24246,24246,24246,24183,24183,24183,24137,24137,24137,24181,24181,24181,24102,24102,24102,24016,24016,24016,23656,23656,23656,23446,23446,23446,23123,23123,23123,22771,22771,22771,22450,22450,22450,22175,22175,22175,21886,21886,21886,21635,21635,21635,21332,21332,21332,21135,21135,21135,21027,21027,21027,20880,20880,20880,20759,20759,20759,20578,20578,20578,20536,20536,20536,20547,20547,20547,20451,20451,20451,20467,20467,20467,20495,20495,20495,20595,20595,20595,20665,20665,20665,20687,20687,20687,20790,20790,20790,20876,20876,20876,21001,21001,21001,21113,21113,21113,21225,21225,21225,21505,21505,21505,21958,21958,21958,22273,22273,22273,22412,22412,22412,22478,22478,22478,22831,22831,22831,23135,23135,23135,23405,23405,23405,23883,23883,23883,24342,24342,24342,24646,24646,24646,25070,25070,25070,25340,25340,25340,25726,25726,25726,26029,26029,26029,26462,26462,26462,26844,26844,26844,27105,27105,27105,27234,27234,27234,27070,27070,27070,26850,26850,26850,26582,26582,26582,26309,26309,26309,26056,26056,26056,25820,25820,25820,25464,25464,25464,25071,25071,25071,24670,24670,24670,24243,24243,24243,23825,23825,23825,23434,23434,23434,23073,23073,23073,22698,22698,22698,22368,22368,22368,22048,22048,22048
Demand,22233,22163,22068,21978,21923,21824,21718,21682,21597,21508,21402,21360,21263,21246,21185,21108,21054,20972,20936,20866,20816,20733,20683,20648,20583,20594,20635,20618,20589,20551,20539,20472,20460,20438,20428,20396,20367,20388,20371,20389,20377,20348,20387,20371,20346,20385,20404,20360,20403,20555,20624,20626,20637,20700,20732,20768,20825,20806,20854,20944,21103,21303,21455,21521,21635,21759,21828,21964,22044,22147,22222,22354,22504,22850,23195,23307,23458,23497,23534,23624,23716,23729,23799,23861,23905,23940,24134,24146,24175,24194,24148,24219,24282,24250,24238,24203,24181,24288,24352,24277,24153,24048,24016,23942,23886,23826,23665,23553,23439,23336,23246,23103,22994,22960,22891,22891,22891,22891,22891,22891,22378,22249,21993,21884,21810,21663,21557,21510,21481,21428,21358,21210,21095,21142,21040,20986,21012,20886,20763,20747,20734,20670,20646,20647,20697,20690,20630,20551,20540,20462,20494,20461,20365,20416,20445,20480,20443,20521,20549,20524,20573,20542,20582,20621,20530,20562,20630,20683,20653,20557,20586,20587,20625,20710,20779,20754,20859,20840,20735,20784,20931,21049,21135,21313,21451,21548,21618,21735,21761,21850,21953,21971,22027,21960,22045,22142,22206,22309,22509,22588,22621,22730,22848,22983,23101,23175,23309,23439,23633,23776,23923,24039,24178,24409,24592,24705,24845,24838,24940,25093,25261,25346,25476,25558,25697,25764,25875,25982,26086,26167,26225,26295,26391,26533,26730,26837,26991,27074,27134,27159,27186,27147,27058,27060,27000,26946,26895,26813,26743,26683,26601,26507,26467,26391,26313,26208,26134,26074,25962,25888,25773,25630,25511,25376,25248,25045,24873,24706,24582,24491,24398,24291,24090,23977,23841,23726,23595,23405,23211,23078,22993,22895,22771,22618,22483,22355,22264,22132,
Day-ahead net forecast,Net demand,17521,17452,17429,17317,17303,17238,17167,17091,17018,16901,16904,16836,16777,16710,16662,16615,16520,16474,16393,16324,16248,16188,16143,16116,16148,16044,16134,16105,16054,16056,16042,16010,15997,16006,15952,15941,15919,15969,16040,16045,16106,16129,16146,16202,16142,16206,16153,16164,16116,16200,16329,16281,16329,16401,16427,16486,16527,16509,16544,16660,16813,17029,17195,17333,17400,17553,17701,17790,17935,18022,18164,18312,18458,18687,19136,19352,19496,19599,19671,19734,19836,19845,19719,19590,19443,19155,18879,18755,18550,18361,17932,17313,16552,16102,15635,15095,14634,13808,13405,12867,12620,11843,11310,10955,10558,10181,10068,9725,9542,9355,8979,8799,8614,8243,7831,7670,7587,7358,6929,6764,6874,7038,6914,7030,6997,7014,7036,6772,6907,6655,6668,6592,6526,6304,6327,6274,6111,6105,6260,6105,6069,6062,6053,5855,5667,5527,5643,5653,5649,5561,5499,5561,5664,5610,5596,5582,5511,5349,5425,5412,5361,5449,5455,5195,5202,5132,5164,5243,5417,5519,5459,5388,5253,5281,5348,5228,5337,5621,5551,5542,5706,6031,6076,5892,5645,5549,5727,5754,5842,5845,5692,5955,6232,6859,7072,7742,8344,8581,8525,8816,9054,9143,9386,9628,9953,10132,10161,10307,10173,10150,10295,10534,10996,11422,12068,12761,13539,14225,15030,15686,16392,16971,17631,18242,18832,19367,19891,20297,20689,21008,21214,21372,21549,21730,21946,22116,22239,22367,22407,22543,22640,22728,22752,22745,22709,22648,22591,22560,22490,22449,22463,22383,22348,22319,22245,22157,22110,22100,22004,21884,21706,21540,21464,21332,21271,21055,20850,20689,20597,20427,20328,20242,20093,19925,19767,19541,19369,19141,18865,18633,18457,18414,18306,18161,18045,17887,17749,17638,
Solar,-39,-39,-39,-39,-38,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-40,-40,-41,-41,-41,-41,-41,-41,-41,-41,-42,-42,-42,-41,-42,-42,-42,-42,-42,-43,-42,-42,-42,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-44,-43,-43,-43,-37,-15,5,76,193,372,633,922,1237,1630,1860,2104,2369,2808,3474,4385,4796,5248,5728,6192,7007,7540,7975,8153,8893,9426,9616,10023,10322,10235,10418,10419,10487,10854,10850,10882,11214,11577,11592,11611,11639,11993,12126,11951,11741,11826,11676,11617,11525,11455,11496,11436,11608,11601,11581,11501,11685,11649,11549,11688,11677,11497,11544,11495,11468,11500,11681,11872,11900,11705,11548,11514,11468,11479,11391,11240,11244,11295,11288,11291,11381,11305,11313,11380,11277,11335,11532,11499,11490,11475,11484,11342,11245,11250,11333,11454,11490,11535,11619,11480,11262,11279,11285,11208,11045,11134,11398,11800,12007,11924,11953,11893,11954,12090,11826,11623,10954,10532,10068,9503,9303,9403,9235,9028,8984,8869,8797,8548,8395,8408,8391,8721,8878,8881,8618,8350,8014,7527,6920,6330,5702,4919,4438,3942,3394,2898,2372,1887,1440,1056,722,488,307,192,119,58,16,-19,-43,-46,-45,-43,-43,-42,-42,-42,-42,-42,-41,-41,-41,-41,-41,-41,-41,-40,-40,-40,-39,-39,-38,-38,-38,-38,-38,-38,-38,-38,-37,-37,-37,-37,-37,-38,-37,-37,-37,-37,-37,-37,-38,-38,-38,-38,-38,-38,-38,-38,-37,-37,-37
Wind,4775,4787,4702,4722,4697,4648,4622,4638,4634,4654,4607,4571,4565,4584,4580,4560,4571,4585,4599,4610,4614,4611,4609,4568,4550,4542,4534,4557,4574,4524,4496,4518,4474,4446,4520,4502,4490,4416,4389,4365,4308,4279,4242,4223,4235,4228,4261,4286,4300,4315,4355,4365,4349,4327,4319,4310,4331,4332,4322,4291,4248,4218,4217,4206,4213,4210,4158,4134,4132,4118,4080,4033,4043,4035,3997,3955,3935,3924,3877,3818,3774,3718,3663,3601,3543,3558,3532,3530,3519,3475,3461,3421,3406,3402,3408,3441,3434,3467,3476,3503,3477,3432,3346,3365,3385,3407,3416,3504,3529,3497,3454,3472,3546,3530,3526,3488,3468,3469,3427,3419,3390,3331,3260,3211,3206,3182,3181,3220,3212,3147,3116,3116,3115,3135,3103,3180,3227,3147,3094,3125,3147,3147,3129,3162,3153,3257,3312,3342,3402,3456,3483,3514,3553,3544,3574,3615,3677,3770,3806,3828,3823,3818,3788,3895,3911,3930,3946,3951,3890,3841,3859,3883,3891,3895,3902,3915,3972,3952,3958,3933,3912,3917,3932,3951,3975,3962,3966,3983,4011,4032,4084,4125,4085,4117,4295,4332,4315,4410,4467,4503,4568,4565,4523,4518,4569,4616,4660,4683,4692,4666,4679,4782,4799,4870,4925,4943,4889,4874,4881,4847,4861,4875,4867,4906,4911,4893,4887,4898,4859,4814,4778,4758,4742,4715,4711,4717,4740,4736,4707,4648,4583,4476,4372,4367,4368,4364,4341,4325,4320,4301,4222,4187,4174,4129,4155,4116,4081,4057,4038,4090,4169,4169,4146,4132,4079,4100,4125,4114,4086,4134,4157,4121,4118,4138,4168,4290,4331,4378,4465,4552,4576,4563,4575,4558,4525,4554,4588,4584
