Net Demand 08/15/2021,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour-ahead forecast,28119,27762,27762,27762,27323,27323,27323,26863,26863,26863,26452,26452,26452,26080,26080,26080,25733,25733,25733,25358,25358,25358,25040,25040,25040,24796,24796,24796,24528,24528,24528,24279,24279,24279,24095,24095,24095,23945,23945,23945,23823,23823,23823,23618,23618,23618,23499,23499,23499,23404,23404,23404,23356,23356,23356,23300,23300,23300,23338,23338,23338,23302,23302,23302,23265,23265,23265,23314,23314,23314,23380,23380,23380,23336,23336,23336,23235,23235,23235,22990,22990,22990,23160,23160,23160,23186,23186,23186,23164,23164,23164,23284,23284,23284,23475,23475,23475,23529,23529,23529,23701,23701,23701,23782,23782,23782,24006,24006,24006,24203,24203,24203,24324,24324,24324,24513,24513,24513,24817,24817,24817,25256,25256,25256,25649,25649,25649,26029,26029,26029,26391,26391,26391,26776,26776,26776,27141,27141,27141,27722,27722,27722,28148,28148,28148,28636,28636,28636,29102,29102,29102,29604,29604,29604,30191,30191,30191,30928,30928,30928,31536,31536,31536,32101,32101,32101,32601,32601,32601,33167,33167,33167,33816,33816,33816,34354,34354,34354,34873,34873,34873,35446,35446,35446,36029,36029,36029,36621,36621,36621,37015,37015,37015,37439,37439,37439,37937,37937,37937,38348,38348,38348,38657,38657,38657,38975,38975,38975,39257,39257,39257,39410,39410,39410,39379,39379,39379,39397,39397,39397,39271,39271,39271,39080,39080,39080,38766,38766,38766,38434,38434,38434,38050,38050,38050,37929,37929,37929,37899,37899,37899,37641,37641,37641,37349,37349,37349,36843,36843,36843,36347,36347,36347,35842,35842,35842,35204,35204,35204,34642,34642,34642,33865,33865,33865,33154,33154,33154,32464,32464,32464,31815,31815,31815,31109,31109,31109,30430,30430,30430,29911,29911,29911,29261,29261,29261,28679,28679,28679
Demand,28137,28074,27937,27789,27661,27500,27367,27216,27096,26949,26815,26657,26535,26402,26280,26145,26025,25879,25776,25656,25542,25412,25317,25201,25090,24973,24923,24826,24753,24646,24566,24503,24419,24369,24292,24197,24150,24139,24071,23976,23922,23858,23795,23732,23652,23598,23544,23473,23418,23431,23471,23468,23442,23390,23333,23376,23364,23308,23265,23165,23072,23108,23231,23284,23282,23251,23239,23262,23289,23277,23279,23300,23334,23444,23461,23439,23246,23153,23083,23011,22977,22918,22877,22878,22858,22983,23130,23127,23109,23125,23115,23098,23109,23099,23086,23118,23163,23364,23510,23526,23543,23508,23587,23613,23661,23695,23739,23759,23802,23947,23966,24048,24083,24138,24263,24264,24316,24385,24456,24644,24831,24861,24968,25112,25204,25328,25427,25504,25624,25750,25820,26002,26154,26274,26440,26614,26822,26975,27059,27237,27385,27487,27621,27761,27954,28024,28161,28326,28464,28666,28877,29008,29246,29537,29746,29970,30196,30364,30572,30743,30963,31161,31347,31522,31720,31897,32087,32281,32501,32667,32878,33062,33259,33471,33635,33815,34004,34198,34367,34588,34771,34941,35161,35350,35581,35808,36017,36218,36365,36523,36663,36912,37028,37070,37193,37346,37506,37728,37858,38017,38191,38324,38408,38530,38640,38682,38798,38907,38975,39071,39160,39230,39339,39405,39437,39521,39533,39422,39329,39384,39410,39419,39411,39343,39321,39245,39154,39074,38970,38735,38630,38508,38388,38269,38225,38144,38069,38007,37954,37926,37903,37779,37752,37700,37615,37541,37420,37262,37115,36974,36791,36590,36349,36253,36138,35993,35814,35610,35417,35249,35052,34805,34585,34311,34037,33721,33525,33331,33164,32923,32721,32514,32253,32014,31726,31444,31202,31020,30764,30507,30287,30055,29858,29641,29447,29229,29040,28816,
Day-ahead net forecast,Net demand,24444,24298,24249,24076,23954,23834,23699,23576,23452,23337,23211,23076,22960,22793,22694,22557,22395,22251,22110,22006,21879,21787,21687,21587,21474,21379,21289,21190,21085,21036,20986,21001,20966,20908,20865,20784,20768,20764,20778,20727,20565,20434,20421,20339,20265,20245,20343,20293,20229,20205,20269,20303,20347,20348,20361,20367,20450,20402,20398,20358,20185,20071,20232,20337,20357,20500,20507,20557,20584,20614,20639,20687,20761,20838,20968,20991,21067,20944,20878,20785,20675,20510,20272,20048,19768,19510,19408,19174,18864,18554,18244,17808,17346,16934,16563,16227,15886,15431,15182,14966,15020,14915,14797,14746,14675,14675,14578,14375,14246,14165,14260,14357,14221,14124,14135,14035,13878,13990,13951,14127,14202,14207,14113,14074,14208,14229,14358,14361,14169,14174,14323,14406,14636,14886,14942,14981,15180,15192,15154,15194,15262,15421,15616,15723,15901,15988,16033,16168,16321,16609,16979,17173,17270,17455,17672,17858,18120,18501,18808,19070,19265,19522,19789,19931,20055,20293,20475,20664,20837,20987,21150,21292,21488,21651,21768,21953,22216,22481,22691,22833,22906,22906,23138,23327,23549,23811,24063,24293,24418,24600,24708,24964,25235,25297,25428,25663,25986,26310,26698,26952,27192,27342,27500,27600,27714,27982,28099,28188,28398,28625,28934,29264,29673,30029,30372,30630,30986,31244,31537,31883,32321,32626,32935,33269,33668,34012,34296,34534,34669,34701,34630,34675,34661,34611,34659,34598,34517,34403,34339,34234,34221,34123,34050,33990,33860,33741,33587,33404,33235,33082,32887,32730,32605,32438,32371,32192,32015,31744,31562,31330,31152,30945,30752,30510,30265,29994,29763,29579,29418,29175,28924,28713,28435,28173,27896,27614,27391,27227,27007,26568,26382,26179,25981,25781,25590,25384,25175,24964,
Solar,-32,-31,-31,-31,-31,-31,-31,-31,-30,-30,-30,-31,-31,-31,-31,-31,-31,-30,-30,-30,-31,-31,-30,-30,-31,-31,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,-30,-31,-31,-32,-32,-32,-32,-32,-33,-34,-34,-34,-34,-34,-34,-34,-35,-34,-32,-21,4,39,91,172,309,453,632,853,1104,1398,1713,1999,2318,2642,2964,3321,3765,4201,4554,4950,5392,5991,6473,6744,6758,6929,7101,7313,7450,7513,7703,7923,8122,8312,8350,8394,8665,8842,9006,9259,9475,9484,9626,9634,9816,9946,10179,10351,10393,10462,10422,10536,10853,11022,10992,10998,10916,10850,10968,11084,11096,11278,11415,11497,11584,11541,11449,11495,11487,11519,11580,11612,11594,11443,11273,11233,11371,11465,11489,11472,11389,11212,11117,11077,11076,11020,10958,10984,11012,10977,10985,10983,11004,11016,11041,11062,11067,11076,11089,11065,10970,10910,10865,10890,10993,11098,11033,10970,10887,10816,10707,10624,10640,10562,10552,10396,10271,10177,10027,9875,9709,9503,9229,9075,8936,8852,8723,8638,8572,8297,8182,8084,7865,7594,7319,6955,6604,6305,5925,5688,5392,5031,4663,4241,3775,3494,3144,2765,2346,1939,1585,1292,1059,842,679,540,424,337,231,175,147,125,106,94,82,80,80,81,83,85,85,86,86,86,86,72,0,-4,-4,-4,-3,-3,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
Wind,3824,3816,3791,3794,3783,3766,3742,3724,3725,3697,3680,3670,3670,3679,3684,3671,3699,3712,3733,3736,3723,3710,3699,3688,3678,3675,3689,3709,3717,3688,3620,3553,3518,3502,3492,3476,3437,3407,3368,3320,3414,3463,3436,3443,3450,3403,3256,3236,3233,3252,3225,3184,3140,3091,3032,3007,2976,2956,2926,2885,2946,3037,2986,2965,2929,2801,2766,2736,2717,2686,2661,2640,2604,2582,2536,2478,2273,2206,2141,2081,2015,1991,1985,1995,2012,2011,2004,1978,1950,1950,1964,1992,2004,1989,1986,1960,1920,1907,1838,1823,1771,1691,1614,1571,1531,1507,1482,1450,1430,1413,1340,1280,1209,1137,1062,989,929,878,831,813,752,713,654,610,595,587,598,590,540,516,501,520,509,494,480,475,474,469,473,472,478,477,500,491,492,489,484,490,495,515,549,545,509,501,510,540,579,574,548,529,527,521,530,547,558,562,556,559,568,591,607,628,634,676,707,726,728,731,753,779,816,878,913,980,1048,1097,1152,1218,1248,1293,1363,1440,1505,1580,1653,1714,1772,1811,1878,1935,2004,2077,2151,2245,2314,2366,2455,2581,2700,2790,2858,2937,2992,3052,3105,3145,3147,3128,3199,3232,3271,3296,3328,3307,3304,3306,3279,3274,3278,3292,3316,3332,3345,3349,3362,3407,3443,3506,3543,3595,3617,3629,3633,3652,3696,3759,3798,3845,3847,3884,3889,3882,3847,3839,3845,3863,3882,3921,3968,3995,3981,3956,3925,3905,3887,3857,3834,3821,3819,3850,3878,3895,3913,3939,3956,3924,3909,3855,3896,4034,3990,3964,3958,3959,3934,3931,3937,3942
