Net Demand 11/19/2019,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour-ahead forecast,21568,21309,21309,21309,21074,21074,21074,20867,20867,20867,20590,20590,20590,20333,20333,20333,20151,20151,20151,20019,20019,20019,19846,19846,19846,19775,19775,19775,19689,19689,19689,19582,19582,19582,19509,19509,19509,19596,19596,19596,19489,19489,19489,19454,19454,19454,19524,19524,19524,19670,19670,19670,19875,19875,19875,20045,20045,20045,20188,20188,20188,20839,20839,20839,21225,21225,21225,21769,21769,21769,22180,22180,22180,23036,23036,23036,23605,23605,23605,23990,23990,23990,24372,24372,24372,24721,24721,24721,24872,24872,24872,24777,24777,24777,24714,24714,24714,24770,24770,24770,24741,24741,24741,24605,24605,24605,24516,24516,24516,24592,24592,24592,24532,24532,24532,24536,24536,24536,24555,24555,24555,24443,24443,24443,24546,24546,24546,24593,24593,24593,24541,24541,24541,24564,24564,24564,24612,24612,24612,24636,24636,24636,24638,24638,24638,24630,24630,24630,24573,24573,24573,24796,24796,24796,25065,25065,25065,25310,25310,25310,25475,25475,25475,25639,25639,25639,25623,25623,25623,25642,25642,25642,25717,25717,25717,25818,25818,25818,25824,25824,25824,26050,26050,26050,26215,26215,26215,26351,26351,26351,26428,26428,26428,26583,26583,26583,26786,26786,26786,27134,27134,27134,27696,27696,27696,28493,28493,28493,28890,28890,28890,29063,29063,29063,28915,28915,28915,28683,28683,28683,28642,28642,28642,28452,28452,28452,28238,28238,28238,27974,27974,27974,27813,27813,27813,27585,27585,27585,27384,27384,27384,27142,27142,27142,26887,26887,26887,26596,26596,26596,26242,26242,26242,25945,25945,25945,25612,25612,25612,25243,25243,25243,24768,24768,24768,24300,24300,24300,23862,23862,23862,23413,23413,23413,22961,22961,22961,22531,22531,22531,22177,22177,22177,21894,21894,21894,21568,21568,21568
Demand,21375,21328,21260,21174,21075,20990,20902,20831,20758,20657,20588,20501,20436,20355,20336,20250,20171,20165,20091,20040,19952,19953,19925,19860,19818,19790,19769,19741,19703,19657,19639,19599,19558,19536,19510,19497,19479,19484,19478,19485,19483,19444,19440,19422,19426,19406,19437,19456,19481,19564,19644,19700,19756,19821,19880,19932,20018,20091,20257,20341,20452,20690,20971,21101,21247,21370,21466,21617,21781,21892,22025,22201,22380,22787,23183,23399,23517,23678,23748,23923,24094,24136,24210,24266,24305,24513,24642,24707,24777,24801,24782,24792,24798,24743,24688,24709,24709,24730,24747,24702,24722,24688,24655,24579,24613,24646,24631,24552,24596,24592,24567,24595,24565,24528,24448,24511,24507,24477,24444,24476,24509,24521,24487,24525,24543,24515,24547,24541,24503,24511,24523,24568,24534,24524,24562,24521,24548,24515,24470,24514,24554,24543,24521,24529,24522,24515,24519,24588,24633,24756,24841,24915,24960,25050,25118,25186,25223,25285,25339,25338,25397,25447,25473,25432,25470,25499,25568,25587,25576,25637,25659,25705,25736,25777,25763,25805,25803,25819,25871,25924,25969,25985,25990,26033,26089,26156,26182,26222,26301,26357,26389,26406,26456,26462,26501,26616,26717,26829,26924,27086,27197,27388,27570,27801,28091,28282,28445,28601,28707,28768,28859,28878,28901,28914,28942,28930,28920,28768,28667,28637,28612,28569,28559,28513,28432,28385,28321,28265,28187,28089,28014,27952,27890,27851,27785,27752,27664,27620,27537,27473,27398,27238,27166,27109,27032,26952,26844,26749,26633,26533,26459,26359,26235,26136,26039,25915,25809,25682,25532,25386,25266,25108,24955,24852,24681,24464,24260,24075,23911,23826,23699,23560,23388,23285,23110,22963,22777,22649,22517,22384,22254,22133,21993,21888,21790,21696,21577,21465,21375
Day-ahead net forecast,Net demand,20604,20557,20484,20375,20252,20131,19981,19861,19701,19528,19392,19274,19178,19056,19015,18900,18769,18717,18607,18517,18404,18368,18330,18270,18216,18173,18126,18091,18051,18010,17956,17857,17780,17735,17700,17660,17599,17559,17518,17494,17491,17453,17434,17417,17416,17394,17419,17447,17518,17663,17810,17890,17986,18143,18278,18334,18405,18469,18606,18671,18810,19122,19471,19642,19768,19871,20000,20221,20432,20553,20682,20846,20958,21304,21680,21856,21940,22051,22021,22112,22226,22145,22026,21867,21646,21614,21498,21306,21025,20872,20677,20627,20621,20532,20395,20209,20012,19860,19719,19526,19352,19263,18982,18668,18647,18639,18622,18278,18153,17874,17739,17655,17710,17597,17406,17374,17370,17455,17435,17511,17521,17706,17751,17865,17911,17656,17634,17489,17335,17181,17233,17310,17300,17133,17071,17256,17414,17443,17151,17028,16996,16811,16711,16862,16695,16598,16545,16606,16724,16858,16844,16901,16830,16866,16960,17247,17303,17461,17462,17324,17266,17343,17497,17651,17859,17959,18002,18031,18101,18263,18517,18624,18825,19134,19337,19310,19307,19477,19686,19940,20102,20211,20403,20717,20993,21403,21633,21818,22019,22205,22460,22710,22911,23028,23147,23308,23488,23693,23881,24083,24197,24390,24598,24911,25289,25551,25752,25973,26157,26320,26526,26672,26831,26920,26962,26925,26890,26755,26638,26628,26633,26547,26524,26465,26357,26262,26174,26088,25981,25833,25684,25588,25533,25520,25439,25390,25257,25160,25076,25012,24984,24782,24602,24541,24440,24311,24173,24090,23999,23972,23974,23896,23758,23648,23545,23410,23288,23152,22993,22824,22714,22553,22392,22269,22084,21881,21690,21500,21365,21338,21254,21141,21044,20990,20849,20725,20554,20499,20440,20328,20191,20055,19904,19774,19619,19464,19335,19218,
Solar,-42,-42,-42,-42,-42,-42,-42,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-42,-42,-42,-43,-44,-43,-43,-43,-43,-44,-43,-43,-43,-43,-43,-44,-44,-44,-44,-44,-44,-43,-43,-43,-44,-44,-44,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-46,-46,-46,-47,-46,-38,-26,-5,30,91,186,350,573,826,1080,1309,1539,1860,2065,2262,2384,2399,2446,2505,2717,2904,3129,3295,3432,3633,3721,3955,4295,4346,4426,4409,4661,4759,4979,5064,5139,4985,4928,4977,5037,5019,4835,4799,4745,4823,4742,4644,4617,4523,4759,4884,5020,5149,5295,5258,5192,5172,5275,5391,5231,5124,5056,5209,5346,5352,5462,5441,5224,5268,5380,5463,5479,5522,5562,5739,5761,5784,5759,5740,5474,5489,5402,5418,5555,5666,5710,5569,5352,5204,5125,5232,5239,5243,5230,5056,4956,4828,4537,4298,4327,4344,4187,4021,3835,3754,3723,3564,3265,3046,2676,2414,2235,2045,1860,1576,1258,1013,828,646,526,414,288,178,91,32,-6,-30,-40,-41,-39,-39,-39,-38,-38,-37,-37,-37,-37,-37,-37,-37,-37,-37,-37,-37,-37,-37,-37,-37,-37,-37,-37,-37,-38,-38,-38,-38,-37,-37,-37,-37,-37,-37,-37,-37,-37,-37,-37,-37,-37,-37,-37,-38,-38,-38,-38,-38,-38,-38,-38,-37,-37,-38,-38,-38,-38,-38,-39,-39,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-37,-37,-37,-37,-37,-37,-37
Wind,815,816,818,839,863,894,954,999,1083,1161,1227,1266,1295,1338,1359,1386,1436,1483,1519,1559,1588,1618,1640,1634,1639,1655,1680,1691,1696,1687,1713,1775,1815,1843,1850,1873,1914,1960,1996,2032,2035,2035,2048,2048,2052,2055,2060,2058,2017,1953,1888,1857,1823,1738,1654,1635,1650,1660,1682,1713,1692,1618,1548,1501,1512,1541,1519,1448,1394,1377,1384,1388,1445,1505,1534,1573,1606,1631,1707,1763,1758,1770,1791,1777,1778,1767,1777,1792,1824,1837,1805,1783,1767,1761,1759,1753,1743,1714,1700,1695,1717,1688,1641,1610,1598,1586,1580,1595,1634,1691,1756,1794,1893,1993,2034,2080,2137,2196,2217,2217,2164,2105,2096,2077,2078,2066,2028,2002,2004,2020,2047,2070,2062,2078,2100,2081,2028,2001,2042,2120,2182,2244,2375,2451,2497,2524,2515,2485,2418,2316,2238,2243,2309,2408,2453,2461,2445,2426,2433,2445,2426,2418,2438,2459,2450,2390,2342,2330,2243,2185,2127,2122,2146,2152,2160,2144,2171,2185,2197,2191,2120,2068,2082,2087,2105,2139,2154,2194,2259,2325,2399,2478,2553,2629,2715,2791,2829,2866,2877,2908,2961,2999,3002,2944,2845,2779,2728,2680,2599,2507,2388,2270,2135,2036,2016,2036,2065,2054,2068,2053,2020,2051,2074,2081,2113,2155,2178,2209,2243,2283,2356,2402,2402,2373,2378,2396,2434,2493,2503,2513,2458,2469,2597,2603,2626,2668,2713,2703,2684,2620,2537,2506,2513,2527,2535,2544,2559,2569,2581,2600,2601,2596,2607,2619,2645,2636,2610,2628,2594,2537,2496,2474,2403,2347,2309,2284,2270,2209,2133,2101,2099,2120,2129,2148,2197,2264,2286,2290
