Net Demand 09/24/2018,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour-ahead forecast,23281,23097,23097,23097,22839,22839,22839,22552,22552,22552,22339,22339,22339,22147,22147,22147,21958,21958,21958,21701,21701,21701,21507,21507,21507,21389,21389,21389,21244,21244,21244,21115,21115,21115,21022,21022,21022,21044,21044,21044,21000,21000,21000,20993,20993,20993,21027,21027,21027,21256,21256,21256,21398,21398,21398,21552,21552,21552,21791,21791,21791,22346,22346,22346,22764,22764,22764,23201,23201,23201,23624,23624,23624,24542,24542,24542,25215,25215,25215,25527,25527,25527,25781,25781,25781,26301,26301,26301,26522,26522,26522,26709,26709,26709,26977,26977,26977,26975,26975,26975,27108,27108,27108,27217,27217,27217,27350,27350,27350,27468,27468,27468,27552,27552,27552,27589,27589,27589,27601,27601,27601,27649,27649,27649,27712,27712,27712,27632,27632,27632,27764,27764,27764,27834,27834,27834,27943,27943,27943,27992,27992,27992,28082,28082,28082,28066,28066,28066,28194,28194,28194,28406,28406,28406,28753,28753,28753,28885,28885,28885,29152,29152,29152,29414,29414,29414,29786,29786,29786,30094,30094,30094,30366,30366,30366,30549,30549,30549,30847,30847,30847,31281,31281,31281,31614,31614,31614,31826,31826,31826,32103,32103,32103,32336,32336,32336,32589,32589,32589,32654,32654,32654,32790,32790,32790,32734,32734,32734,32813,32813,32813,32903,32903,32903,32912,32912,32912,32862,32862,32862,32895,32895,32895,32805,32805,32805,32757,32757,32757,33050,33050,33050,33276,33276,33276,33118,33118,33118,32592,32592,32592,32254,32254,32254,31854,31854,31854,31307,31307,31307,30931,30931,30931,30435,30435,30435,29880,29880,29880,29299,29299,29299,28710,28710,28710,27949,27949,27949,27338,27338,27338,26654,26654,26654,26020,26020,26020,25481,25481,25481,25017,25017,25017,24584,24584,24584,24131,24131,24131
Demand,23237,23163,23151,23051,22972,22874,22788,22677,22557,22488,22409,22347,22229,22139,22056,21991,21934,21859,21782,21707,21643,21555,21517,21451,21388,21357,21322,21293,21242,21210,21172,21134,21085,21067,21036,21033,20968,20964,21009,21009,20992,20968,20946,20963,20934,20953,20962,20987,20996,21064,21228,21308,21374,21357,21437,21529,21592,21679,21745,21800,21928,22108,22349,22547,22675,22763,22852,22986,23152,23290,23434,23633,23801,24107,24524,24686,24976,25190,25336,25503,25679,25712,25838,25900,25996,26191,26386,26458,26588,26702,26727,26722,26702,26694,26697,26742,26822,26836,26970,27004,27027,27069,27155,27178,27111,27173,27293,27290,27382,27373,27410,27391,27407,27372,27338,27317,27405,27471,27465,27459,27479,27515,27491,27495,27619,27583,27583,27645,27597,27648,27747,27713,27753,27783,27825,27816,27890,27946,27923,27875,27900,27911,27941,27965,27950,28002,28104,28125,28173,28217,28271,28346,28452,28525,28546,28634,28737,28818,28878,28971,29064,29266,29355,29420,29497,29566,29680,29826,29914,30041,30079,30136,30253,30336,30418,30492,30595,30701,30825,30980,31106,31057,31116,31220,31305,31457,31598,31631,31740,31891,31996,32120,32261,32165,32189,32227,32342,32421,32501,32603,32659,32679,32701,32792,32803,32777,32734,32756,32821,32832,32853,32866,32882,32910,33013,33044,33024,32849,32759,32737,32747,32725,32612,32561,32631,32672,32711,32767,32842,32875,32990,33025,33056,32970,32923,32947,32867,32773,32675,32588,32486,32317,32234,32088,31958,31842,31751,31602,31493,31335,31181,31037,30876,30691,30428,30270,30160,29948,29781,29561,29384,29191,28997,28771,28481,28210,27946,27678,27484,27268,27104,26876,26688,26476,26273,26089,25871,25660,25478,25287,25126,25007,24849,24679,24513,24356,24227,24069,
Day-ahead net forecast,Net demand,20540,20415,20412,20356,20244,20165,20058,19973,19887,19776,19748,19667,19572,19466,19460,19314,19237,19174,19128,19092,19074,18983,18962,18942,18904,18849,18829,18805,18764,18719,18716,18680,18642,18631,18626,18616,18589,18534,18563,18607,18597,18589,18598,18606,18596,18599,18668,18707,18738,18851,19029,19195,19279,19316,19336,19450,19532,19567,19653,19686,19821,19925,20193,20400,20550,20713,20763,20951,21124,21290,21485,21655,21875,22078,22564,22787,23014,23275,23476,23635,23852,23938,23995,24079,24079,24138,24191,24086,23960,23833,23598,23354,23017,22685,22407,22057,21603,21112,20944,20900,20703,20180,19845,19600,19448,19412,19451,18881,18558,18387,18225,18082,18053,18109,18064,18065,17930,17842,17727,17497,17443,17509,17753,17567,17442,17418,17464,17480,17427,17375,17326,17288,17368,17442,17428,17400,17427,17470,17581,17561,17634,17612,17715,17877,17945,17932,17897,17915,17884,18014,18079,18113,18116,18232,18267,18266,18429,18446,18481,18610,18683,18792,19076,19229,19354,19376,19384,19552,19712,19542,19559,19565,19590,19734,19891,19903,19995,20101,20124,20194,20305,20313,20345,20439,20593,20861,21096,21241,21326,21462,21720,21846,22117,22260,22227,22366,22553,22744,22899,23051,23258,23493,23654,23983,24237,24504,24753,25076,25410,25795,26202,26654,27094,27469,27960,28400,28788,29069,29299,29585,29803,30008,30045,30049,30134,30245,30296,30319,30408,30444,30541,30612,30622,30559,30452,30446,30353,30224,30152,29984,29938,29762,29661,29535,29356,29223,29137,29021,28897,28765,28600,28445,28282,28115,27892,27682,27555,27393,27215,27073,26832,26663,26480,26263,26042,25747,25514,25247,25049,24837,24703,24534,24354,24185,23976,23793,23605,23390,23191,22995,22778,22660,22527,22359,22211,22035,21909,21725,
Solar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,76,171,332,556,787,1069,1368,1711,2002,2371,2651,2929,3338,3875,4418,4719,4835,5120,5713,6127,6424,6539,6571,6710,7325,7714,7914,8180,8323,8342,8330,8265,8289,8458,8646,8786,9015,9074,9053,8815,9033,9229,9324,9265,9289,9348,9427,9583,9602,9550,9500,9562,9587,9627,9614,9560,9508,9451,9498,9397,9248,9219,9278,9413,9440,9484,9437,9468,9479,9547,9541,9549,9574,9532,9618,9643,9587,9629,9590,9470,9382,9341,9387,9426,9411,9407,9661,9647,9665,9717,9621,9540,9568,9526,9482,9528,9539,9553,9528,9473,9428,9366,9289,9227,9147,9115,9077,8962,8856,8711,8551,8399,8295,8182,8078,7980,7890,7746,7571,7364,7104,6837,6526,6201,5839,5490,5111,4668,4222,3773,3372,2964,2549,2150,1773,1397,1067,800,567,389,281,200,129,81,45,33,16,16,16,16,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
Wind,2760,2756,2770,2741,2740,2745,2779,2739,2727,2734,2701,2714,2705,2684,2653,2712,2726,2709,2682,2638,2604,2602,2563,2529,2517,2520,2504,2511,2496,2498,2476,2472,2451,2441,2427,2416,2419,2424,2414,2416,2396,2382,2354,2354,2345,2335,2300,2273,2241,2164,2136,2087,2067,2047,2051,2040,2053,2075,2076,2085,2083,2077,2073,2085,2065,2038,2020,1983,1959,1937,1905,1897,1872,1839,1836,1835,1833,1825,1815,1783,1774,1769,1760,1733,1691,1645,1606,1556,1525,1475,1432,1390,1379,1369,1368,1357,1352,1312,1274,1245,1230,1201,1185,1170,1151,1146,1137,1120,1100,1064,1025,1004,988,973,977,982,987,978,965,962,972,957,941,916,891,856,846,854,845,817,818,826,815,820,817,819,829,825,813,805,807,810,813,824,785,760,760,765,775,744,717,727,725,725,738,751,741,739,722,730,724,771,767,770,759,777,820,808,808,820,854,855,912,948,959,989,1033,1075,1139,1178,1222,1230,1262,1311,1297,1210,1227,1229,1259,1280,1294,1354,1380,1412,1486,1543,1556,1558,1587,1621,1609,1603,1640,1667,1710,1741,1766,1808,1865,1900,1938,1970,1984,2018,2037,2052,2060,2064,2058,2070,2129,2160,2215,2235,2263,2279,2318,2367,2379,2386,2390,2412,2417,2450,2477,2508,2546,2575,2600,2617,2603,2604,2599,2621,2641,2649,2645,2639,2632,2633,2640,2643,2649,2654,2636,2634,2641,2636,2621,2586,2586,2587,2590,2590,2570,2550,2541,2522,2516,2494,2452,2421,2392,2369,2365,2361,2341,2343,2360,2373,2379,2388,2384,2376,2367,2363,2373,2405
