Net Demand 08/21/2019,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour-ahead forecast,26434,25955,25955,25955,25568,25568,25568,25207,25207,25207,24790,24790,24790,24394,24394,24394,24094,24094,24094,23891,23891,23891,23509,23509,23509,23217,23217,23217,23032,23032,23032,22859,22859,22859,22684,22684,22684,22642,22642,22642,22530,22530,22530,22473,22473,22473,22415,22415,22415,22579,22579,22579,22609,22609,22609,22707,22707,22707,22848,22848,22848,23302,23302,23302,23706,23706,23706,24057,24057,24057,24404,24404,24404,25138,25138,25138,25450,25450,25450,25579,25579,25579,25817,25817,25817,26311,26311,26311,26548,26548,26548,26653,26653,26653,26633,26633,26633,26811,26811,26811,27029,27029,27029,27189,27189,27189,27305,27305,27305,27554,27554,27554,27687,27687,27687,27922,27922,27922,28062,28062,28062,28229,28229,28229,28442,28442,28442,28669,28669,28669,28943,28943,28943,29266,29266,29266,29577,29577,29577,29930,29930,29930,30271,30271,30271,30560,30560,30560,30937,30937,30937,31532,31532,31532,32062,32062,32062,32609,32609,32609,33118,33118,33118,33779,33779,33779,34383,34383,34383,35004,35004,35004,35508,35508,35508,35839,35839,35839,36386,36386,36386,36989,36989,36989,37462,37462,37462,37967,37967,37967,38482,38482,38482,38936,38936,38936,39177,39177,39177,39279,39279,39279,39682,39682,39682,39838,39838,39838,40143,40143,40143,40295,40295,40295,40483,40483,40483,40288,40288,40288,40158,40158,40158,40028,40028,40028,39748,39748,39748,39343,39343,39343,39001,39001,39001,38778,38778,38778,38676,38676,38676,38585,38585,38585,38348,38348,38348,37801,37801,37801,37142,37142,37142,36336,36336,36336,35674,35674,35674,35130,35130,35130,34316,34316,34316,33102,33102,33102,32337,32337,32337,31546,31546,31546,30645,30645,30645,29907,29907,29907,29299,29299,29299,28691,28691,28691,27994,27994,27994
Demand,26201,26105,26027,25868,25711,25545,25443,25312,25137,24973,24861,24726,24616,24504,24375,24324,24303,24191,23986,23865,23752,23650,23552,23461,23349,23281,23241,23156,23126,23072,22975,22909,22868,22806,22719,22640,22595,22585,22659,22651,22495,22495,22456,22452,22436,22411,22346,22339,22348,22389,22488,22540,22575,22579,22594,22644,22699,22735,22748,22798,22888,23107,23407,23531,23646,23698,23741,23888,24041,24182,24280,24393,24518,24843,25164,25299,25363,25422,25457,25515,25645,25708,25802,25838,25878,26030,26282,26338,26483,26468,26474,26468,26496,26515,26580,26619,26678,26779,26897,26918,26955,26954,26988,27076,27091,27192,27255,27305,27345,27457,27523,27529,27529,27586,27640,27717,27780,27879,27881,27946,27944,28114,28207,28282,28360,28418,28439,28545,28687,28759,28835,28992,29141,29197,29303,29424,29523,29653,29717,29789,30005,30039,30170,30318,30422,30509,30691,30756,30871,31028,31232,31427,31522,31679,31895,32109,32306,32496,32728,32853,33063,33332,33517,33698,33876,34026,34172,34466,34718,34884,35013,35286,35465,35668,35837,35973,36159,36275,36434,36604,36794,36963,37104,37300,37516,37633,37869,38018,38173,38352,38493,38618,38748,38792,38759,38876,39047,39228,39396,39507,39642,39694,39817,39942,39999,40030,40086,40167,40221,40298,40361,40477,40561,40614,40584,40578,40545,40321,40201,40209,40250,40226,40164,40174,40061,39922,39927,39853,39781,39517,39372,39255,39121,39024,38906,38809,38760,38777,38758,38801,38736,38735,38637,38602,38484,38301,38169,37924,37733,37533,37283,37129,36913,36646,36441,36259,36063,35860,35483,35220,34986,34785,34495,34162,33844,33389,33116,32874,32604,32372,32106,31793,31510,31274,30992,30810,30485,30196,30013,29741,29520,29277,29072,28766,28537,28440,28274,28029,
Day-ahead net forecast,Net demand,22396,22072,22014,21842,21698,21504,21401,21278,21069,20883,20717,20554,20437,20332,20133,20066,20019,19998,19792,19644,19542,19422,19334,19206,19112,19035,19017,19001,18963,18965,18910,18843,18789,18709,18639,18576,18535,18525,18558,18627,18580,18555,18517,18515,18524,18539,18533,18526,18587,18674,18807,18930,19050,19074,19137,19213,19378,19522,19632,19657,19788,20046,20460,20661,20790,20937,21002,21114,21340,21516,21643,21773,21913,22174,22590,22733,22753,22800,22843,22792,22788,22690,22496,22326,22044,21768,21607,21354,21018,20692,20225,19824,19469,19033,18665,18231,17905,17562,17325,17033,16699,16458,16218,16068,15913,15820,15741,15733,15712,15705,15851,15737,15737,15699,15717,15801,15821,15877,15951,15985,16028,16081,16241,16321,16376,16455,16513,16575,16729,16841,16907,16982,17173,17236,17300,17437,17778,17937,17874,18005,18110,18185,18334,18518,18613,18741,18868,19035,19090,19291,19436,19641,19776,19867,20008,20269,20348,20589,20803,20969,21060,21292,21475,21635,21764,21893,21974,22195,22405,22635,22717,22870,23062,23178,23310,23425,23530,23656,23722,23797,23890,23983,24008,24162,24352,24446,24723,24914,24963,25102,25274,25325,25434,25620,25597,25650,25808,25978,26277,26463,26619,26821,26922,27063,27242,27333,27425,27637,27872,28075,28398,28702,28992,29325,29679,29994,30422,30486,30589,30985,31444,31847,32143,32526,32865,33054,33426,33647,33952,34045,34077,34119,34124,34113,34085,34013,33925,33956,33919,33982,33957,33966,33914,33875,33918,33793,33700,33466,33196,33071,32804,32582,32347,32060,31841,31695,31585,31378,31115,30745,30474,30177,29912,29588,29279,28865,28525,28363,28151,27910,27714,27429,27181,26976,26720,26564,26300,25995,25858,25610,25359,25118,24886,24585,24282,24054,23949,23729,
Solar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,91,209,365,565,804,1078,1391,1758,2126,2496,2893,3305,3738,4160,4598,5101,5574,6052,6492,6935,7318,7679,8003,8288,8547,8765,8962,9134,9296,9444,9568,9684,9790,9840,9840,10049,10128,10195,10260,10314,10372,10426,10479,10524,10567,10611,10655,10695,10732,10762,10794,10821,10855,10920,10939,10958,10989,10993,10833,10815,10961,10934,11041,11045,11034,11044,11063,11066,11061,11054,11050,11053,11047,11048,11050,11045,11036,11030,11030,11014,11005,10995,11002,11014,11014,11002,10998,10998,11010,11015,11013,10980,10967,11029,11056,11044,11026,11004,10979,10950,10922,10896,10857,10816,10767,10723,10696,10651,10537,10468,10485,10440,10399,10358,10296,10229,10146,10083,10009,9923,9782,9669,9585,9409,9334,9223,9091,8969,8835,8660,8444,8221,7955,7655,7408,7139,6801,6441,6029,5653,5249,4814,4368,3929,3492,3062,2655,2269,1897,1551,1242,960,741,571,446,356,275,199,185,153,134,125,119,119,121,103,4,4,5,5,5,7,6,6,6,7,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wind,3891,4055,4074,4076,4085,4109,4093,4101,4116,4150,4189,4212,4222,4242,4265,4284,4273,4267,4258,4249,4256,4281,4274,4289,4290,4265,4229,4193,4161,4132,4106,4083,4113,4131,4103,4091,4067,4063,4074,4028,3973,3941,3941,3946,3929,3881,3852,3813,3746,3692,3641,3589,3521,3494,3458,3396,3295,3194,3134,3117,3056,2930,2860,2825,2795,2745,2724,2700,2650,2614,2593,2575,2545,2507,2490,2525,2601,2568,2522,2479,2455,2451,2465,2445,2432,2431,2488,2490,2521,2530,2526,2489,2442,2406,2367,2332,2287,2261,2245,2237,2233,2231,2223,2230,2227,2213,2169,2113,2071,2029,1926,1876,1816,1787,1761,1700,1671,1646,1580,1499,1453,1437,1382,1315,1275,1231,1185,1161,1121,1082,1026,1016,999,975,959,930,892,853,831,806,790,779,736,713,700,677,663,645,631,640,651,661,674,705,733,775,809,836,831,849,886,924,990,993,1044,1084,1117,1150,1192,1218,1250,1278,1320,1365,1441,1489,1575,1634,1724,1850,1972,2126,2251,2337,2399,2480,2521,2585,2640,2725,2783,2888,2930,2946,3011,3104,3170,3246,3285,3340,3372,3416,3503,3620,3647,3718,3780,3836,3876,3951,3987,4064,4101,4114,4129,4106,4109,4270,4344,4367,4399,4439,4523,4568,4590,4609,4599,4636,4627,4587,4596,4609,4574,4584,4612,4629,4647,4670,4695,4692,4685,4664,4655,4622,4597,4580,4550,4560,4553,4531,4579,4614,4652,4680,4662,4627,4570,4564,4549,4566,4619,4679,4717,4716,4693,4700,4676,4609,4572,4542,4521,4486,4431,4397,4375,4337,4316,4293,4241,4237,4249,4255,4274,4297,4361,4423,4412,4400
