Net Demand 09/18/2019,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour-ahead forecast,24718,24326,24326,24326,24002,24002,24002,23746,23746,23746,23353,23353,23353,23076,23076,23076,22806,22806,22806,22625,22625,22625,22538,22538,22538,22372,22372,22372,22241,22241,22241,22108,22108,22108,21988,21988,21988,22026,22026,22026,21880,21880,21880,21872,21872,21872,21921,21921,21921,21907,21907,21907,22040,22040,22040,22447,22447,22447,22612,22612,22612,22832,22832,22832,23264,23264,23264,23575,23575,23575,24018,24018,24018,24815,24815,24815,25392,25392,25392,25714,25714,25714,25935,25935,25935,26358,26358,26358,26462,26462,26462,26487,26487,26487,26401,26401,26401,26822,26822,26822,26758,26758,26758,26932,26932,26932,27029,27029,27029,27021,27021,27021,26960,26960,26960,26975,26975,26975,27048,27048,27048,27173,27173,27173,27204,27204,27204,27394,27394,27394,27470,27470,27470,27494,27494,27494,27546,27546,27546,27621,27621,27621,27667,27667,27667,27569,27569,27569,27730,27730,27730,28014,28014,28014,28302,28302,28302,28477,28477,28477,28676,28676,28676,28908,28908,28908,29135,29135,29135,29345,29345,29345,29609,29609,29609,29899,29899,29899,30164,30164,30164,30401,30401,30401,30712,30712,30712,31062,31062,31062,31356,31356,31356,31301,31301,31301,31528,31528,31528,31680,31680,31680,31869,31869,31869,31864,31864,31864,32050,32050,32050,32226,32226,32226,32144,32144,32144,32018,32018,32018,31818,31818,31818,31779,31779,31779,31861,31861,31861,32006,32006,32006,32291,32291,32291,32424,32424,32424,32269,32269,32269,31787,31787,31787,31475,31475,31475,31158,31158,31158,30776,30776,30776,30212,30212,30212,29755,29755,29755,29303,29303,29303,28712,28712,28712,28066,28066,28066,27461,27461,27461,26903,26903,26903,26321,26321,26321,25806,25806,25806,25370,25370,25370,24947,24947,24947,24560,24560,24560
Demand,24561,24557,24424,24296,24098,23965,23847,23751,23655,23541,23433,23327,23210,23147,23174,23146,23042,22994,22944,22916,22844,22737,22633,22554,22457,22444,22399,22384,22295,22229,22180,22139,22062,22057,22049,22099,22007,21875,21890,21845,21862,21835,21814,21795,21801,21813,21744,21793,21860,21925,21997,22099,22206,22238,22276,22178,22181,22242,22308,22354,22477,22668,22891,23006,23114,23232,23317,23492,23669,23748,23856,23962,24171,24491,24872,25090,25325,25427,25533,25684,25806,25890,25908,25994,26053,26140,26354,26403,26446,26478,26473,26531,26563,26567,26589,26436,26454,26548,26591,26692,26775,26877,26817,26811,26803,26927,26913,26897,26936,26907,26959,26963,26936,26982,27031,27031,27015,27001,27007,27017,27119,27245,27250,27239,27213,27243,27264,27339,27416,27378,27437,27378,27347,27421,27449,27470,27503,27532,27518,27543,27575,27589,27552,27542,27588,27603,27708,27759,27778,27908,27916,27977,27956,28008,28126,28260,28282,28250,28311,28362,28465,28563,28649,28757,28788,28834,29013,29080,29187,29243,29364,29377,29416,29490,29521,29580,29825,29932,30091,30159,30195,30261,30375,30455,30578,30696,30775,30837,30899,30916,31034,31147,31205,31245,31245,31383,31410,31525,31573,31586,31593,31680,31789,31927,31892,31989,31995,32047,32040,32108,32191,32212,32164,32296,32304,32263,32301,32118,31956,31953,31986,31934,31950,31956,31910,31867,31849,31839,31898,31971,32040,32154,32232,32305,32335,32338,32364,32283,32182,32132,32020,31972,31924,31805,31615,31567,31400,31266,31183,31055,30885,30730,30566,30465,30360,30235,30092,29947,29739,29540,29383,29192,29022,28825,28595,28286,28090,27878,27701,27525,27306,27125,26943,26750,26556,26386,26185,25978,25831,25649,25529,25399,25040,24901,24837,24649,24522,24453,
Day-ahead net forecast,Net demand,20972,20887,20878,20730,20541,20359,20216,20089,19976,19851,19767,19655,19525,19459,19459,19473,19388,19332,19268,19256,19247,19159,19107,19031,18961,18924,18930,18941,18911,18870,18818,18860,18808,18759,18744,18787,18826,18630,18614,18617,18609,18602,18598,18645,18750,18788,18769,18748,18802,18826,18897,19016,19126,19192,19224,19174,19094,19161,19202,19294,19345,19519,19705,19886,20031,20206,20380,20523,20733,20862,20981,21104,21274,21573,21977,22270,22520,22696,22758,22936,23122,23118,23020,22926,22739,22590,22460,22259,21938,21667,21231,20881,20498,20083,19626,19130,18573,18258,17811,17389,16963,16612,16164,15848,15644,15458,15337,15188,15147,14984,14860,14840,14736,14765,14725,14725,14674,14691,14746,14661,14735,14949,15041,14989,15438,15625,15431,15376,15297,15300,15311,15461,15348,15402,15532,15477,15414,15403,15409,15265,15309,15393,15451,15523,15450,15273,15241,15388,15269,15325,15677,15878,15841,15822,15752,15748,15750,15747,15611,15492,15530,15504,15544,15517,15522,15428,15503,15630,15805,15789,15811,15899,15789,15753,15812,15838,15987,16107,16146,16326,16386,16559,16664,16607,16669,16842,16985,17108,17181,17226,17299,17512,17737,17937,18047,18261,18555,18749,18982,19081,19270,19529,19806,20215,20550,20909,21181,21592,21905,22288,22604,23074,23413,23946,24423,24867,25363,25856,26144,26574,27030,27382,27702,27986,28152,28238,28252,28420,28429,28586,28681,28847,28982,29084,29122,29169,29193,29102,28916,28866,28743,28664,28616,28482,28365,28241,28262,28134,28042,27945,27822,27764,27661,27562,27531,27456,27386,27233,27035,26875,26677,26508,26354,26143,25957,25675,25451,25304,25096,24948,24748,24566,24483,24324,24189,24019,23829,23695,23576,23463,23297,23297,22883,22728,22661,22508,22324,22255,
Solar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,47,134,263,438,668,947,1274,1609,1978,2398,2834,3286,3739,4217,4678,5155,5639,6117,6594,7056,7477,7856,8131,8360,8624,8831,9022,9191,9397,9571,9702,9820,9918,10063,10063,10109,10210,10286,10342,10380,10314,10348,10351,9915,9786,9997,10122,10266,10269,10185,10082,10175,10109,10063,10136,10250,10351,10402,10557,10569,10554,10456,10435,10523,10727,10759,10638,10738,10745,10421,10185,10180,10230,10287,10428,10378,10431,10550,10738,10629,10673,10716,10724,10736,10740,10792,10793,10664,10771,10792,10739,10776,10790,10792,10792,10735,10734,10671,10621,10546,10370,10354,10430,10411,10345,10287,10249,10224,10198,10132,10040,9906,9833,9715,9612,9496,9383,9243,9099,8936,8701,8445,8124,7815,7492,7216,6872,6530,6192,5833,5403,5022,4527,4109,3623,3172,2677,2204,1787,1380,1023,719,481,332,220,139,47,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wind,3652,3659,3631,3625,3638,3653,3679,3706,3719,3721,3718,3724,3718,3705,3696,3695,3693,3679,3690,3671,3645,3602,3566,3554,3545,3534,3477,3455,3418,3384,3346,3293,3288,3306,3303,3290,3277,3268,3262,3248,3240,3251,3215,3143,3056,3013,3003,3016,3050,3058,3072,3043,3028,3038,3049,3042,3052,3073,3067,3043,3052,3074,3092,3075,3029,2980,2933,2890,2863,2848,2836,2813,2790,2765,2756,2735,2717,2698,2711,2676,2665,2709,2754,2802,2847,2846,2893,2884,2884,2864,2855,2815,2797,2787,2763,2731,2690,2672,2665,2698,2751,2780,2837,2832,2829,2813,2787,2703,2606,2542,2492,2432,2352,2294,2223,2178,2136,2080,2013,1992,1960,1921,1896,1879,1853,1841,1819,1818,1825,1833,1860,1872,1846,1849,1848,1846,1841,1784,1736,1699,1686,1653,1635,1599,1600,1614,1661,1716,1757,1791,1820,1864,1917,1953,2041,2071,2128,2103,2135,2136,2252,2344,2381,2482,2551,2620,2643,2622,2671,2667,2700,2750,2838,2923,2914,2927,2993,3082,3163,3201,3227,3291,3332,3405,3442,3457,3457,3466,3455,3487,3556,3561,3525,3467,3452,3428,3379,3340,3339,3378,3378,3388,3459,3511,3537,3541,3578,3553,3570,3613,3659,3713,3737,3734,3769,3747,3708,3648,3588,3568,3552,3530,3487,3466,3449,3431,3424,3368,3382,3377,3328,3256,3220,3202,3188,3169,3183,3232,3287,3299,3315,3326,3340,3354,3357,3325,3221,3167,3183,3166,3100,3026,2974,2928,2877,2818,2793,2767,2763,2748,2760,2755,2745,2759,2743,2734,2696,2653,2659,2651,2643,2620,2548,2498,2459,2439,2417,2361,2301,2261,2249,2226,2217,2222,2208,2209,2236,2263
