Net Demand 08/12/2018,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour-ahead forecast,30537,29904,29904,29904,29495,29495,29495,28634,28634,28634,28243,28243,28243,27886,27886,27886,27531,27531,27531,27074,27074,27074,26736,26736,26736,26455,26455,26455,26131,26131,26131,26053,26053,26053,25728,25728,25728,25490,25490,25490,25296,25296,25296,25043,25043,25043,24867,24867,24867,24792,24792,24792,24650,24650,24650,24501,24501,24501,24454,24454,24454,24537,24537,24537,24566,24566,24566,24592,24592,24592,24682,24682,24682,24838,24838,24838,24554,24554,24554,24547,24547,24547,24507,24507,24507,24811,24811,24811,24935,24935,24935,25045,25045,25045,25105,25105,25105,25416,25416,25416,25680,25680,25680,25950,25950,25950,26286,26286,26286,26606,26606,26606,26942,26942,26942,27184,27184,27184,27475,27475,27475,27917,27917,27917,28343,28343,28343,28780,28780,28780,29211,29211,29211,29704,29704,29704,30178,30178,30178,30596,30596,30596,31025,31025,31025,31548,31548,31548,31866,31866,31866,32295,32295,32295,32849,32849,32849,33319,33319,33319,33781,33781,33781,34298,34298,34298,34720,34720,34720,35028,35028,35028,35485,35485,35485,35899,35899,35899,36327,36327,36327,36689,36689,36689,37142,37142,37142,37569,37569,37569,37868,37868,37868,38109,38109,38109,38376,38376,38376,38540,38540,38540,38807,38807,38807,38957,38957,38957,39158,39158,39158,39183,39183,39183,39217,39217,39217,39228,39228,39228,39295,39295,39295,39051,39051,39051,38717,38717,38717,38365,38365,38365,38018,38018,38018,37639,37639,37639,37534,37534,37534,37498,37498,37498,37420,37420,37420,37010,37010,37010,36571,36571,36571,35949,35949,35949,35469,35469,35469,34801,34801,34801,34120,34120,34120,33207,33207,33207,32586,32586,32586,31809,31809,31809,31037,31037,31037,30209,30209,30209,29645,29645,29645,28984,28984,28984,28424,28424,28424
Demand,30022,29775,29608,29434,29244,29092,28938,28790,28676,28507,28348,28173,28021,27884,27761,27615,27457,27361,27296,27170,27015,26873,26756,26697,26588,26458,26349,26291,26227,26141,26037,25891,25825,25759,25692,25586,25472,25392,25374,25261,25215,25140,25112,25074,24990,24914,24878,24785,24734,24682,24661,24634,24643,24570,24511,24548,24549,24540,24524,24492,24497,24549,24629,24626,24646,24648,24659,24704,24708,24720,24757,24740,24737,24829,24877,24858,24769,24668,24603,24547,24516,24484,24479,24474,24466,24560,24670,24709,24717,24732,24771,24808,24847,24919,24986,25038,25149,25268,25400,25474,25570,25637,25693,25809,26027,26077,26121,26211,26355,26444,26544,26558,26640,26763,26885,27005,27138,27202,27372,27481,27596,27787,28007,28142,28286,28418,28582,28694,28841,28978,29117,29285,29457,29644,29837,29978,30086,30212,30338,30479,30612,30828,30992,31133,31280,31375,31483,31657,31795,31997,32118,32297,32449,32615,32778,32997,33150,33274,33381,33558,33747,33914,34067,34207,34381,34496,34664,34809,34935,35083,35205,35371,35501,35682,35787,35981,36067,36232,36369,36531,36695,36792,36926,37019,37144,37300,37441,37560,37604,37785,37881,37984,38053,38063,38164,38216,38363,38463,38533,38617,38715,38808,38857,38919,39031,38976,38961,39009,39059,39116,39145,39192,39200,39222,39227,39301,39429,39355,39357,39335,39295,39268,39185,39091,39028,39020,38889,38764,38663,38499,38345,38239,38072,37896,37807,37678,37582,37548,37533,37513,37503,37468,37465,37414,37406,37313,37230,37127,37001,36905,36746,36582,36391,36268,35992,35824,35615,35437,35211,34994,34765,34581,34318,34069,33740,33468,33219,32990,32710,32474,32215,31968,31727,31483,31215,30984,30732,30398,30169,29943,29736,29476,29282,29072,28902,28684,28480,28224,
Day-ahead net forecast,Net demand,26689,26459,26275,26116,25942,25767,25660,25514,25446,25344,25167,25026,24917,24784,24715,24597,24494,24399,24366,24291,24211,24092,23954,23933,23893,23854,23844,23839,23821,23823,23720,23542,23504,23527,23588,23520,23464,23428,23490,23398,23352,23351,23348,23331,23230,23105,22981,22831,22692,22658,22687,22685,22688,22690,22624,22640,22673,22766,22819,22822,22876,22897,23025,23075,23107,23144,23146,23190,23205,23202,23245,23249,23261,23288,23424,23430,23345,23268,23161,23020,22879,22724,22572,22410,22199,22045,22018,21862,21658,21426,21234,20961,20741,20543,20375,20253,20087,19963,19816,19767,19655,19592,19495,19352,19217,19292,19250,19235,19199,19297,19233,19317,19294,19194,19195,19263,19303,19195,19054,19053,19083,19156,19246,19317,19449,19417,19451,19598,19673,19775,19826,19976,20148,20207,20378,20524,20587,20696,20921,21041,21246,21357,21494,21570,21691,21747,21865,21980,22078,22169,22291,22365,22506,22708,22901,23133,23264,23388,23450,23580,23680,23804,23971,24101,24240,24383,24504,24446,24564,24688,24651,24827,25030,25216,25325,25530,25711,25916,26061,26147,26344,26600,26737,26944,27221,27409,27701,27898,27987,28077,28215,28348,28381,28251,28129,28149,28160,28274,28467,28663,28722,28945,29118,29234,29339,29454,29523,29610,29815,30079,30321,30626,30869,31073,31286,31535,32014,32261,32513,32765,33014,33307,33594,33817,33996,34312,34561,34641,34803,34826,34847,34890,34855,34845,34796,34740,34697,34679,34700,34636,34523,34458,34345,34250,34139,34002,33855,33733,33615,33501,33345,33159,32941,32769,32596,32332,32145,31957,31752,31548,31341,31162,30918,30697,30467,30174,29957,29740,29510,29260,29061,28821,28628,28422,28176,27979,27712,27455,27150,26939,26708,26459,26215,26034,25827,25621,25387,25165,
Solar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,42,108,193,326,462,596,750,939,1175,1321,1646,1881,2135,2411,2696,2944,3231,3496,3743,3999,4328,4630,4877,5123,5292,5453,5725,5957,6057,6167,6285,6456,6498,6625,6612,6812,6986,7123,7139,7333,7472,7756,7875,7959,8049,8165,8259,8323,8436,8535,8558,8616,8666,8717,8753,8756,8846,8898,8908,8963,8937,8889,8867,8837,8906,8993,9044,9097,9135,9123,9151,9245,9284,9333,9419,9395,9341,9319,9293,9322,9305,9325,9353,9417,9409,9357,9356,9340,9273,9311,9442,9446,9458,9562,9504,9458,9394,9362,9301,9141,9069,9058,9038,8934,8749,8697,8535,8435,8309,8071,8043,7986,7951,7925,7817,7830,7955,8008,8027,8021,7902,7787,7535,7479,7323,7208,7098,7046,6862,6747,6610,6394,6176,5967,5731,5530,5305,5053,4758,4454,4155,3873,3545,3237,2916,2586,2281,2007,1729,1474,1228,991,776,601,438,311,228,152,93,46,16,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0
Wind,3406,3401,3408,3394,3390,3375,3346,3319,3286,3240,3236,3216,3170,3130,3101,3063,3037,2999,2957,2923,2888,2839,2819,2787,2721,2649,2560,2466,2422,2363,2376,2383,2349,2251,2151,2098,2048,1976,1908,1899,1877,1812,1758,1763,1797,1843,1918,2004,2043,2034,1989,1962,1931,1914,1916,1895,1858,1783,1712,1669,1633,1605,1584,1557,1518,1505,1505,1507,1507,1512,1506,1485,1477,1487,1468,1456,1442,1410,1379,1364,1349,1340,1340,1354,1367,1351,1322,1298,1282,1265,1243,1224,1192,1142,1103,1058,1015,965,919,881,837,799,781,775,760,726,703,674,639,611,602,604,602,583,565,545,538,526,517,514,512,513,521,522,520,526,514,505,504,510,507,492,493,498,505,503,504,498,485,486,486,483,467,462,453,452,462,463,470,466,466,464,470,480,481,500,509,529,554,560,583,611,675,692,739,772,819,860,876,900,945,944,955,993,1041,1076,1103,1160,1216,1279,1321,1396,1435,1480,1465,1488,1522,1592,1630,1683,1713,1772,1829,1893,1972,2007,2128,2195,2245,2342,2435,2464,2499,2555,2592,2649,2673,2710,2767,2781,2775,2759,2789,2813,2862,2915,2956,2927,2961,2998,3022,3025,3004,3008,2987,2966,2912,2909,2907,2930,2946,2927,2922,2892,2878,2899,2868,2859,2843,2891,2968,3035,3113,3189,3275,3349,3419,3442,3432,3438,3469,3507,3538,3547,3550,3555,3551,3546,3539,3539,3504,3502,3499,3466,3424,3388,3360,3339,3321,3301,3273,3237,3202,3155,3131,3104,3099,3095,3085,3098,3117,3124,3132,3120,3138,3156,3168,3172
