Net Demand 10/11/2019,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour-ahead forecast,21916,21621,21621,21621,21424,21424,21424,21154,21154,21154,20913,20913,20913,20744,20744,20744,20568,20568,20568,20378,20378,20378,20234,20234,20234,20058,20058,20058,19948,19948,19948,19833,19833,19833,19757,19757,19757,19698,19698,19698,19664,19664,19664,19669,19669,19669,19721,19721,19721,19881,19881,19881,20011,20011,20011,20169,20169,20169,20369,20369,20369,20848,20848,20848,21158,21158,21158,21545,21545,21545,21954,21954,21954,22744,22744,22744,23374,23374,23374,23773,23773,23773,24118,24118,24118,24238,24238,24238,24374,24374,24374,24397,24397,24397,24353,24353,24353,24462,24462,24462,24433,24433,24433,24292,24292,24292,24124,24124,24124,24151,24151,24151,24084,24084,24084,24039,24039,24039,23959,23959,23959,24081,24081,24081,24026,24026,24026,23931,23931,23931,23997,23997,23997,23920,23920,23920,23819,23819,23819,23814,23814,23814,23781,23781,23781,23777,23777,23777,23880,23880,23880,23970,23970,23970,24079,24079,24079,24154,24154,24154,24314,24314,24314,24511,24511,24511,24741,24741,24741,24924,24924,24924,25142,25142,25142,25296,25296,25296,25417,25417,25417,25615,25615,25615,25946,25946,25946,26187,26187,26187,26526,26526,26526,26720,26720,26720,26921,26921,26921,27206,27206,27206,27522,27522,27522,27549,27549,27549,27665,27665,27665,27804,27804,27804,27833,27833,27833,27850,27850,27850,28298,28298,28298,28569,28569,28569,28785,28785,28785,28737,28737,28737,28668,28668,28668,28356,28356,28356,28153,28153,28153,27713,27713,27713,27404,27404,27404,27132,27132,27132,26775,26775,26775,26484,26484,26484,26227,26227,26227,25837,25837,25837,25431,25431,25431,24957,24957,24957,24548,24548,24548,24135,24135,24135,23701,23701,23701,23318,23318,23318,22911,22911,22911,22558,22558,22558,22134,22134,22134
Demand,21737,21711,21655,21594,21505,21385,21318,21244,21158,21071,21000,20924,20845,20773,20732,20671,20588,20540,20465,20417,20341,20270,20250,20187,20123,20068,19999,19964,19921,19884,19852,19822,19757,19774,19734,19698,19649,19696,19761,19741,19722,19716,19701,19720,19731,19717,19714,19715,19744,19858,19934,19984,20042,20062,20118,20181,20228,20243,20295,20357,20442,20651,20833,20909,21030,21102,21192,21346,21503,21641,21716,21888,22049,22318,22616,22886,23039,23177,23340,23534,23687,23781,23862,23965,24036,24203,24339,24436,24495,24464,24465,24481,24514,24480,24448,24394,24409,24462,24493,24478,24465,24381,24360,24281,24318,24247,24216,24182,24150,24140,24175,24178,24179,24119,24064,24051,24068,24326,24004,23945,23959,23947,23913,23974,23966,23992,23984,23950,23976,23981,23931,23910,23898,23854,23845,23833,23806,23855,23824,23929,23800,23814,23785,23808,23779,23788,23812,23839,23774,23828,23832,23928,23949,23949,23987,24045,24075,24135,24224,24283,24368,24431,24492,24565,24642,24700,24763,24804,24856,24878,24919,24938,24997,25066,25103,25152,25234,25295,25387,25462,25484,25603,25744,25842,25940,26038,26145,26258,26351,26419,26503,26604,26653,26690,26752,26844,26909,27030,27130,27220,27336,27423,27517,27614,27706,27590,27570,27650,27765,27813,27880,27879,27747,27806,27852,27972,28088,27966,27910,27948,28003,28116,28184,28236,28404,28506,28645,28678,28672,28611,28525,28481,28432,28356,28313,28188,28107,28071,28028,27965,27862,27746,27625,27534,27440,27385,27280,27154,27066,26953,26895,26772,26679,26558,26484,26361,26229,26091,25984,25867,25709,25604,25484,25414,25279,25109,24924,24804,24663,24524,24442,24297,24153,24025,23797,23662,23526,23387,23217,23083,22956,22843,22692,22577,22451,22324,22191,22073,21959
Day-ahead net forecast,Net demand,20552,20515,20467,20406,20318,20206,20142,20084,20017,19917,19833,19733,19623,19539,19475,19399,19312,19251,19159,19094,19010,18935,18900,18822,18772,18723,18628,18598,18553,18539,18528,18508,18438,18462,18428,18395,18361,18431,18521,18539,18535,18554,18569,18610,18662,18684,18719,18728,18752,18852,18930,18992,19057,19086,19157,19231,19291,19316,19374,19447,19542,19751,19939,20024,20143,20211,20306,20475,20659,20829,20947,21131,21290,21549,21856,22132,22295,22432,22592,22792,22948,23040,23095,23159,23162,23211,23184,23069,22872,22560,22230,21894,21533,21104,20694,20289,19947,19571,19187,18647,18172,17704,17291,16812,16425,15988,15635,15410,15180,15004,14819,14592,14303,14049,13895,13786,13731,13861,13491,13406,13341,13250,13088,13064,13001,12979,12931,12847,12799,12794,12742,12693,12634,12571,12535,12511,12550,12659,12581,12722,12627,12654,12566,12588,12577,12560,12571,12581,12489,12570,12586,12692,12724,12710,12765,12887,13117,13306,13294,13263,13272,13324,13362,13417,13462,13530,13639,13754,13767,13880,14531,14808,14818,14879,15017,15314,15416,15487,15620,15707,15493,14996,14932,15063,15226,15393,15604,15829,16058,16389,16749,17004,17459,18075,18372,18634,18902,19222,19330,19332,19671,20112,20606,21152,21826,22408,22844,23317,23833,24291,24723,25120,25399,25846,26256,26647,27007,27051,27112,27244,27411,27573,27680,27742,27955,28063,28192,28226,28202,28134,28036,27987,27934,27863,27826,27707,27634,27608,27578,27525,27436,27334,27220,27135,27041,26977,26862,26734,26639,26519,26453,26322,26217,26088,25993,25865,25742,25601,25485,25372,25222,25122,25004,24939,24809,24634,24454,24331,24187,24034,23943,23805,23672,23545,23316,23178,23039,22899,22729,22600,22475,22373,22226,22113,21987,21861,21726,21609,
Solar,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-28,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-29,-29,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-31,-31,-31,-31,-32,-32,-32,-32,-32,-32,-32,-33,-40,-40,-41,-38,-31,-17,13,70,162,297,477,721,1007,1331,1675,2055,2455,2858,3225,3590,4032,4472,4986,5502,5883,6308,6727,7130,7552,7883,8108,8306,8458,8680,8889,9158,9386,9482,9587,9658,9806,9867,9888,9955,10021,10133,10202,10242,10275,10310,10337,10392,10427,10443,10489,10535,10564,10579,10589,10535,10463,10532,10526,10490,10471,10536,10552,10535,10544,10556,10562,10577,10571,10556,10558,10560,10569,10565,10534,10361,10189,10286,10386,10458,10495,10492,10500,10515,10506,10469,10411,10408,10439,9877,9492,9550,9565,9493,9235,9179,9161,9124,9096,9223,9840,10145,10160,10116,10075,9971,9827,9730,9506,9219,9086,8770,8147,7909,7729,7563,7367,7308,7467,7289,6973,6575,6133,5603,4864,4394,3971,3556,3132,2746,2372,1958,1561,1174,886,645,479,350,256,147,75,34,15,-33,-49,-48,-47,-45,-44,-44,-44,-44,-43,-43,-43,-43,-43,-43,-43,-43,-42,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-43,-43,-43,-43,-43,-42,-43,-43,-43,-42,-42
Wind,1213,1226,1221,1222,1219,1214,1209,1195,1178,1183,1196,1216,1250,1261,1283,1302,1307,1316,1335,1351,1361,1364,1377,1393,1390,1364,1403,1397,1397,1381,1357,1345,1349,1340,1338,1335,1325,1296,1274,1238,1220,1196,1169,1146,1107,1071,1030,1015,1017,1031,1032,1023,1013,1008,992,980,966,960,948,941,929,921,919,913,913,921,916,900,877,846,806,786,784,786,787,777,775,779,781,778,772,766,774,780,785,795,816,839,847,835,837,838,843,846,825,812,794,775,748,731,720,710,690,675,662,646,640,625,630,635,634,643,656,660,671,668,657,644,643,639,647,656,665,696,710,729,735,752,773,759,747,720,721,718,723,739,742,726,704,690,691,677,676,671,669,680,682,686,711,690,691,676,667,670,661,648,647,627,617,620,618,612,628,641,656,665,667,647,658,641,646,633,620,624,632,618,634,654,646,649,675,679,650,628,606,587,590,614,597,586,573,551,543,531,510,513,486,467,457,447,425,412,415,417,419,426,419,436,455,469,478,472,472,475,487,485,475,471,468,468,464,472,475,479,487,492,491,496,510,523,533,540,542,541,534,529,520,509,498,487,476,461,452,443,442,449,459,466,471,477,484,493,504,513,529,542,535,534,541,544,534,529,526,520,518,523,520,517,522,535,542,541,530,527,531,531,533,535,539,532,528,519,513,512,510,510,513,511
