Net Demand 10/07/2021,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour-ahead forecast,23377,23121,23121,23121,22805,22805,22805,22552,22552,22552,22338,22338,22338,22081,22081,22081,21885,21885,21885,21708,21708,21708,21632,21632,21632,21558,21558,21558,21405,21405,21405,21308,21308,21308,21257,21257,21257,21154,21154,21154,21093,21093,21093,21047,21047,21047,21154,21154,21154,21322,21322,21322,21441,21441,21441,21556,21556,21556,21888,21888,21888,22218,22218,22218,22617,22617,22617,22858,22858,22858,23475,23475,23475,24055,24055,24055,24552,24552,24552,25012,25012,25012,25437,25437,25437,25550,25550,25550,25930,25930,25930,26049,26049,26049,26205,26205,26205,26524,26524,26524,26505,26505,26505,26279,26279,26279,26246,26246,26246,26161,26161,26161,26139,26139,26139,25977,25977,25977,25851,25851,25851,25789,25789,25789,25568,25568,25568,25486,25486,25486,25539,25539,25539,25474,25474,25474,25438,25438,25438,25306,25306,25306,25128,25128,25128,25133,25133,25133,25107,25107,25107,24904,24904,24904,24835,24835,24835,24976,24976,24976,24902,24902,24902,25110,25110,25110,25088,25088,25088,25251,25251,25251,25129,25129,25129,25417,25417,25417,25610,25610,25610,25783,25783,25783,25943,25943,25943,26110,26110,26110,26113,26113,26113,26132,26132,26132,26341,26341,26341,26603,26603,26603,26671,26671,26671,26844,26844,26844,27062,27062,27062,27320,27320,27320,27437,27437,27437,27675,27675,27675,27972,27972,27972,28465,28465,28465,28713,28713,28713,28545,28545,28545,28428,28428,28428,28184,28184,28184,27933,27933,27933,27683,27683,27683,27406,27406,27406,27182,27182,27182,26973,26973,26973,26774,26774,26774,26527,26527,26527,26158,26158,26158,25749,25749,25749,25383,25383,25383,24955,24955,24955,24498,24498,24498,24052,24052,24052,23723,23723,23723,23434,23434,23434,23124,23124,23124,22818,22818,22818
Demand,23357,23294,23210,23094,23044,22935,22880,22783,22684,22600,22511,22396,22323,22244,22170,22134,22060,22020,21953,21905,21858,21816,21818,21738,21668,21653,21589,21573,21558,21516,21455,21414,21369,21325,21221,21200,21172,21119,21077,21092,21069,21047,21044,21046,21048,21042,21103,21131,21111,21228,21341,21348,21341,21345,21359,21413,21430,21478,21499,21587,21662,21908,22070,22222,22336,22355,22442,22577,22627,22713,22807,22913,23063,23495,23914,24076,24287,24452,24611,24822,24947,25005,25094,25139,25248,25573,25749,25852,25913,25972,25988,26049,26073,26113,26189,26240,26244,26390,26436,26522,26445,26369,26386,26300,26265,26239,26256,26212,26208,26208,26230,26199,26279,26203,26136,26116,26050,25989,25911,25995,25893,25725,25629,25568,25525,25593,25652,25636,25619,25622,25654,25658,25573,25482,25476,25400,25336,25384,25276,25221,25170,25224,25187,25129,25101,25080,25119,25070,24985,24927,24912,24828,24759,24838,24817,24846,24830,24768,24765,24784,24802,24874,24906,24948,24969,24997,25121,25078,25040,24988,25071,25173,25271,25347,25289,25308,25402,25449,25455,25563,25593,25582,25638,25711,25795,25816,25819,25911,25949,25982,25979,26072,26074,26065,26040,26159,26229,26279,26333,26352,26443,26544,26558,26659,26718,26731,26734,26847,26919,27005,27120,27151,27224,27318,27374,27459,27526,27539,27492,27439,27637,27877,28007,28118,28254,28365,28404,28424,28473,28443,28426,28466,28392,28423,28354,28300,28260,28233,28179,28115,28040,27939,27959,27873,27808,27693,27638,27555,27285,27200,27180,27197,27126,27071,27028,26921,26829,26764,26640,26538,26392,26319,26159,26040,25891,25722,25598,25423,25258,25114,24985,24856,24758,24592,24462,24335,24212,24027,23884,23785,23703,23555,23438,23283,23170,23089,22973,22885,22885
Day-ahead net forecast,20967,20842,20842,20842,20842,20842,20842,20842,20842,20842,20842,20842,20842,19562,19562,19562,19562,19562,19562,19562,19562,19562,19562,19562,19562,19045,19045,19045,19045,19045,19045,19045,19045,19045,19045,19045,19045,18932,18932,18932,18932,18932,18932,18932,18932,18932,18932,18932,18932,19376,19376,19376,19376,19376,19376,19376,19376,19376,19376,19376,19376,20422,20422,20422,20422,20422,20422,20422,20422,20422,20422,20422,20422,22459,22459,22459,22459,22459,22459,22459,22459,22459,22459,22459,22459,22737,22737,22737,22737,22737,22737,22737,22737,22737,22737,22737,22737,19202,19202,19202,19202,19202,19202,19202,19202,19202,19202,19202,19202,17141,17141,17141,17141,17141,17141,17141,17141,17141,17141,17141,17141,15873,15873,15873,15873,15873,15873,15873,15873,15873,15873,15873,15873,15160,15160,15160,15160,15160,15160,15160,15160,15160,15160,15160,15160,15055,15055,15055,15055,15055,15055,15055,15055,15055,15055,15055,15055,15126,15126,15126,15126,15126,15126,15126,15126,15126,15126,15126,15126,15761,15761,15761,15761,15761,15761,15761,15761,15761,15761,15761,15761,17086,17086,17086,17086,17086,17086,17086,17086,17086,17086,17086,17086,18946,18946,18946,18946,18946,18946,18946,18946,18946,18946,18946,18946,22578,22578,22578,22578,22578,22578,22578,22578,22578,22578,22578,22578,25392,25392,25392,25392,25392,25392,25392,25392,25392,25392,25392,25392,25986,25986,25986,25986,25986,25986,25986,25986,25986,25986,25986,25986,25133,25133,25133,25133,25133,25133,25133,25133,25133,25133,25133,25133,23893,23893,23893,23893,23893,23893,23893,23893,23893,23893,23893,23893,22120,22120,22120,22120,22120,22120,22120,22120,22120,22120,22120,22120,20594,20594,20594,20594,20594,20594,20594,20594,20594,20594,20594,20594
Net demand,21589,21477,21440,21349,21305,21186,21070,20942,20815,20722,20627,20553,20492,20434,20319,20294,20187,20128,20093,20025,19979,19966,19958,19924,19855,19854,19905,19877,19891,19897,19814,19787,19710,19704,19582,19558,19531,19541,19510,19500,19498,19466,19477,19496,19481,19429,19459,19484,19496,19515,19615,19662,19622,19627,19630,19641,19738,19759,19815,19948,20021,20174,20421,20552,20669,20730,20845,20938,21073,21110,21219,21316,21413,21711,22233,22435,22587,22764,22950,23189,23400,23491,23540,23582,23581,23788,23894,23915,23894,23898,23824,23723,23585,23546,23409,23239,22901,22795,22569,22654,22332,21940,21880,21680,21545,21051,20694,20514,20589,20187,19959,19842,19542,18802,18588,18593,18709,18441,18197,17886,17415,17083,16563,16643,16570,16479,16017,16048,16110,16276,16371,15727,15658,15715,15406,15459,15478,15406,15359,14604,14357,14638,14167,13748,13987,14189,14269,14298,13931,13864,13798,13659,13618,13896,14201,14318,14149,14015,13944,13957,13897,13912,13987,13923,14104,14066,14176,14080,14154,14100,14250,14098,14173,14281,14185,13965,14184,14468,14730,14788,15006,15205,15245,15273,15451,15623,15908,16019,16290,16449,16682,16900,17113,17225,17303,17584,17936,18012,18205,18350,18571,19036,19448,19773,20195,20505,20876,21315,21418,21957,22433,22852,23186,23673,23945,24291,24517,24795,24964,24884,25084,25442,25634,25817,25989,26008,26102,26108,26142,26156,26121,26074,25994,25934,25867,25804,25773,25721,25724,25672,25654,25549,25497,25402,25287,25133,25075,24976,24762,24572,24432,24475,24456,24417,24454,24366,24281,24150,24097,23964,23801,23630,23498,23382,23200,23092,22947,22826,22649,22503,22350,22263,22161,22066,21879,21828,21681,21637,21545,21495,21437,21309,21187,21119,21029,20941,20890,20881,20881
Solar,-56,-55,-56,-55,-55,-55,-53,-51,-49,-48,-47,-45,-43,-43,-41,-41,-41,-40,-40,-41,-43,-44,-44,-44,-44,-44,-43,-43,-43,-43,-43,-44,-44,-43,-44,-44,-44,-44,-44,-44,-44,-44,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-46,-46,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-17,-45,-44,-44,-44,-44,-44,-44,-44,-44,-43,-43,-42,-38,-20,-7,29,94,190,319,435,560,701,816,979,1191,1319,1517,1821,2105,2348,2677,2719,2991,3273,3328,3471,3546,3909,4201,4339,4215,4617,4818,4991,5424,6142,6296,6260,6190,6406,6566,6931,7325,7538,7818,7712,7711,7890,8334,8386,8241,8091,8034,8710,8677,8571,8805,8671,8585,8593,8571,9185,9230,8989,9424,9707,9397,9163,9137,9081,9349,9417,9403,9506,9436,9213,8996,8934,9072,9120,9110,9072,9062,9179,9184,9237,9081,9083,9044,9122,8849,8763,8627,8798,8807,8661,8785,8883,8724,8559,8384,8382,8199,8109,8056,7999,7754,7622,7350,7289,7069,6949,6778,6696,6649,6594,6463,6340,6081,5996,5793,5605,5369,5021,4717,4472,4193,3848,3436,3088,2897,2471,2077,1739,1493,1233,983,719,564,382,257,189,106,32,-15,-43,-30,5,-13,-47,-46,-46,-46,-45,-46,-45,-45,-45,-45,-44,-43,-43,-43,-48,-59,-65,-59,-60,-67,-69,-56,-61,-51,-51,-57,-67,-66,-59,-44,-41,-41,-41,-41,-40,-40,-41,-41,-40,-40,-40,-40,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-42,-41,-41,-41,-41
Wind,1870,1895,1881,1837,1822,1850,1867,1929,1972,1968,1960,1925,1894,1887,1902,1919,1933,1953,1945,1938,1927,1915,1898,1893,1877,1843,1772,1745,1717,1685,1691,1702,1692,1704,1710,1701,1684,1646,1630,1627,1644,1633,1597,1595,1628,1654,1675,1677,1681,1700,1739,1745,1748,1762,1783,1773,1754,1752,1696,1658,1653,1647,1663,1663,1668,1647,1627,1593,1606,1591,1607,1604,1613,1631,1613,1625,1651,1665,1641,1584,1542,1524,1520,1523,1512,1481,1482,1471,1440,1384,1344,1325,1284,1261,1242,1211,1219,1210,1176,1185,1198,1195,1196,1217,1242,1309,1343,1395,1428,1430,1411,1381,1338,1305,1277,1256,1221,1196,1203,1200,1208,1204,1226,1247,1264,1230,1218,1238,1243,1261,1289,1275,1259,1240,1277,1263,1308,1367,1446,1506,1536,1577,1644,1696,1720,1702,1716,1713,1706,1697,1698,1708,1711,1674,1639,1596,1607,1663,1701,1761,1800,1769,1764,1766,1803,1838,1884,1929,2040,2133,2178,2251,2286,2370,2413,2458,2443,2399,2341,2373,2326,2304,2314,2423,2528,2564,2578,2589,2599,2580,2500,2422,2306,2259,2221,2162,2197,2268,2313,2382,2413,2414,2401,2311,2309,2341,2375,2406,2487,2527,2526,2537,2498,2395,2380,2397,2398,2364,2338,2350,2319,2325,2328,2290,2280,2305,2336,2349,2352,2351,2359,2436,2471,2527,2578,2568,2541,2563,2537,2504,2472,2462,2508,2572,2625,2661,2669,2683,2692,2742,2773,2784,2766,2731,2691,2638,2650,2667,2657,2669,2690,2760,2774,2745,2775,2746,2717,2709,2730,2717,2698,2701,2664,2644,2641,2614,2598,2500,2441,2373,2327,2338,2331,2282,2220,2218,2149,2079
