Net Demand 01/12/2022,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour-ahead forecast,21806,21644,21644,21644,21551,21551,21551,21405,21405,21405,21201,21201,21201,21041,21041,21041,20915,20915,20915,20796,20796,20796,20699,20699,20699,20608,20608,20608,20563,20563,20563,20511,20511,20511,20503,20503,20503,20543,20543,20543,20570,20570,20570,20606,20606,20606,20779,20779,20779,20980,20980,20980,21205,21205,21205,21432,21432,21432,21856,21856,21856,22288,22288,22288,22691,22691,22691,23067,23067,23067,23798,23798,23798,24502,24502,24502,25135,25135,25135,25560,25560,25560,26034,26034,26034,26396,26396,26396,26411,26411,26411,26361,26361,26361,26307,26307,26307,26137,26137,26137,25900,25900,25900,25575,25575,25575,25314,25314,25314,24948,24948,24948,24565,24565,24565,24174,24174,24174,23807,23807,23807,23434,23434,23434,23116,23116,23116,22942,22942,22942,22731,22731,22731,22562,22562,22562,22406,22406,22406,22340,22340,22340,22052,22052,22052,22088,22088,22088,22140,22140,22140,22114,22114,22114,22148,22148,22148,22359,22359,22359,22420,22420,22420,22461,22461,22461,22630,22630,22630,22854,22854,22854,22972,22972,22972,23279,23279,23279,23518,23518,23518,23965,23965,23965,24404,24404,24404,24882,24882,24882,25159,25159,25159,25572,25572,25572,25854,25854,25854,26302,26302,26302,26897,26897,26897,27541,27541,27541,28195,28195,28195,28360,28360,28360,28108,28108,28108,27959,27959,27959,27829,27829,27829,27639,27639,27639,27446,27446,27446,27279,27279,27279,27070,27070,27070,26900,26900,26900,26686,26686,26686,26483,26483,26483,26265,26265,26265,26049,26049,26049,25829,25829,25829,25592,25592,25592,25327,25327,25327,24986,24986,24986,24583,24583,24583,24216,24216,24216,23677,23677,23677,23294,23294,23294,22902,22902,22902,22556,22556,22556,22220,22220,22220,21936,21936,21936,21713,21713,21713
Demand,21794,21804,21767,21753,21693,21615,21528,21473,21395,21342,21272,21234,21164,21122,21088,21023,20976,20924,20885,20828,20773,20718,20678,20673,20627,20622,20609,20564,20540,20528,20491,20465,20444,20453,20465,20440,20398,20456,20469,20471,20462,20487,20491,20517,20504,20532,20560,20582,20621,20720,20833,20889,20952,21009,21062,21140,21215,21266,21348,21426,21550,21792,22052,22177,22277,22386,22492,22628,22819,22913,23047,23216,23406,23804,24234,24443,24615,24760,24909,25098,25351,25495,25620,25762,25892,26066,26267,26348,26408,26433,26431,26440,26426,26379,26335,26277,26252,26246,26198,26112,26031,25997,25914,25815,25743,25604,25508,25375,25234,25141,25010,24895,24758,24647,24647,24647,24506,24175,23920,23810,23698,23546,23601,23558,23341,23268,23152,23061,23009,22899,22834,22755,22661,22616,22612,22564,22533,22490,22357,22243,22190,22128,22119,22122,22103,22145,22164,22077,22063,22097,22052,22066,22102,22150,22182,22182,22209,22223,22254,22264,22190,22251,22184,22211,22311,22400,22465,22573,22565,22594,22646,22699,22741,22814,22864,22964,23102,23168,23337,23492,23542,23659,23792,23963,24091,24208,24322,24433,24544,24707,24858,25014,25085,25174,25081,25210,25371,25508,25634,25797,25924,26092,26290,26490,26697,26938,27173,27390,27624,27826,27971,28031,28107,28159,28187,28214,28197,28077,27987,27966,27894,27887,27865,27800,27751,27708,27660,27623,27562,27458,27383,27327,27273,27245,27178,27109,27078,27019,26955,26916,26817,26729,26672,26620,26545,26451,26395,26308,26205,26171,26057,25979,25887,25844,25822,25753,25666,25598,25471,25390,25235,25154,25052,24920,24767,24537,24321,24172,24058,23903,23789,23665,23541,23414,23279,23150,22986,22871,22719,22626,22493,22412,22258,22151,22069,21978,21869,21781,
Day-ahead net forecast,21686,20916,20916,20916,20916,20916,20916,20916,20916,20916,20916,20916,20916,20233,20233,20233,20233,20233,20233,20233,20233,20233,20233,20233,20233,19835,19835,19835,19835,19835,19835,19835,19835,19835,19835,19835,19835,19782,19782,19782,19782,19782,19782,19782,19782,19782,19782,19782,19782,20296,20296,20296,20296,20296,20296,20296,20296,20296,20296,20296,20296,21688,21688,21688,21688,21688,21688,21688,21688,21688,21688,21688,21688,23789,23789,23789,23789,23789,23789,23789,23789,23789,23789,23789,23789,23327,23327,23327,23327,23327,23327,23327,23327,23327,23327,23327,23327,18316,18316,18316,18316,18316,18316,18316,18316,18316,18316,18316,18316,14835,14835,14835,14835,14835,14835,14835,14835,14835,14835,14835,14835,13278,13278,13278,13278,13278,13278,13278,13278,13278,13278,13278,13278,12316,12316,12316,12316,12316,12316,12316,12316,12316,12316,12316,12316,11814,11814,11814,11814,11814,11814,11814,11814,11814,11814,11814,11814,12507,12507,12507,12507,12507,12507,12507,12507,12507,12507,12507,12507,14052,14052,14052,14052,14052,14052,14052,14052,14052,14052,14052,14052,18160,18160,18160,18160,18160,18160,18160,18160,18160,18160,18160,18160,24597,24597,24597,24597,24597,24597,24597,24597,24597,24597,24597,24597,27382,27382,27382,27382,27382,27382,27382,27382,27382,27382,27382,27382,27663,27663,27663,27663,27663,27663,27663,27663,27663,27663,27663,27663,27096,27096,27096,27096,27096,27096,27096,27096,27096,27096,27096,27096,26187,26187,26187,26187,26187,26187,26187,26187,26187,26187,26187,26187,25031,25031,25031,25031,25031,25031,25031,25031,25031,25031,25031,25031,23515,23515,23515,23515,23515,23515,23515,23515,23515,23515,23515,23515,22026,22026,22026,22026,22026,22026,22026,22026,22026,22026,22026,22026
Net demand,20770,20719,20746,20689,20605,20503,20412,20319,20237,20175,20114,20073,20008,19945,19897,19838,19807,19738,19685,19618,19540,19498,19476,19475,19454,19434,19409,19364,19327,19302,19301,19303,19295,19298,19316,19306,19297,19320,19350,19366,19353,19380,19393,19448,19468,19496,19511,19505,19511,19550,19651,19724,19772,19845,19911,19958,20046,20058,20126,20206,20309,20531,20855,21035,21187,21278,21337,21453,21633,21767,21903,22084,22260,22555,23032,23284,23462,23599,23735,23880,24146,24324,24487,24634,24753,24895,25067,25119,25107,24972,24773,24520,24201,23813,23444,23068,22671,22288,21804,21407,20964,20553,20074,19585,19186,18722,18230,17896,17517,17183,16775,16610,16457,16231,15952,15694,15501,15389,15098,14833,14757,14527,14348,14479,14534,14472,14406,14346,14242,14104,13963,13833,13909,13820,13829,13740,13682,13680,13727,13742,13616,13408,12971,12745,12673,12727,12841,13096,12963,12773,12736,12873,12860,13269,13368,13248,13206,13301,13399,13708,13720,13408,13590,13640,13776,14089,14298,14491,14719,15107,15583,16015,16364,16701,16922,17096,17467,17851,18087,18225,17860,18018,18335,18868,19275,19677,20066,20676,21172,21537,21878,22161,22386,22726,23080,23323,23632,23968,24233,24534,24765,25049,25319,25585,25820,26035,26285,26535,26753,26954,27120,27200,27231,27301,27337,27313,27309,27226,27074,27074,26997,26985,26974,26953,26906,26940,26885,26864,26826,26690,26587,26530,26482,26436,26394,26312,26264,26228,26160,26154,26066,25952,25902,25839,25772,25698,25637,25558,25464,25393,25310,25194,25123,25022,25033,24958,24865,24800,24709,24613,24482,24390,24307,24173,24023,23851,23597,23463,23345,23223,23083,22996,22865,22742,22613,22468,22338,22117,21928,21782,21632,21482,21364,21196,21084,21048,20945,20848,
Solar,-32,-32,-31,-29,-29,-29,-29,-28,-29,-29,-29,-30,-32,-32,-32,-32,-30,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-33,-39,-39,-39,-39,-38,-38,-39,-39,-40,-40,-40,-40,-40,-40,-40,-41,-41,-40,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-43,-43,-43,-43,-42,-39,-34,-22,-2,42,104,162,287,443,675,976,1300,1612,1886,2248,2611,2967,3391,3776,4159,4588,4996,5415,5796,6174,6520,6809,7044,7263,7495,7588,7603,7687,7831,7957,7988,7985,8121,8204,8254,8274,8378,8272,8091,8040,8004,7966,8039,8062,8111,8191,8044,8020,8009,8093,8096,8059,7908,7783,7851,8001,8358,8591,8589,8543,8467,8216,8304,8547,8518,8392,8386,8080,8029,8166,8202,8112,8061,7755,7742,8026,7869,7801,7701,7479,7334,7245,7027,6646,6204,5872,5580,5325,5235,5090,4855,4604,4472,4542,4934,4869,4660,4320,4024,3772,3439,3015,2583,2357,2165,2046,1860,1654,1301,1109,933,777,625,479,378,202,131,75,53,47,46,19,-15,-14,-14,-14,-13,-13,-12,-12,-12,-12,-12,-12,-13,-12,-12,-14,-15,-23,-24,-24,-24,-25,-26,-26,-25,-24,-24,-25,-24,-24,-24,-24,-25,-25,-26,-26,-26,-26,-26,-26,-27,-25,-25,-25,-25,-24,-24,-24,-24,-25,-25,-26,-26,-26,-26,-26,-26,-26,-26,-27,-27,-26,-27,-29,-30,-30,-30,-30,-30,-30,-31,-30,-31,-32,-31,-31,-31,-31,-31,-31
Wind,1094,1087,1092,1112,1139,1168,1190,1208,1216,1218,1215,1210,1220,1225,1234,1238,1233,1228,1244,1268,1275,1271,1243,1230,1225,1219,1231,1249,1252,1257,1243,1209,1196,1185,1185,1181,1166,1144,1148,1146,1151,1145,1128,1100,1074,1066,1083,1112,1137,1163,1186,1193,1183,1173,1186,1186,1201,1224,1231,1226,1217,1190,1160,1131,1097,1113,1144,1159,1153,1149,1131,1104,1098,1105,1106,1122,1127,1147,1164,1168,1161,1147,1119,1099,1081,1059,1036,1030,1029,1014,992,977,979,1006,1017,1016,1007,1016,1011,993,952,915,888,849,814,795,774,764,756,752,748,752,756,765,774,776,776,776,785,793,786,786,801,813,811,795,787,770,757,770,770,768,768,773,774,769,767,770,768,763,762,768,795,815,863,853,820,798,789,782,796,801,794,771,767,772,788,789,787,799,798,795,771,760,770,790,794,801,802,797,791,783,752,732,713,710,699,677,674,671,689,698,699,700,696,703,712,712,726,739,746,753,769,773,752,738,722,708,702,715,733,739,748,745,749,750,755,775,790,804,814,839,846,854,880,901,915,925,931,922,925,921,904,892,876,808,796,800,812,828,839,848,842,838,839,847,849,840,827,821,816,825,827,827,826,818,811,807,822,821,818,834,849,846,841,846,851,861,849,835,829,824,824,828,826,821,811,797,784,773,763,750,752,749,757,760,760,826,890,909,954,994,1009,1022,1030,1000,1000,1006
