Net Demand 10/22/2021,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour-ahead forecast,22061,21839,21839,21839,21651,21651,21651,21454,21454,21454,21222,21222,21222,21030,21030,21030,20871,20871,20871,20733,20733,20733,20650,20650,20650,20571,20571,20571,20462,20462,20462,20309,20309,20309,20269,20269,20269,20265,20265,20265,20224,20224,20224,20261,20261,20261,20376,20376,20376,20490,20490,20490,20625,20625,20625,20734,20734,20734,21108,21108,21108,21489,21489,21489,21835,21835,21835,22122,22122,22122,22734,22734,22734,23345,23345,23345,23703,23703,23703,23839,23839,23839,24249,24249,24249,24796,24796,24796,24938,24938,24938,24970,24970,24970,25012,25012,25012,25010,25010,25010,24871,24871,24871,24734,24734,24734,24761,24761,24761,24723,24723,24723,24647,24647,24647,24566,24566,24566,24414,24414,24414,24169,24169,24169,23860,23860,23860,23810,23810,23810,23740,23740,23740,23517,23517,23517,23318,23318,23318,23218,23218,23218,22880,22880,22880,22817,22817,22817,22668,22668,22668,22606,22606,22606,22683,22683,22683,22974,22974,22974,23065,23065,23065,23173,23173,23173,23146,23146,23146,23111,23111,23111,23211,23211,23211,23403,23403,23403,23482,23482,23482,23582,23582,23582,23683,23683,23683,23894,23894,23894,23948,23948,23948,24103,24103,24103,24173,24173,24173,24559,24559,24559,24771,24771,24771,25180,25180,25180,25515,25515,25515,25871,25871,25871,26303,26303,26303,26711,26711,26711,27204,27204,27204,27358,27358,27358,27098,27098,27098,26682,26682,26682,26443,26443,26443,26326,26326,26326,26127,26127,26127,25999,25999,25999,25757,25757,25757,25512,25512,25512,25402,25402,25402,25273,25273,25273,25007,25007,25007,24755,24755,24755,24374,24374,24374,24076,24076,24076,23700,23700,23700,23382,23382,23382,23069,23069,23069,22780,22780,22780,22482,22482,22482,22178,22178,22178,21897,21897,21897
Demand,22007,22036,22057,21973,21931,21847,21737,21661,21586,21486,21420,21320,21264,21216,21233,21173,21138,21077,20995,20951,20887,20845,20786,20727,20667,20639,20631,20553,20499,20442,20407,20337,20333,20322,20295,20271,20230,20236,20228,20240,20215,20243,20255,20260,20260,20236,20234,20226,20245,20334,20419,20462,20475,20499,20530,20608,20672,20746,20773,20840,20897,21047,21288,21398,21501,21592,21668,21796,21879,21990,22079,22220,22346,22558,22739,22870,22983,23147,23272,23466,23634,23900,23974,24168,24290,24511,24691,24821,24862,24931,24956,24939,24962,24916,24907,24867,24914,24949,24980,24934,24970,24943,24936,24918,24890,24829,24764,24761,24747,24714,24742,24757,24787,24760,24727,24645,24567,24522,24434,24315,24146,24106,24031,23979,23953,23981,24024,23933,23863,23782,23697,23667,23536,23425,23432,23564,23523,23398,23282,23146,23060,23038,22968,22913,22805,22745,22715,22627,22585,22599,22582,22606,22606,22654,22759,22851,22867,22896,22910,22896,22909,22980,22938,22927,22918,22975,22942,22956,22962,22942,22958,23003,23113,23149,23153,23152,23161,23208,23234,23251,23196,23183,23202,23286,23382,23520,23606,23577,23629,23708,23757,23821,23885,23791,23790,23911,24057,24181,24306,24396,24530,24681,24801,25003,25089,25159,25252,25363,25498,25629,25756,25841,25979,26079,26150,26258,26314,26406,26514,26648,26824,26857,26828,26930,26993,27005,27006,26978,26895,26820,26784,26761,26775,26716,26591,26544,26534,26486,26468,26387,26319,26244,26178,26085,26033,25956,25910,25803,25773,25662,25627,25506,25448,25395,25378,25284,25225,25165,25041,24969,24858,24760,24667,24629,24568,24324,24182,24062,23989,23891,23805,23697,23598,23483,23374,23284,23132,23036,22945,22809,22702,22586,22464,22380,22276,22182,22071,21966,21966
Day-ahead net forecast,22143,20846,20846,20846,20846,20846,20846,20846,20846,20846,20846,20846,20846,20175,20175,20175,20175,20175,20175,20175,20175,20175,20175,20175,20175,19563,19563,19563,19563,19563,19563,19563,19563,19563,19563,19563,19563,19268,19268,19268,19268,19268,19268,19268,19268,19268,19268,19268,19268,19574,19574,19574,19574,19574,19574,19574,19574,19574,19574,19574,19574,20601,20601,20601,20601,20601,20601,20601,20601,20601,20601,20601,20601,22618,22618,22618,22618,22618,22618,22618,22618,22618,22618,22618,22618,22359,22359,22359,22359,22359,22359,22359,22359,22359,22359,22359,22359,17337,17337,17337,17337,17337,17337,17337,17337,17337,17337,17337,17337,14076,14076,14076,14076,14076,14076,14076,14076,14076,14076,14076,14076,12452,12452,12452,12452,12452,12452,12452,12452,12452,12452,12452,12452,11469,11469,11469,11469,11469,11469,11469,11469,11469,11469,11469,11469,10663,10663,10663,10663,10663,10663,10663,10663,10663,10663,10663,10663,10397,10397,10397,10397,10397,10397,10397,10397,10397,10397,10397,10397,10948,10948,10948,10948,10948,10948,10948,10948,10948,10948,10948,10948,12051,12051,12051,12051,12051,12051,12051,12051,12051,12051,12051,12051,15248,15248,15248,15248,15248,15248,15248,15248,15248,15248,15248,15248,20970,20970,20970,20970,20970,20970,20970,20970,20970,20970,20970,20970,23716,23716,23716,23716,23716,23716,23716,23716,23716,23716,23716,23716,23954,23954,23954,23954,23954,23954,23954,23954,23954,23954,23954,23954,22975,22975,22975,22975,22975,22975,22975,22975,22975,22975,22975,22975,22008,22008,22008,22008,22008,22008,22008,22008,22008,22008,22008,22008,20797,20797,20797,20797,20797,20797,20797,20797,20797,20797,20797,20797,19380,19380,19380,19380,19380,19380,19380,19380,19380,19380,19380,19380
Net demand,21001,20942,20980,20937,20873,20832,20734,20664,20581,20515,20442,20418,20397,20350,20401,20352,20324,20285,20246,20183,20132,20109,20076,20048,20010,19975,19943,19890,19847,19801,19742,19672,19622,19598,19571,19522,19473,19491,19538,19589,19599,19642,19684,19690,19703,19698,19688,19683,19720,19808,19905,19966,20008,19995,20010,20027,20060,20118,20128,20182,20198,20311,20416,20552,20659,20757,20798,20856,20973,21031,21101,21161,21200,21302,21409,21496,21647,21751,21906,21883,22078,22292,22409,22488,22634,22730,22890,22925,22836,22687,22615,22387,22087,21820,21481,21315,21104,20703,20326,19711,18898,18079,17603,17104,16598,16252,15947,15685,15420,15486,15302,15212,15023,14847,14705,14840,14968,14696,14253,13921,13592,13516,13277,13333,13416,13418,13568,13805,13856,14041,13728,13835,13959,13683,13054,12806,12755,12844,12216,12098,11977,11925,12008,11797,11498,11339,11248,11031,10768,10847,10790,10832,10588,10525,10649,10880,10894,10652,10353,10124,10248,10185,10086,10205,10206,10100,9771,9447,9309,9788,9708,9699,9891,9655,9586,9518,9496,9461,9543,9822,9920,9906,9923,10194,10512,10634,10846,10875,10950,11074,11202,11578,11908,12297,12432,12859,13278,13725,14029,14494,14979,15737,16682,17290,17955,18508,18909,19458,20181,20777,21164,21718,22077,22333,22578,22780,22975,23193,23347,23441,23574,23775,23787,23849,23860,23934,23864,23843,23720,23629,23572,23529,23496,23454,23368,23281,23259,23237,23187,23164,23171,23107,23129,23000,22926,22886,22808,22758,22723,22645,22511,22357,22208,22142,22136,22049,21889,21860,21763,21656,21521,21460,21339,21290,21172,21085,20925,20844,20799,20782,20686,20508,20334,20178,20011,19904,19745,19584,19445,19307,19124,19009,18942,18827,18773,18662,18531,18486,18486
Solar,-49,-47,-42,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-37,-38,-40,-38,-38,-38,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-40,-40,-39,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-39,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-41,-40,-40,-33,-21,-5,44,132,265,447,650,878,1112,1469,1775,2097,2405,2655,3088,3573,4199,5018,5825,6221,6643,7118,7419,7716,7928,8124,8191,8348,8460,8673,8855,8948,8800,8698,8950,9289,9517,9641,9641,9794,9720,9602,9596,9483,9212,9030,8810,8987,8828,8564,8628,9184,9421,9349,9126,9474,9439,9433,9355,9128,9217,9348,9316,9323,9363,9420,9324,9302,9205,9333,9354,9210,8925,8866,8966,9239,9472,9401,9439,9458,9151,9033,9061,9241,9462,9385,9022,8996,9021,8943,9210,9299,9462,9525,9643,9610,9510,9448,9497,9553,9375,9202,9234,9109,8991,8822,8743,8650,8399,8146,7870,7655,7317,7017,6654,6499,6190,5905,5408,4731,4299,3819,3429,3159,2745,2236,1877,1609,1213,915,787,622,515,393,277,243,235,223,94,-40,-40,-39,-38,-37,-37,-37,-38,-38,-38,-38,-39,-38,-39,-39,-39,-39,-39,-37,-37,-38,-44,-43,-43,-43,-43,-43,-43,-43,-44,-43,-43,-43,-43,-43,-43,-45,-44,-41,-41,-41,-41,-45,-42,-43,-43,-41,-41,-41,-40,-41,-41,-41,-41,-41,-41,-42,-41,-42,-42,-41,-41,-41,-41,-41,-41
Wind,1111,1118,1113,1116,1109,1096,1088,1066,1066,1053,1027,974,931,903,890,879,864,851,824,822,820,796,762,739,721,715,733,731,713,705,718,730,749,767,774,799,805,780,732,694,652,632,611,603,600,589,582,577,546,527,527,517,513,537,553,578,619,657,662,673,701,722,830,832,838,853,884,911,932,970,976,1052,1136,1214,1310,1358,1351,1359,1399,1539,1532,1551,1588,1626,1631,1623,1626,1597,1603,1577,1476,1446,1405,1378,1301,1190,1163,1156,1107,1071,1086,1112,1159,1212,1212,1183,1158,1163,1146,1077,1070,1069,1092,1103,1084,1037,925,896,924,957,971,968,958,945,940,947,949,950,955,975,989,1012,1074,1156,1232,1329,1420,1489,1584,1661,1700,1752,1865,1931,2009,2107,2172,2279,2368,2422,2494,2586,2681,2769,2861,2989,3129,3252,3308,3313,3286,3330,3411,3555,3696,3801,3967,4081,4149,4135,4211,4249,4271,4296,4257,4181,4156,4099,4047,3922,3850,3782,3692,3666,3611,3596,3640,3749,3797,3857,3883,3794,3750,3663,3638,3651,3700,3738,3704,3627,3548,3427,3321,3299,3254,3199,3129,3076,2983,2907,2879,2872,2907,2930,2924,2918,2910,2890,2892,2906,2947,3022,3064,3098,3117,3124,3166,3195,3247,3261,3255,3270,3308,3325,3329,3317,3319,3307,3311,3284,3228,3169,3158,3158,3168,3147,3155,3135,3091,3109,3159,3242,3304,3308,3285,3335,3394,3392,3369,3399,3394,3401,3389,3398,3408,3402,3344,3305,3240,3188,3209,3274,3344,3398,3458,3470,3497,3542,3578,3609,3650,3669,3617,3626,3613,3615,3617,3578
