Net Demand 12/07/2018,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour-ahead forecast,22216,21938,21938,21938,21692,21692,21692,21439,21439,21439,21190,21190,21190,20997,20997,20997,20805,20805,20805,20667,20667,20667,20603,20603,20603,20549,20549,20549,20453,20453,20453,20357,20357,20357,20257,20257,20257,20296,20296,20296,20283,20283,20283,20304,20304,20304,20394,20394,20394,20598,20598,20598,20771,20771,20771,20986,20986,20986,21266,21266,21266,21819,21819,21819,22175,22175,22175,22665,22665,22665,23124,23124,23124,24054,24054,24054,24684,24684,24684,25212,25212,25212,25639,25639,25639,26017,26017,26017,26133,26133,26133,25936,25936,25936,25898,25898,25898,25903,25903,25903,25775,25775,25775,25527,25527,25527,25402,25402,25402,25099,25099,25099,24921,24921,24921,24687,24687,24687,24478,24478,24478,24306,24306,24306,24156,24156,24156,24079,24079,24079,23925,23925,23925,23738,23738,23738,23622,23622,23622,23593,23593,23593,23354,23354,23354,23254,23254,23254,23183,23183,23183,23233,23233,23233,23248,23248,23248,23342,23342,23342,23377,23377,23377,23360,23360,23360,23419,23419,23419,23459,23459,23459,23542,23542,23542,23764,23764,23764,23949,23949,23949,24269,24269,24269,24505,24505,24505,24697,24697,24697,24994,24994,24994,25386,25386,25386,25874,25874,25874,26461,26461,26461,27305,27305,27305,27983,27983,27983,28505,28505,28505,28608,28608,28608,28643,28643,28643,28392,28392,28392,28313,28313,28313,28206,28206,28206,28056,28056,28056,27912,27912,27912,27771,27771,27771,27570,27570,27570,27486,27486,27486,27317,27317,27317,27120,27120,27120,26972,26972,26972,26769,26769,26769,26477,26477,26477,26217,26217,26217,25918,25918,25918,25516,25516,25516,25078,25078,25078,24724,24724,24724,24299,24299,24299,23885,23885,23885,23412,23412,23412,23058,23058,23058,22770,22770,22770,22348,22348,22348
Demand,22031,21957,21954,21843,21744,21695,21607,21506,21421,21330,21163,21155,21119,21071,21043,21001,20983,20932,20881,20840,20795,20684,20666,20635,20578,20558,20494,20481,20450,20362,20323,20351,20314,20269,20260,20220,20258,20266,20253,20282,20286,20284,20300,20233,20244,20271,20344,20353,20359,20487,20602,20648,20717,20774,20836,20864,20994,21057,21116,21177,21326,21606,21834,21987,22131,22211,22261,22464,22623,22750,22904,23090,23316,23710,24125,24391,24605,24741,24931,25144,25303,25394,25515,25617,25692,25828,25958,26005,26030,26089,26045,26036,25962,25928,25916,25924,25866,25890,25831,25784,25723,25736,25668,25577,25448,25421,25338,25254,25193,25153,25067,25052,24978,24917,24800,24705,24672,24606,24516,24478,24443,24384,24392,24344,24322,24229,24125,24018,24070,24007,23963,23858,23776,23782,23760,23704,23647,23551,23479,23485,23427,23428,23326,23325,23320,23316,23318,23192,23130,23205,23253,23200,23179,23192,23238,23182,23154,23148,23169,23208,23215,23225,23367,23323,23351,23305,23249,23407,23398,23492,23568,23619,23656,23641,23753,23864,23868,23946,24035,24094,24159,24162,24184,24232,24335,24425,24532,24637,24684,24786,24937,25066,25161,25192,25250,25377,25513,25694,25836,26041,26268,26488,26742,27072,27345,27635,27876,28104,28246,28359,28429,28492,28518,28547,28529,28559,28540,28463,28387,28340,28301,28288,28249,28227,28153,28153,28115,28071,28008,27927,27860,27862,27800,27762,27742,27719,27671,27616,27575,27535,27468,27434,27405,27327,27288,27244,27182,27118,27050,26989,26917,26822,26694,26598,26489,26391,26278,26162,26072,26003,25896,25811,25639,25564,25408,25218,25134,25026,24890,24777,24638,24474,24345,24169,24025,23889,23755,23614,23462,23334,23151,23056,22923,22810,22695,22581,22372,22239,
Day-ahead net forecast,Net demand,21685,21631,21620,21568,21397,21380,21333,21248,21163,21103,20959,20904,20890,20844,20835,20800,20767,20746,20705,20625,20581,20501,20436,20448,20411,20375,20322,20296,20275,20190,20112,20129,20119,20073,20058,20036,20022,20083,20101,20133,20137,20132,20143,20099,20077,20092,20146,20192,20228,20255,20428,20487,20543,20604,20676,20718,20793,20890,20941,21030,21104,21343,21613,21736,21858,21984,22014,22180,22428,22511,22701,22866,23078,23398,23831,24156,24376,24534,24690,24912,25100,25214,25245,25415,25489,25545,25713,25689,25645,25628,25472,25308,25109,24975,24822,24660,24462,24303,24057,23914,23718,23516,23317,23134,23076,22901,22751,22518,22363,22250,22139,21957,21843,21684,21608,21353,21160,21133,21027,21015,21083,20908,20825,20732,20521,20354,20307,20159,20100,20057,19786,19580,19288,19241,19125,19011,18965,18849,18686,18615,18469,18381,18306,18164,17975,17761,17705,17751,17723,17870,17969,17929,17724,17759,17740,17823,17917,17734,17780,17933,17947,17687,17698,17652,17742,17833,17951,17869,17937,17902,17963,17989,18171,18256,18349,18538,18629,18757,18967,19156,19389,19623,19838,20266,20648,21051,21403,21794,22191,22532,22918,23356,23697,24032,24324,24644,24954,25223,25478,25703,25944,26167,26442,26717,27009,27305,27518,27787,27957,28088,28189,28249,28298,28335,28333,28365,28337,28300,28194,28156,28110,28098,28063,28027,27978,27959,27933,27889,27857,27755,27654,27640,27605,27516,27538,27490,27472,27431,27391,27385,27314,27289,27255,27206,27138,27102,27056,26964,26920,26833,26784,26703,26592,26474,26374,26278,26171,26056,25934,25876,25788,25701,25552,25451,25352,25148,25017,24934,24810,24687,24577,24412,24252,24102,23961,23818,23669,23524,23377,23227,23104,22971,22860,22764,22647,22529,22380,22207,
Solar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,46,89,156,244,378,556,660,765,928,1103,1280,1453,1604,1764,1900,2077,2234,2325,2256,2346,2453,2593,2689,2740,2797,2917,3008,3080,3058,3205,3327,3315,3349,3273,3235,3339,3417,3502,3648,3761,3744,3722,3751,3835,4018,4195,4328,4360,4460,4508,4516,4540,4624,4687,4789,4892,4914,4999,5213,5416,5459,5350,5259,5198,5145,5181,5326,5321,5349,5264,5150,5298,5248,5141,5182,5383,5518,5545,5484,5310,5234,5343,5314,5376,5430,5438,5318,5210,5152,5120,5022,4947,4830,4671,4505,4299,4068,3738,3408,3120,2856,2589,2294,2032,1758,1482,1238,979,710,503,336,217,104,50,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Wind,361,347,341,340,358,340,308,297,291,275,263,255,242,236,230,222,210,207,214,224,229,226,219,207,192,187,193,194,199,203,213,216,213,212,208,201,197,180,156,149,150,150,151,157,162,163,161,156,154,154,152,145,141,136,138,140,139,140,140,137,136,136,160,193,217,213,199,191,178,162,150,144,141,138,139,140,146,152,155,155,155,164,170,176,181,192,202,207,212,215,214,213,211,201,187,176,162,151,147,146,143,152,158,164,179,180,186,186,185,182,179,184,184,184,189,199,195,179,179,176,167,153,152,153,156,151,152,164,171,167,164,160,172,184,190,194,204,204,191,185,181,175,168,159,152,149,147,139,127,122,117,116,114,111,113,114,116,120,119,116,122,129,133,138,140,139,139,147,157,169,169,164,162,170,177,186,196,203,212,226,227,228,213,190,196,197,205,191,163,161,168,170,161,161,163,166,168,178,188,207,213,219,218,219,231,231,234,244,240,224,224,216,206,202,204,199,205,207,205,204,200,197,205,211,208,196,198,194,197,204,213,224,238,245,239,229,218,207,196,183,166,161,156,158,158,158,164,170,170,172,171,163,155,157,157,157,153,153,158,159,155,148,149,151,144,135,137,137,135,131,131,134,132,131,128,133,138,143,148,146,135,119,110,100,96,92,89,86
