Net Demand 09/06/2021,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour-ahead forecast,26593,26230,26230,26230,25810,25810,25810,25333,25333,25333,24907,24907,24907,24568,24568,24568,24225,24225,24225,23908,23908,23908,23627,23627,23627,23383,23383,23383,23189,23189,23189,22990,22990,22990,22848,22848,22848,22654,22654,22654,22436,22436,22436,22286,22286,22286,22231,22231,22231,22196,22196,22196,22200,22200,22200,22177,22177,22177,22295,22295,22295,22396,22396,22396,22448,22448,22448,22496,22496,22496,22781,22781,22781,22928,22928,22928,22829,22829,22829,22734,22734,22734,22904,22904,22904,23014,23014,23014,23144,23144,23144,23250,23250,23250,23315,23315,23315,23452,23452,23452,23639,23639,23639,23620,23620,23620,23739,23739,23739,23955,23955,23955,24023,24023,24023,24343,24343,24343,24585,24585,24585,24899,24899,24899,25196,25196,25196,25500,25500,25500,26023,26023,26023,26445,26445,26445,26889,26889,26889,27414,27414,27414,28072,28072,28072,28564,28564,28564,29123,29123,29123,29737,29737,29737,30421,30421,30421,31108,31108,31108,31752,31752,31752,32375,32375,32375,32973,32973,32973,33620,33620,33620,34317,34317,34317,34936,34936,34936,35381,35381,35381,35979,35979,35979,36600,36600,36600,37075,37075,37075,37453,37453,37453,37875,37875,37875,38226,38226,38226,38631,38631,38631,38957,38957,38957,39312,39312,39312,39581,39581,39581,39643,39643,39643,39665,39665,39665,39507,39507,39507,39174,39174,39174,38885,38885,38885,38529,38529,38529,38280,38280,38280,38088,38088,38088,37806,37806,37806,37320,37320,37320,36791,36791,36791,36229,36229,36229,35664,35664,35664,35148,35148,35148,34581,34581,34581,33984,33984,33984,33266,33266,33266,32475,32475,32475,31730,31730,31730,30888,30888,30888,30095,30095,30095,29248,29248,29248,28772,28772,28772,28269,28269,28269,27695,27695,27695,27157,27157,27157
Demand,26548,26504,26459,26269,26130,25976,25811,25661,25525,25396,25284,25126,24976,24851,24771,24630,24506,24394,24296,24185,24071,23968,23856,23765,23668,23613,23613,23526,23452,23369,23298,23219,23154,23079,23000,22826,22758,22753,22684,22621,22568,22506,22454,22421,22384,22336,22296,22250,22216,22236,22262,22257,22258,22235,22216,22229,22232,22213,22195,22191,22211,22313,22390,22413,22438,22432,22435,22472,22490,22508,22522,22535,22585,22809,22970,22992,23008,22989,22953,22926,22905,22861,22819,22827,22832,22936,23036,23044,23057,23055,23040,23052,23081,23086,23088,23160,23144,23318,23421,23408,23436,23436,23416,23378,23516,23556,23555,23607,23646,23698,23821,23879,23927,23987,24068,24099,24140,24203,24311,24404,24508,24634,24731,24816,24919,25010,25134,25219,25360,25464,25599,25760,25874,26039,26208,26359,26483,26678,26873,27041,27230,27358,27492,27700,27872,28044,28280,28474,28652,28882,29075,29278,29490,29684,29941,30174,30339,30581,30846,30993,31214,31470,31671,31894,32100,32304,32512,32764,32975,33071,33259,33489,33696,33982,34158,34347,34572,34786,35010,35229,35438,35546,35725,35898,36100,36317,36522,36697,36866,37038,37201,37382,37517,37529,37661,37807,37929,38109,38305,38405,38534,38676,38861,38984,39078,39089,39176,39274,39381,39477,39612,39677,39757,39770,39779,39783,39796,39579,39459,39441,39386,39282,39217,39138,39031,38921,38789,38636,38528,38317,38198,38113,38046,37960,37914,37865,37822,37697,37634,37546,37463,37211,37062,36913,36719,36543,36402,36223,35997,35872,35653,35458,35269,35095,34915,34725,34569,34365,34178,33899,33702,33478,33237,32960,32681,32321,31969,31711,31442,31227,30999,30588,30387,30210,30009,29761,29565,29352,29122,28901,28698,28487,28242,28032,27844,27662,27455,27261,
Day-ahead net forecast,25791,23499,23499,23499,23499,23499,23499,23499,23499,23499,23499,23499,23499,23079,23079,23079,23079,23079,23079,23079,23079,23079,23079,23079,23079,22040,22040,22040,22040,22040,22040,22040,22040,22040,22040,22040,22040,21190,21190,21190,21190,21190,21190,21190,21190,21190,21190,21190,21190,21027,21027,21027,21027,21027,21027,21027,21027,21027,21027,21027,21027,21253,21253,21253,21253,21253,21253,21253,21253,21253,21253,21253,21253,21586,21586,21586,21586,21586,21586,21586,21586,21586,21586,21586,21586,18299,18299,18299,18299,18299,18299,18299,18299,18299,18299,18299,18299,13439,13439,13439,13439,13439,13439,13439,13439,13439,13439,13439,13439,11925,11925,11925,11925,11925,11925,11925,11925,11925,11925,11925,11925,11774,11774,11774,11774,11774,11774,11774,11774,11774,11774,11774,11774,12580,12580,12580,12580,12580,12580,12580,12580,12580,12580,12580,12580,14012,14012,14012,14012,14012,14012,14012,14012,14012,14012,14012,14012,15968,15968,15968,15968,15968,15968,15968,15968,15968,15968,15968,15968,18625,18625,18625,18625,18625,18625,18625,18625,18625,18625,18625,18625,21355,21355,21355,21355,21355,21355,21355,21355,21355,21355,21355,21355,24272,24272,24272,24272,24272,24272,24272,24272,24272,24272,24272,24272,28149,28149,28149,28149,28149,28149,28149,28149,28149,28149,28149,28149,33392,33392,33392,33392,33392,33392,33392,33392,33392,33392,33392,33392,34163,34163,34163,34163,34163,34163,34163,34163,34163,34163,34163,34163,31884,31884,31884,31884,31884,31884,31884,31884,31884,31884,31884,31884,29463,29463,29463,29463,29463,29463,29463,29463,29463,29463,29463,29463,26460,26460,26460,26460,26460,26460,26460,26460,26460,26460,26460,26460,24165,24165,24165,24165,24165,24165,24165,24165,24165,24165,24165,24165
Net demand,25549,25443,25457,25331,25183,25047,24896,24731,24621,24502,24383,24257,24100,23959,23847,23708,23588,23458,23362,23236,23149,23015,22905,22801,22734,22652,22684,22621,22540,22458,22389,22322,22283,22241,22174,22065,22002,21989,21974,21962,21943,21906,21882,21852,21837,21804,21770,21718,21679,21661,21721,21729,21727,21688,21642,21639,21652,21651,21621,21632,21656,21711,21814,21818,21822,21838,21830,21843,21883,21868,21855,21826,21863,21994,22248,22352,22379,22355,22313,22208,22141,21988,21786,21581,21337,21039,20808,20496,20062,19630,19133,18648,18177,17599,17138,16727,16325,15965,15511,15094,14651,14292,14046,13765,13416,13347,13158,13005,12872,12768,12882,12827,12753,12702,12607,12567,12507,12464,12480,12511,12564,12573,12665,12710,12781,12841,12904,12974,13067,13143,13200,13320,13405,13540,13718,13862,13949,14100,14282,14451,14631,14794,14915,15081,15234,15343,15565,15783,16008,16201,16366,16603,16788,16993,17210,17434,17630,17837,18092,18289,18485,18720,18957,19189,19366,19679,19934,20162,20387,20540,20685,20896,21077,21348,21612,21776,22010,22272,22525,22789,23000,23218,23428,23660,23859,24121,24344,24550,24735,25003,25209,25466,25705,25835,25984,26243,26484,26748,27013,27267,27486,27771,28079,28338,28685,28857,29148,29565,29970,30406,30880,31339,31798,32259,32746,33204,33698,34060,34326,34722,35107,35514,35853,36121,36318,36440,36528,36512,36461,36375,36283,36184,36105,35984,35888,35844,35776,35675,35555,35466,35326,35139,34841,34726,34529,34358,34203,34048,33860,33775,33601,33404,33228,33058,32901,32694,32518,32301,32125,31827,31590,31344,31081,30779,30482,30201,29885,29629,29393,29166,28898,28544,28190,27949,27718,27416,27163,26907,26593,26302,26037,25775,25500,25238,25024,24808,24603,24383,
Solar,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-44,-43,-44,-44,-44,-43,-44,-44,-44,-44,-44,-44,-45,-45,-45,-45,-45,-45,-45,-45,-45,-44,-45,-45,-45,-46,-45,-45,-45,-45,-46,-46,-46,-46,-46,-46,-46,-46,-46,-46,-46,-46,-46,-46,-46,-46,-46,-44,-36,-13,38,113,230,401,633,907,1248,1633,2018,2454,2909,3399,3908,4464,5042,5528,6028,6447,6919,7515,7974,8417,8821,9058,9293,9655,9853,10054,10249,10437,10559,10616,10730,10881,10983,11146,11257,11318,11440,11498,11561,11632,11730,11780,11796,11825,11866,11910,11927,11955,11998,12053,12085,12119,12125,12128,12132,12151,12172,12176,12177,12176,12164,12150,12155,12177,12212,12211,12186,12177,12178,12189,12205,12204,12208,12234,12255,12256,12256,12265,12252,12253,12246,12236,12227,12230,12150,12109,12111,12097,12089,12084,12093,12102,12090,12081,12064,12026,11976,11950,11923,11893,11845,11749,11706,11673,11628,11592,11540,11488,11426,11364,11287,11201,11108,11013,10899,10759,10659,10562,10419,10280,10120,9956,9772,9576,9368,9089,8768,8444,8084,7693,7276,6821,6345,5862,5361,4837,4311,3801,3305,2831,2289,1860,1458,1141,869,647,466,354,265,153,113,98,84,82,71,59,59,59,61,62,62,63,63,63,63,63,63,64,64,66,66,67,66,67,67,67,66,67,67,67,68,68,68,68,38,-41,-42,-42,-41,-41,-41,-41,-41,-41,-41,-41,-42,-42,-42,-42,-41,-41,-41,-42,-41,-41,-41
Wind,1117,1104,1089,1050,1036,1035,1032,1030,1007,995,980,975,980,981,999,1011,1020,1016,1025,1023,1029,1031,1043,1029,1024,1008,993,980,985,985,979,966,939,920,890,859,834,814,770,732,689,658,642,623,604,595,590,589,598,604,585,571,578,602,622,635,625,622,612,605,595,594,615,636,641,647,650,654,657,680,714,741,753,754,721,686,672,678,680,685,682,671,650,623,614,617,589,561,553,544,538,517,496,475,446,418,398,384,379,375,363,349,343,346,354,357,358,345,338,322,312,303,289,279,279,279,285,289,290,288,287,277,271,266,268,269,277,277,286,291,292,295,300,299,306,309,323,332,335,344,350,353,374,384,399,412,416,411,417,413,416,400,405,398,394,387,396,390,380,398,394,401,393,392,401,391,402,392,401,400,406,414,428,426,422,429,433,443,439,434,449,443,456,469,479,492,515,535,553,546,551,551,565,581,579,610,621,625,652,676,700,716,750,797,821,838,863,889,902,920,963,1017,1089,1133,1156,1184,1223,1275,1332,1399,1449,1472,1519,1574,1608,1641,1661,1704,1757,1763,1802,1837,1887,1926,1943,1978,2001,2016,2037,2066,2102,2134,2182,2186,2202,2202,2199,2178,2147,2097,2076,2065,2045,2037,2030,2039,2052,2070,2085,2101,2130,2162,2195,2226,2252,2254,2227,2212,2205,2202,2227,2249,2309,2369,2432,2485,2511,2588,2665,2732,2789,2840,2886,2918,2939,2977,2982,2998
