Net Demand 07/19/2020,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour-ahead forecast,27100,26634,26634,26634,26199,26199,26199,25812,25812,25812,25337,25337,25337,24933,24933,24933,24635,24635,24635,24550,24550,24550,24205,24205,24205,23598,23598,23598,23412,23412,23412,23043,23043,23043,22839,22839,22839,22672,22672,22672,22489,22489,22489,22327,22327,22327,22152,22152,22152,22141,22141,22141,22050,22050,22050,21973,21973,21973,21900,21900,21900,21969,21969,21969,21974,21974,21974,21886,21886,21886,21714,21714,21714,21612,21612,21612,21494,21494,21494,21449,21449,21449,21462,21462,21462,21505,21505,21505,21483,21483,21483,21485,21485,21485,21508,21508,21508,21556,21556,21556,21644,21644,21644,21635,21635,21635,21701,21701,21701,21845,21845,21845,21947,21947,21947,22075,22075,22075,22206,22206,22206,22429,22429,22429,22595,22595,22595,22755,22755,22755,23055,23055,23055,23344,23344,23344,23647,23647,23647,23905,23905,23905,24209,24209,24209,24702,24702,24702,25092,25092,25092,25502,25502,25502,25838,25838,25838,26233,26233,26233,26668,26668,26668,27064,27064,27064,27420,27420,27420,27819,27819,27819,28295,28295,28295,28656,28656,28656,29146,29146,29146,29622,29622,29622,29971,29971,29971,30423,30423,30423,30873,30873,30873,31263,31263,31263,31787,31787,31787,32239,32239,32239,32684,32684,32684,32998,32998,32998,33338,33338,33338,33682,33682,33682,33951,33951,33951,34009,34009,34009,34194,34194,34194,34286,34286,34286,34226,34226,34226,34068,34068,34068,33766,33766,33766,33383,33383,33383,33159,33159,33159,33003,33003,33003,32857,32857,32857,32620,32620,32620,32486,32486,32486,32242,32242,32242,31819,31819,31819,31297,31297,31297,30683,30683,30683,29997,29997,29997,29479,29479,29479,28848,28848,28848,28131,28131,28131,27476,27476,27476,26923,26923,26923,26299,26299,26299,25810,25810,25810
Demand,26743,26629,26574,26420,26286,26125,25965,25836,25710,25537,25417,25273,25250,25275,25221,25094,24618,24511,24400,24284,24196,24049,23960,23849,23750,23638,23541,23446,23368,23270,23192,23094,23007,22942,22863,22799,22721,22670,22627,22563,22483,22428,22376,22342,22299,22249,22205,22156,22120,22124,22120,22083,22046,22008,22001,21975,21933,21900,21877,21849,21843,21907,21964,21956,21971,21973,21953,21953,21944,21875,21806,21759,21673,21707,21699,21642,21578,21520,21466,21414,21350,21340,21348,21299,21307,21438,21493,21498,21510,21448,21370,21322,21289,21353,21402,21396,21446,21527,21555,21570,21584,21599,21590,21599,21602,21610,21627,21619,21634,21727,21773,21813,21820,21871,21907,21945,21980,21998,22038,22099,22154,22248,22317,22406,22501,22555,22611,22697,22773,22821,22927,23010,23086,23189,23319,23408,23504,23579,23698,23849,23970,24072,24179,24298,24443,24525,24642,24780,24877,24999,25130,25257,25399,25538,25689,25828,25960,26097,26228,26347,26467,26585,26707,26862,27011,27195,27303,27430,27571,27699,27791,27961,28101,28258,28389,28552,28678,28845,28992,29130,29292,29440,29582,29753,29921,30050,30214,30387,30525,30694,30841,30984,31151,31258,31359,31506,31697,31822,31950,32088,32231,32374,32510,32631,32758,32891,33018,33163,33290,33420,33544,33643,33778,33863,33991,34052,34109,34140,34205,34247,34309,34332,34377,34373,34392,34426,34417,34287,34208,34127,33988,33931,33842,33779,33658,33554,33371,33249,33133,33039,32979,32855,32779,32743,32839,32905,32848,32806,32770,32713,32630,32517,32411,32288,32169,32049,31873,31742,31557,31363,31188,31013,30830,30660,30446,30118,29879,29693,29511,29329,29099,28896,28647,28408,28201,28006,27731,27406,27228,27165,26947,26765,26551,26407,26231,26068,25867,25680,
Day-ahead net forecast,Net demand,22723,22564,22532,22444,22313,22220,22123,22055,22007,21868,21760,21654,21543,21596,21605,21482,21187,20938,20828,20709,20609,20488,20394,20287,20218,20131,20040,19907,19803,19698,19605,19527,19428,19369,19287,19191,19085,19018,18967,18913,18872,18795,18764,18763,18727,18702,18678,18633,18601,18610,18643,18671,18663,18668,18653,18665,18627,18610,18595,18559,18554,18594,18653,18664,18698,18714,18702,18693,18677,18670,18583,18556,18446,18394,18367,18195,17972,17754,17455,17160,16862,16409,16039,15647,15258,15078,14841,14515,14178,13799,13305,12779,12405,12025,11777,11514,11236,11067,10968,10854,10693,10453,10228,10100,10094,9908,9659,9558,9511,9420,9456,9507,9504,9452,9479,9450,9385,9402,9359,9313,9516,9600,9617,9522,9560,9532,9431,9436,9405,9580,9619,9698,9914,10047,10168,10204,10223,10238,10285,10260,10329,10383,10416,10373,10345,10361,10575,10634,10783,11058,11207,11340,11469,11548,11690,11733,11816,11969,11967,11939,12084,12299,12386,12494,12718,12871,12941,13088,13302,13465,13523,13454,13449,13614,13743,13993,14028,14112,14278,14269,14267,14525,14762,14887,15067,15195,15330,15579,15718,15975,16342,16407,16517,16666,16805,16986,17265,17472,17680,17937,18166,18420,18646,18881,19090,19345,19577,19837,20090,20245,20417,20760,21114,21461,21801,22074,22306,22513,22776,23074,23424,23880,24286,24718,25102,25566,25987,26424,26731,27066,27301,27504,27745,27979,28164,28278,28430,28462,28517,28539,28608,28485,28348,28292,28292,28431,28413,28338,28306,28237,28165,28049,27910,27701,27521,27399,27204,27048,26891,26710,26572,26518,26412,26307,26091,25828,25513,25346,25134,24984,24796,24639,24417,24169,23909,23705,23430,23014,22675,22492,22244,22027,21831,21681,21571,21435,21323,21157,
Solar,-37,-37,-37,-37,-38,-37,-37,-37,-37,-37,-37,-37,-37,-38,-37,-38,-38,-38,-38,-38,-37,-38,-38,-37,-38,-37,-37,-37,-37,-37,-37,-38,-38,-38,-38,-38,-38,-38,-38,-38,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-40,-41,-41,-42,-42,-42,-42,-40,-28,5,69,183,338,506,767,1022,1296,1682,2097,2440,2815,3107,3449,3783,4163,4556,4970,5438,5846,6248,6596,6909,7247,7535,7690,7905,8123,8410,8662,8814,8837,9028,9324,9439,9515,9677,9716,9734,9767,9855,9869,9947,10085,10098,10201,10278,10107,10131,10228,10394,10442,10558,10705,10754,10885,10758,10841,10829,10710,10654,10677,10766,10857,10925,10965,11087,11168,11217,11278,11408,11560,11613,11486,11546,11482,11314,11274,11252,11248,11262,11297,11342,11336,11292,11424,11551,11483,11295,11314,11283,11223,11237,11251,11162,11090,10972,11007,11146,11196,11112,11038,10946,10905,10909,10872,10973,11064,10948,10945,10851,10779,10747,10751,10666,10635,10501,10405,10410,10420,10390,10330,10267,10201,10137,10062,9950,9882,9829,9754,9654,9563,9455,9335,9187,9020,8866,8705,8514,8334,8128,7898,7662,7424,7166,6886,6600,6266,5832,5428,5050,4650,4276,3874,3411,2959,2571,2174,1857,1537,1243,1004,778,506,364,245,149,60,24,3,-23,-36,-37,-38,-37,-36,-36,-35,-35,-34,-34,-33,-33,-34,-33,-33,-33,-33,-33,-33,-33,-33,-33,-33,-33,-33,-33,-33,-33,-32,-32,-33,-33,-32,-32,-32,-32,-32,-32,-31,-30,-32,-33,-32,-32
Wind,4130,4126,4103,4083,4051,4004,3941,3858,3797,3763,3730,3717,3720,3700,3694,3693,3678,3662,3659,3655,3650,3650,3648,3638,3611,3583,3590,3614,3643,3644,3655,3648,3637,3637,3649,3669,3710,3708,3720,3710,3685,3687,3662,3641,3624,3599,3582,3583,3568,3558,3517,3474,3432,3398,3377,3370,3348,3338,3329,3337,3326,3325,3330,3328,3307,3299,3303,3309,3305,3280,3272,3274,3292,3284,3296,3297,3306,3297,3276,3266,3259,3258,3273,3249,3227,3220,3212,3204,3183,3167,3155,3124,3071,3050,3017,2971,2953,2919,2874,2817,2778,2731,2697,2699,2679,2681,2656,2632,2603,2587,2582,2558,2561,2554,2533,2527,2507,2487,2477,2480,2489,2480,2471,2474,2457,2466,2470,2465,2448,2437,2427,2445,2432,2434,2427,2416,2393,2389,2406,2432,2439,2442,2450,2484,2494,2519,2536,2550,2573,2567,2589,2610,2625,2669,2657,2699,2740,2778,2818,2818,2860,2928,2969,2998,2998,3040,3069,3121,3124,3191,3241,3322,3404,3466,3568,3554,3696,3743,3792,3837,3875,3901,3852,3936,4015,4043,4062,4078,4125,4108,4071,4118,4142,4150,4181,4189,4168,4148,4156,4137,4107,4068,4066,4025,4021,4031,4075,4069,4127,4277,4348,4310,4279,4204,4205,4291,4367,4430,4515,4563,4592,4604,4605,4594,4619,4552,4505,4514,4525,4491,4533,4585,4583,4555,4538,4519,4512,4466,4415,4379,4346,4380,4450,4500,4496,4499,4496,4521,4536,4542,4532,4541,4593,4669,4725,4750,4774,4775,4784,4776,4714,4601,4525,4462,4464,4460,4463,4473,4466,4458,4425,4372,4366,4368,4389,4423,4479,4543,4645,4751,4821,4836,4825,4812,4771,4719,4647,4623
