Net Demand 02/06/2022,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour-ahead forecast,21400,21223,21223,21223,21068,21068,21068,20855,20855,20855,20674,20674,20674,20528,20528,20528,20383,20383,20383,20230,20230,20230,20143,20143,20143,20054,20054,20054,19946,19946,19946,19897,19897,19897,19871,19871,19871,19836,19836,19836,19825,19825,19825,19833,19833,19833,19914,19914,19914,19964,19964,19964,20023,20023,20023,20078,20078,20078,20210,20210,20210,20362,20362,20362,20447,20447,20447,20488,20488,20488,20742,20742,20742,20960,20960,20960,21128,21128,21128,21136,21136,21136,21237,21237,21237,21250,21250,21250,21110,21110,21110,20898,20898,20898,20746,20746,20746,20447,20447,20447,20067,20067,20067,19728,19728,19728,19439,19439,19439,19115,19115,19115,18734,18734,18734,18326,18326,18326,17975,17975,17975,17662,17662,17662,17394,17394,17394,17137,17137,17137,16929,16929,16929,16676,16676,16676,16484,16484,16484,16318,16318,16318,16288,16288,16288,16259,16259,16259,16256,16256,16256,16149,16149,16149,16196,16196,16196,16350,16350,16350,16525,16525,16525,16758,16758,16758,16896,16896,16896,17110,17110,17110,17452,17452,17452,17732,17732,17732,18039,18039,18039,18421,18421,18421,19000,19000,19000,19534,19534,19534,19963,19963,19963,20517,20517,20517,21083,21083,21083,21802,21802,21802,22587,22587,22587,23277,23277,23277,23965,23965,23965,24757,24757,24757,25121,25121,25121,25265,25265,25265,25207,25207,25207,25093,25093,25093,24962,24962,24962,24864,24864,24864,24797,24797,24797,24680,24680,24680,24556,24556,24556,24396,24396,24396,24224,24224,24224,24047,24047,24047,23929,23929,23929,23734,23734,23734,23469,23469,23469,23151,23151,23151,22879,22879,22879,22559,22559,22559,22195,22195,22195,21777,21777,21777,21446,21446,21446,21150,21150,21150,20932,20932,20932,20723,20723,20723,20579,20579,20579
Demand,21408,21371,21361,21289,21258,21144,21076,21029,20963,20901,20827,20758,20712,20684,20613,20577,20521,20455,20398,20359,20311,20262,20255,20212,20143,20119,20109,20077,20063,20026,19999,19975,19946,19921,19890,19881,19872,19886,19865,19888,19889,19882,19875,19868,19877,19851,19861,19857,19843,19885,19929,19921,19945,19950,19978,19983,20010,20016,20030,20055,20078,20036,20096,20123,20160,20228,20246,20297,20330,20372,20403,20470,20530,20732,20865,20952,21023,21065,21081,21126,21182,21194,21239,21211,21220,21321,21358,21282,21289,21280,21225,21142,21083,20964,20883,20768,20669,20691,20743,20765,20606,20497,20348,20178,20081,19970,19792,19642,19524,19426,19340,19230,19060,18910,18777,18664,18517,18394,18255,18120,18037,17898,17828,17704,17578,17528,17457,17358,17214,17121,17041,16913,16803,16773,16686,16581,16485,16421,16376,16331,16318,16290,16232,16181,16220,16171,16163,16116,16050,16004,16031,16015,16040,16078,16124,16158,16163,16219,16273,16262,16321,16361,16423,16466,16505,16555,16614,16668,16747,16812,16918,16992,17035,17097,17197,17309,17404,17514,17567,17724,17841,17930,18236,18331,18493,18646,18802,18957,19150,19295,19449,19634,19787,19924,20140,20242,20482,20750,21002,21259,21488,21708,21947,22153,22301,22473,22770,23007,23251,23459,23676,23900,24101,24303,24588,24755,24899,24992,25051,25078,25122,25131,25140,25101,25098,25091,25046,25039,25032,25013,24970,24932,24859,24882,24814,24828,24780,24760,24670,24654,24615,24592,24512,24457,24400,24345,24337,24258,24195,24119,24044,23987,23927,23921,23849,23777,23674,23625,23529,23485,23377,23322,23177,23075,22951,22803,22692,22598,22429,22309,22186,22059,21969,21874,21769,21639,21527,21441,21417,21382,21283,21199,21090,20989,20932,20832,20713,20637,
Day-ahead net forecast,20626,19910,19910,19910,19910,19910,19910,19910,19910,19910,19910,19910,19910,19310,19310,19310,19310,19310,19310,19310,19310,19310,19310,19310,19310,18857,18857,18857,18857,18857,18857,18857,18857,18857,18857,18857,18857,18700,18700,18700,18700,18700,18700,18700,18700,18700,18700,18700,18700,18762,18762,18762,18762,18762,18762,18762,18762,18762,18762,18762,18762,19067,19067,19067,19067,19067,19067,19067,19067,19067,19067,19067,19067,19739,19739,19739,19739,19739,19739,19739,19739,19739,19739,19739,19739,16735,16735,16735,16735,16735,16735,16735,16735,16735,16735,16735,16735,9317,9317,9317,9317,9317,9317,9317,9317,9317,9317,9317,9317,5108,5108,5108,5108,5108,5108,5108,5108,5108,5108,5108,5108,3432,3432,3432,3432,3432,3432,3432,3432,3432,3432,3432,3432,2828,2828,2828,2828,2828,2828,2828,2828,2828,2828,2828,2828,2497,2497,2497,2497,2497,2497,2497,2497,2497,2497,2497,2497,2615,2615,2615,2615,2615,2615,2615,2615,2615,2615,2615,2615,3770,3770,3770,3770,3770,3770,3770,3770,3770,3770,3770,3770,7524,7524,7524,7524,7524,7524,7524,7524,7524,7524,7524,7524,16241,16241,16241,16241,16241,16241,16241,16241,16241,16241,16241,16241,22255,22255,22255,22255,22255,22255,22255,22255,22255,22255,22255,22255,23943,23943,23943,23943,23943,23943,23943,23943,23943,23943,23943,23943,23882,23882,23882,23882,23882,23882,23882,23882,23882,23882,23882,23882,23376,23376,23376,23376,23376,23376,23376,23376,23376,23376,23376,23376,22687,22687,22687,22687,22687,22687,22687,22687,22687,22687,22687,22687,21614,21614,21614,21614,21614,21614,21614,21614,21614,21614,21614,21614,20466,20466,20466,20466,20466,20466,20466,20466,20466,20466,20466,20466
Net demand,19607,19571,19582,19568,19531,19462,19391,19346,19329,19289,19241,19197,19161,19162,19135,19123,19115,19082,19057,19035,19030,18995,18966,18942,18855,18814,18808,18759,18686,18638,18595,18561,18544,18506,18466,18435,18423,18430,18397,18387,18383,18368,18373,18382,18411,18428,18427,18437,18427,18474,18529,18540,18525,18556,18555,18566,18579,18615,18603,18619,18654,18581,18617,18654,18700,18760,18831,18830,18890,18926,18961,19023,19084,19248,19410,19490,19565,19610,19627,19635,19681,19675,19608,19525,19301,19160,18891,18509,18074,17583,17063,16451,15800,15147,14473,13789,13091,12332,11835,11262,10637,10081,9457,8977,8457,8220,8177,7972,7584,6904,6557,6332,6104,6067,5951,5909,5804,5696,5626,5548,5314,4973,4825,4759,4846,4848,4837,4759,4694,4606,4493,4421,4404,4214,4087,3975,3940,3903,3969,3935,4047,4072,4262,4260,4274,4013,3820,3664,3671,3722,3863,4125,4342,4444,4546,4574,4596,4358,4268,4345,4394,4441,4472,4503,4606,4664,4833,4949,4996,5100,5196,5250,5428,5398,5504,5700,5917,6048,6011,6133,6494,6941,7210,7591,7949,8304,8293,8409,8365,8264,8650,9343,10256,11339,12308,13069,13387,14270,15193,16072,16930,17743,18536,19226,19782,20276,20803,21331,21721,22073,22355,22608,22924,23177,23412,23603,23720,23755,23781,23769,23800,23826,23831,23797,23807,23794,23794,23790,23804,23801,23886,23805,23760,23768,23767,23756,23749,23694,23667,23644,23646,23646,23562,23560,23555,23481,23490,23441,23367,23266,23204,23129,23053,23011,22940,22878,22795,22748,22697,22659,22589,22534,22438,22312,22189,22132,21992,21921,21820,21700,21586,21496,21404,21332,21234,21098,20951,20829,20762,20736,20657,20584,20498,20399,20347,20266,20186,20043,
Solar,-26,-36,-41,-42,-43,-42,-42,-42,-42,-42,-42,-42,-42,-43,-42,-42,-42,-42,-42,-42,-42,-42,-42,-43,-43,-43,-44,-43,-43,-43,-44,-43,-43,-44,-43,-43,-43,-44,-43,-44,-44,-44,-44,-44,-44,-45,-44,-45,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-46,-45,-46,-46,-46,-46,-46,-46,-46,-47,-46,-46,-46,-46,-46,-46,-45,-43,-33,-9,35,126,231,388,647,969,1329,1771,2250,2784,3326,3905,4484,5070,5663,6265,6974,7557,8149,8656,9105,9499,9819,10130,10235,10122,10146,10438,10923,11164,11242,11253,11148,11052,10947,10898,10825,10731,10660,10826,10944,11001,10916,10735,10607,10558,10521,10436,10383,10378,10278,10203,10322,10337,10389,10320,10228,10105,10078,9930,9802,9625,9540,9575,9821,10038,10119,10037,9909,9772,9556,9332,9300,9305,9315,9402,9642,9727,9690,9670,9683,9748,9742,9703,9657,9570,9499,9484,9437,9424,9436,9458,9509,9555,9468,9353,9388,9505,9462,9234,8925,8817,8651,8496,8428,8623,8727,9008,9251,9010,8559,7793,6950,6196,5717,5516,4967,4377,3770,3169,2602,2058,1591,1157,878,581,402,259,154,109,90,-4,-36,-33,-32,-31,71,80,81,81,81,82,81,80,80,81,81,81,82,81,81,81,81,83,83,83,83,83,83,83,83,82,82,81,82,82,81,82,81,81,81,80,103,135,135,132,122,107,93,90,90,89,89,81,35,23,20,12,7,1,-3,-6,-7,-8,-8,-8,-8,-8,-8,-9,-9,-10,-10,-11,-16,-20,-26
Wind,1859,1845,1825,1790,1778,1773,1747,1740,1711,1676,1654,1633,1612,1567,1548,1513,1480,1442,1404,1373,1342,1335,1338,1336,1344,1353,1360,1375,1424,1448,1449,1470,1470,1467,1484,1493,1491,1502,1526,1540,1544,1559,1545,1529,1503,1480,1469,1470,1459,1437,1426,1433,1442,1447,1450,1460,1457,1450,1456,1473,1481,1499,1507,1500,1496,1480,1476,1484,1477,1476,1478,1471,1453,1453,1457,1474,1477,1483,1497,1504,1491,1487,1495,1490,1499,1497,1495,1490,1484,1475,1460,1436,1423,1417,1411,1399,1393,1397,1389,1390,1404,1429,1445,1480,1530,1566,1579,1601,1609,1622,1669,1715,1750,1770,1796,1846,1880,1921,1936,1950,1980,2021,2038,2044,2049,2069,2101,2117,2135,2171,2197,2225,2248,2270,2280,2278,2272,2292,2327,2337,2367,2396,2372,2383,2384,2361,2344,2340,2357,2362,2361,2341,2343,2307,2282,2234,2212,2202,2236,2241,2225,2213,2209,2198,2201,2195,2178,2199,2229,2241,2263,2270,2180,2131,2113,2085,2076,2050,2036,2043,2021,2002,2076,2032,1954,1846,1830,1773,1745,1762,1700,1636,1581,1543,1486,1421,1382,1353,1308,1274,1252,1238,1236,1250,1254,1260,1241,1191,1167,1142,1125,1106,1093,1077,1092,1123,1148,1163,1186,1212,1215,1225,1223,1230,1234,1214,1185,1174,1160,1117,1058,1048,1045,1034,1005,978,986,982,965,928,914,893,866,834,803,788,775,767,780,792,797,808,809,817,816,794,781,776,766,752,739,728,716,713,711,706,707,697,672,653,643,622,595,589,585,601,625,648,669,681,676,658,644,639,619,609,622,643
