Net Demand 10/24/2018,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour-ahead forecast,22378,22134,22134,22134,21886,21886,21886,21579,21579,21579,21380,21380,21380,21190,21190,21190,21000,21000,21000,20841,20841,20841,20638,20638,20638,20585,20585,20585,20477,20477,20477,20335,20335,20335,20274,20274,20274,20143,20143,20143,20129,20129,20129,20124,20124,20124,20153,20153,20153,20329,20329,20329,20486,20486,20486,20647,20647,20647,20880,20880,20880,21387,21387,21387,21767,21767,21767,22207,22207,22207,22597,22597,22597,23547,23547,23547,24206,24206,24206,24739,24739,24739,25211,25211,25211,25712,25712,25712,25831,25831,25831,25801,25801,25801,25808,25808,25808,25848,25848,25848,25866,25866,25866,25756,25756,25756,25822,25822,25822,25749,25749,25749,25757,25757,25757,25320,25320,25320,25359,25359,25359,25149,25149,25149,25132,25132,25132,25140,25140,25140,25064,25064,25064,25093,25093,25093,25080,25080,25080,25054,25054,25054,25122,25122,25122,25048,25048,25048,25212,25212,25212,25243,25243,25243,25400,25400,25400,25626,25626,25626,25820,25820,25820,25947,25947,25947,26153,26153,26153,26314,26314,26314,26488,26488,26488,26674,26674,26674,26888,26888,26888,27149,27149,27149,27376,27376,27376,27524,27524,27524,27727,27727,27727,27913,27913,27913,28109,28109,28109,28241,28241,28241,28446,28446,28446,28475,28475,28475,28652,28652,28652,28995,28995,28995,29065,29065,29065,29469,29469,29469,29968,29968,29968,30444,30444,30444,30628,30628,30628,30162,30162,30162,29925,29925,29925,29744,29744,29744,29650,29650,29650,29403,29403,29403,29079,29079,29079,28855,28855,28855,28218,28218,28218,27779,27779,27779,27349,27349,27349,26954,26954,26954,26458,26458,26458,25863,25863,25863,25331,25331,25331,24833,24833,24833,24283,24283,24283,23789,23789,23789,23404,23404,23404,23020,23020,23020,22664,22664,22664
Demand,22222,22121,22185,22080,22029,21886,21820,21717,21676,21585,21488,21392,21325,21251,21203,21111,21054,20986,20920,20879,20847,20721,20673,20666,20641,20579,20506,20490,20467,20445,20427,20386,20344,20234,20195,20143,20086,20074,20120,20106,20078,20098,20151,20133,20103,20140,20142,20177,20172,20262,20363,20432,20476,20507,20545,20577,20629,20732,20789,20882,21036,21256,21479,21606,21687,21771,21830,22025,22170,22318,22449,22626,22807,23143,23526,23781,23977,24173,24347,24549,24745,24954,25119,25262,25388,25544,25715,25814,25835,25885,25880,25868,25860,25862,25852,25820,25741,25740,25802,25823,25848,25835,25941,25907,25892,25877,25828,25729,25635,25428,25535,25406,25421,25438,25395,25378,25276,25199,25137,25139,25133,25143,25167,25139,25086,25025,25098,25037,25052,25041,25070,25069,24971,25018,25031,25007,25054,25081,25023,25027,25032,25054,25103,25098,25089,25055,25034,25047,25104,25146,25166,25208,25259,25318,25363,25422,25519,25518,25584,25657,25705,25760,25818,25927,26011,26040,26073,26132,26167,26241,26303,26322,26430,26492,26568,26620,26706,26816,26870,26950,26988,27064,27114,27203,27266,27354,27411,27479,27565,27639,27714,27759,27820,27869,27851,27935,28030,28134,28177,28211,28262,28336,28405,28474,28542,28616,28691,28750,28754,28801,28850,28931,28999,29106,29197,29214,29265,29287,29360,29539,29701,29852,30033,30169,30281,30333,30376,30341,30352,30264,30209,30145,30082,30062,30034,29965,29928,29842,29729,29670,29581,29521,29405,29360,29024,28926,28845,28740,28650,28527,28383,28244,28113,27987,27885,27741,27536,27455,27339,27164,26971,26871,26720,26488,26305,26154,25894,25734,25567,25373,25212,25000,24857,24694,24465,24297,24153,23940,23820,23713,23624,23456,23319,23176,23075,22926,22732,22599,
Day-ahead net forecast,Net demand,20551,20451,20569,20561,20530,20496,20469,20444,20394,20361,20276,20160,20126,20086,20051,19996,19932,19888,19838,19846,19797,19724,19589,19619,19607,19546,19448,19453,19482,19469,19463,19429,19362,19229,19188,19082,19032,18974,19029,19024,18971,18917,18962,18914,18818,18803,18780,18720,18630,18569,18535,18487,18381,18344,18351,18372,18420,18573,18687,18772,18859,19022,19221,19346,19399,19513,19554,19708,19920,20114,20334,20565,20795,21137,21541,21903,22196,22470,22752,23057,23352,23575,23774,23975,24129,24263,24353,24446,24457,24455,24422,24236,24055,23809,23529,23126,22681,22146,21764,21437,21110,20815,20305,19966,19616,19160,18889,18651,18344,17789,17460,17376,17231,17221,17004,16775,16672,16651,16495,16423,16403,16292,16166,16161,16036,15971,15978,15928,15842,15633,15652,15636,15599,15557,15598,15586,15679,15737,15707,15717,15695,15778,15824,15811,15776,15828,15831,15976,16077,16051,16033,16029,16026,16101,16169,16230,16262,16311,16326,16408,16455,16545,16618,16780,16823,16857,16932,16909,16958,16959,17066,17149,17182,17275,17385,17424,17453,17596,17693,17857,17888,18047,18077,18200,18296,18423,18502,18734,18860,19002,19157,19332,19534,19676,19844,20333,20814,21061,21339,21481,21780,22207,22627,23115,23603,24127,24537,24939,25396,25714,26045,26449,26778,27012,27209,27331,27409,27423,27435,27537,27631,27678,27793,27886,27937,27950,27899,27810,27772,27685,27541,27430,27241,27172,27139,27081,27053,27072,27022,26949,26814,26807,26749,26703,26698,26504,26440,26308,26221,26083,25973,25785,25643,25518,25414,25204,25017,24877,24743,24619,24483,24273,24172,23958,23745,23607,23421,23190,23020,22823,22653,22485,22384,22310,22106,21978,21865,21696,21570,21489,21409,21355,21207,21106,21007,20898,20782,20641,
Solar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,52,122,186,285,403,616,830,1094,1421,1789,2170,2686,3150,3654,4004,4402,4973,5375,5727,6152,6403,6547,6815,7162,7464,7530,7664,7675,7917,8124,8140,8101,8214,8289,8329,8484,8626,8687,8773,8777,8819,8870,8980,9159,9178,9172,9187,9191,9190,9187,9163,9172,9156,9120,9123,9096,9115,9139,9129,9083,9027,8884,8842,8916,8989,8989,9022,9024,9007,9023,9025,9036,9054,9048,9071,9039,8987,8963,9009,9021,9007,9053,9058,9106,9060,9018,9029,9041,9009,9003,9013,8989,8951,8892,8874,8812,8817,8771,8725,8671,8610,8426,8328,8238,8115,7973,7810,7712,7518,7056,6658,6461,6184,6036,5685,5302,4904,4454,3962,3490,3092,2697,2219,1853,1512,1165,915,725,551,426,345,277,200,183,175,168,159,159,160,162,162,161,161,162,162,162,162,162,162,162,162,162,162,162,163,163,162,162,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,0,0
Wind,1766,1670,1599,1554,1507,1439,1375,1317,1270,1264,1267,1259,1225,1190,1162,1159,1144,1124,1101,1061,1042,1058,1074,1058,1049,1067,1067,1045,1003,976,962,980,1015,1036,1050,1068,1087,1093,1080,1091,1119,1159,1198,1242,1281,1325,1370,1441,1547,1659,1802,1950,2065,2149,2189,2183,2176,2121,2083,2081,2100,2130,2176,2227,2257,2238,2227,2225,2205,2142,2053,1988,1913,1856,1826,1781,1711,1628,1506,1393,1340,1293,1260,1237,1220,1226,1228,1211,1184,1153,1066,1029,999,965,952,950,955,919,863,782,722,664,628,597,592,582,583,582,564,560,553,543,544,536,517,500,498,474,456,435,413,377,353,324,304,285,270,255,250,248,253,254,254,250,236,215,202,190,187,179,176,167,169,165,165,160,161,159,163,160,167,169,173,167,165,168,166,167,171,169,166,161,156,144,140,138,147,147,150,152,148,146,152,152,158,173,186,189,190,188,184,175,187,201,214,228,250,286,341,373,393,423,452,465,474,486,521,571,625,687,734,779,825,859,895,958,1017,1063,1118,1187,1251,1269,1269,1329,1387,1435,1499,1577,1673,1759,1852,1947,2024,2088,2139,2216,2302,2381,2424,2462,2531,2594,2675,2731,2760,2756,2713,2638,2600,2604,2604,2576,2542,2517,2492,2462,2444,2466,2482,2490,2490,2496,2516,2517,2536,2581,2608,2630,2626,2603,2592,2618,2616,2635,2616,2598,2605,2611,2613,2617,2628,2587,2510,2462,2431,2385,2346,2314,2292,2266,2231,2172,2145,2127,2099,2065,2053,2011
