Net Demand 08/30/2019,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour-ahead forecast,28548,27956,27956,27956,27596,27596,27596,27124,27124,27124,26717,26717,26717,26312,26312,26312,25976,25976,25976,25655,25655,25655,25406,25406,25406,25175,25175,25175,24924,24924,24924,24671,24671,24671,24513,24513,24513,24370,24370,24370,24268,24268,24268,24164,24164,24164,24139,24139,24139,24234,24234,24234,24291,24291,24291,24382,24382,24382,24485,24485,24485,24887,24887,24887,25226,25226,25226,25585,25585,25585,25934,25934,25934,26624,26624,26624,27011,27011,27011,27167,27167,27167,27381,27381,27381,27887,27887,27887,28154,28154,28154,28370,28370,28370,28670,28670,28670,28974,28974,28974,29226,29226,29226,29353,29353,29353,29495,29495,29495,29733,29733,29733,29976,29976,29976,30364,30364,30364,30480,30480,30480,30736,30736,30736,31055,31055,31055,31162,31162,31162,31565,31565,31565,32003,32003,32003,32419,32419,32419,32725,32725,32725,33198,33198,33198,33216,33216,33216,33555,33555,33555,33818,33818,33818,34322,34322,34322,34882,34882,34882,35441,35441,35441,35907,35907,35907,36424,36424,36424,36908,36908,36908,37323,37323,37323,37646,37646,37646,38339,38339,38339,38789,38789,38789,39164,39164,39164,39683,39683,39683,40042,40042,40042,40399,40399,40399,40594,40594,40594,40769,40769,40769,41027,41027,41027,41074,41074,41074,40932,40932,40932,40852,40852,40852,40853,40853,40853,40748,40748,40748,40633,40633,40633,40409,40409,40409,40018,40018,40018,39375,39375,39375,38867,38867,38867,38736,38736,38736,38605,38605,38605,38105,38105,38105,37718,37718,37718,37253,37253,37253,36599,36599,36599,35896,35896,35896,35330,35330,35330,34640,34640,34640,34131,34131,34131,33281,33281,33281,32558,32558,32558,31801,31801,31801,31079,31079,31079,30423,30423,30423,29880,29880,29880,29208,29208,29208,28646,28646,28646
Demand,28299,28184,28066,27908,27756,27616,27452,27280,27112,26968,26804,26683,26544,26436,26359,26229,26116,26035,25943,25832,25719,25594,25479,25370,25252,25179,25105,25044,24959,24866,24814,24750,24686,24623,24544,24494,24433,24416,24391,24350,24336,24298,24263,24234,24211,24145,24121,24078,24049,24079,24134,24151,24169,24157,24208,24236,24310,24310,24321,24387,24452,24673,24895,24998,25140,25190,25249,25372,25486,25590,25693,25803,25944,26282,26622,26819,26901,26965,26988,27109,27200,27186,27298,27344,27468,27725,27924,27995,28076,28157,28213,28319,28403,28444,28461,28581,28644,28727,28929,28944,28999,29041,29160,29222,29256,29268,29347,29428,29515,29592,29681,29854,29983,30035,30157,30120,30194,30261,30367,30455,30523,30660,30768,30743,30784,30853,31043,31119,31273,31385,31475,31529,31648,31776,31918,32053,32145,32237,32358,32468,32571,32666,32775,32828,32944,32998,33107,33217,33323,33481,33611,33771,33971,34118,34256,34430,34582,34719,34914,35173,35325,35489,35646,35813,35991,36159,36363,36500,36636,36809,36948,37119,37336,37509,37676,37791,37871,38054,38186,38363,38558,38677,38765,38925,39177,39361,39500,39614,39737,39867,40079,40184,40327,40350,40391,40449,40647,40731,40854,40880,40950,41066,41087,41146,41177,41072,40987,40986,41004,41111,41182,41254,41237,41257,41227,41293,41205,40971,40772,40667,40620,40622,40515,40410,40211,40142,39976,39882,39742,39446,39125,38941,38895,38829,38801,38726,38483,38461,38531,38463,38427,38214,38047,37929,37779,37608,37485,37262,37073,36908,36733,36576,36444,36239,36066,35746,35539,35305,35132,34929,34760,34628,34445,34240,33915,33586,33317,33079,32855,32650,32435,32194,31920,31648,31457,31233,31027,30730,30541,30313,30081,29875,29673,29472,29277,29028,28844,28632,
Day-ahead net forecast,Net demand,25115,24925,24841,24680,24505,24331,24139,23993,23819,23673,23520,23336,23222,23058,22962,22882,22781,22710,22584,22472,22344,22188,22070,21933,21823,21686,21567,21478,21315,21219,21109,21058,20953,20876,20777,20711,20695,20649,20633,20581,20591,20593,20557,20481,20480,20435,20390,20380,20400,20424,20523,20571,20641,20696,20745,20791,21001,21090,21198,21336,21482,21666,21937,22102,22238,22379,22435,22498,22651,22766,22903,22976,23155,23383,23801,23992,24137,24199,24256,24287,24387,24332,24183,24075,23901,23810,23801,23565,23252,22964,22611,22328,22060,21740,21388,21040,20760,20440,20216,19971,19730,19486,19315,19946,20214,20059,19219,18836,18811,18749,18753,18852,19673,19895,19861,19530,19120,19250,19166,19201,19244,19322,19430,19408,19414,19395,19518,19597,19665,19752,19838,19683,19776,19940,20065,20193,20257,20341,20458,20588,20648,20725,20761,20822,20850,20890,20932,21046,21152,21255,21347,21304,21487,21603,21716,21842,21982,22120,22195,22502,22680,22806,22981,23147,23337,23520,23646,23833,23950,24269,24312,24476,24646,24843,24958,25121,25132,25310,25493,25619,25761,25977,26054,26238,26451,26706,26906,27063,27240,27356,27649,27859,28065,28223,28233,28361,28600,28705,28920,29010,29130,29324,29490,29595,29807,29835,29838,30018,30228,30573,30885,31434,31764,32168,32568,32932,33236,33467,33596,33906,34209,34633,34909,35198,35377,35532,35704,35762,35820,35704,35477,35221,35170,35139,35046,35049,34884,34741,34785,34740,34696,34565,34346,34242,34087,33912,33743,33524,33303,33113,32952,32748,32672,32526,32590,32303,32058,31827,31644,31380,31175,31044,30835,30600,30316,29924,29604,29325,29056,28837,28616,28380,28148,27867,27621,27459,27272,27053,26859,26723,26619,26502,26360,26210,26004,25845,25635,25530,
Solar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,64,150,288,469,694,970,1270,1599,1955,2352,2767,3193,3636,4061,4501,4945,5431,5866,6280,6694,7078,7432,7747,8022,7466,7386,7624,8553,9015,9188,9342,9485,9538,8943,8854,9019,9421,9837,9794,10041,10157,10212,10261,10304,10348,10388,10433,10485,10525,10564,10595,10648,10764,10755,10738,10738,10735,10750,10746,10768,10786,10809,10822,10828,10839,10861,10913,10910,10868,10844,10877,10922,11037,11040,11037,11034,11032,11014,11007,11004,10993,10983,10982,10980,10973,10966,10959,10964,10952,10925,10811,10897,10902,10895,10884,10854,10833,10821,10785,10750,10725,10695,10616,10590,10544,10504,10461,10434,10388,10341,10291,10230,10165,10093,10034,9971,9889,9806,9720,9565,9458,9358,9241,9105,8946,8765,8576,8371,8154,7909,7655,7375,6979,6582,6232,5858,5474,5144,4678,4296,3838,3424,2998,2596,2209,1833,1467,1155,908,718,573,472,404,351,317,297,251,134,126,127,129,131,131,130,129,128,129,128,129,129,129,129,129,129,129,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wind,3276,3291,3294,3291,3312,3351,3371,3361,3358,3348,3356,3385,3396,3419,3417,3403,3378,3374,3390,3395,3428,3456,3453,3472,3482,3519,3566,3606,3658,3682,3712,3720,3755,3768,3792,3798,3777,3761,3769,3782,3734,3717,3722,3754,3748,3740,3740,3697,3665,3631,3617,3571,3514,3467,3440,3393,3302,3214,3111,3006,2938,2900,2881,2856,2835,2793,2795,2815,2797,2772,2761,2768,2748,2729,2730,2754,2744,2743,2722,2695,2633,2599,2573,2570,2556,2536,2504,2481,2454,2437,2398,2335,2273,2208,2154,2095,2026,1985,1944,1899,1842,1797,1746,1703,1631,1601,1567,1550,1498,1472,1426,1386,1341,1266,1240,1207,1182,1132,1117,1059,1039,1035,1007,988,977,986,969,961,976,992,1013,1061,1060,1055,1054,1078,1095,1103,1091,1070,1052,1092,1142,1146,1172,1206,1223,1246,1282,1289,1319,1360,1389,1424,1450,1486,1518,1544,1597,1592,1598,1643,1627,1625,1624,1628,1650,1670,1665,1650,1665,1668,1697,1734,1778,1824,1837,1877,1909,1959,2007,2041,2065,2068,2091,2115,2109,2119,2124,2123,2138,2123,2105,2102,2119,2150,2182,2266,2313,2393,2423,2452,2485,2561,2626,2706,2773,2799,2827,2835,2854,2817,2840,2819,2805,2832,2863,2917,2901,2936,2941,2995,3021,3035,3087,3146,3195,3226,3256,3287,3323,3363,3381,3411,3462,3503,3540,3578,3599,3621,3625,3608,3625,3601,3626,3636,3668,3692,3731,3735,3727,3746,3711,3658,3563,3557,3551,3554,3568,3624,3648,3643,3700,3727,3749,3796,3824,3850,3887,3909,3896,3899,3893,3894,3905,3858,3812,3782,3760,3680,3551,3440,3397,3341,3333,3299,3247,3197
