Net Demand 11/22/2021,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour-ahead forecast,20545,20350,20350,20350,20188,20188,20188,19973,19973,19973,19815,19815,19815,19677,19677,19677,19580,19580,19580,19468,19468,19468,19395,19395,19395,19328,19328,19328,19272,19272,19272,19212,19212,19212,19233,19233,19233,19237,19237,19237,19265,19265,19265,19312,19312,19312,19453,19453,19453,19658,19658,19658,19811,19811,19811,20013,20013,20013,20454,20454,20454,20788,20788,20788,21256,21256,21256,21618,21618,21618,22201,22201,22201,22823,22823,22823,23206,23206,23206,23408,23408,23408,23763,23763,23763,23895,23895,23895,23921,23921,23921,23924,23924,23924,23964,23964,23964,23907,23907,23907,23569,23569,23569,23587,23587,23587,23401,23401,23401,23251,23251,23251,23165,23165,23165,23032,23032,23032,22980,22980,22980,22821,22821,22821,22629,22629,22629,22631,22631,22631,22697,22697,22697,22687,22687,22687,22671,22671,22671,22586,22586,22586,22599,22599,22599,22676,22676,22676,22765,22765,22765,22911,22911,22911,23043,23043,23043,23341,23341,23341,23560,23560,23560,24004,24004,24004,24062,24062,24062,24296,24296,24296,24627,24627,24627,24972,24972,24972,25315,25315,25315,25678,25678,25678,26083,26083,26083,26322,26322,26322,26431,26431,26431,26716,26716,26716,27113,27113,27113,27610,27610,27610,27939,27939,27939,28398,28398,28398,28510,28510,28510,28474,28474,28474,28141,28141,28141,27931,27931,27931,27799,27799,27799,27677,27677,27677,27439,27439,27439,27266,27266,27266,27044,27044,27044,26800,26800,26800,26586,26586,26586,26357,26357,26357,26143,26143,26143,25895,25895,25895,25718,25718,25718,25499,25499,25499,25165,25165,25165,24779,24779,24779,24455,24455,24455,24088,24088,24088,23640,23640,23640,23283,23283,23283,22905,22905,22905,22586,22586,22586,22264,22264,22264,21974,21974,21974,21663,21663,21663
Demand,20450,20456,20434,20364,20305,20243,20172,20125,20064,20005,19951,19891,19837,19812,19784,19747,19699,19657,19613,19573,19531,19479,19456,19420,19388,19394,19380,19346,19327,19317,19269,19270,19242,19220,19204,19197,19183,19234,19243,19263,19282,19283,19247,19255,19280,19268,19268,19309,19336,19417,19535,19593,19650,19677,19734,19829,19917,19911,19895,20028,20218,20435,20660,20829,20961,21063,21152,21257,21269,21381,21558,21741,21912,22314,22623,22694,22871,23037,23110,23201,23278,23343,23369,23457,23493,23680,23809,23864,23955,23980,23959,23968,23960,23999,23992,23980,23781,23785,23815,23896,23908,23877,23827,23760,23687,23636,23556,23516,23446,23442,23401,23357,23290,23283,23244,23186,23132,23100,23063,23013,22900,22846,22821,22813,22784,22779,22800,22747,22734,22771,22702,22712,22673,22664,22660,22648,22595,22563,22506,22526,22549,22581,22602,22600,22598,22628,22648,22713,22742,22759,22758,22797,22848,22904,22982,23134,23152,23210,23267,23432,23560,23686,23731,23758,23800,23826,23914,23998,24073,24142,24296,24437,24538,24667,24768,24847,24920,25002,25111,25241,25371,25453,25567,25642,25786,25854,25915,26008,26104,26187,26284,26379,26432,26443,26500,26589,26728,26866,26911,26927,26999,27093,27274,27481,27672,27889,27995,28122,28230,28288,28344,28349,28361,28337,28327,28328,28286,28186,28150,28097,28043,27995,27945,27866,27786,27758,27712,27678,27596,27491,27421,27354,27291,27222,27158,27112,27060,26966,26875,26802,26760,26651,26591,26471,26432,26365,26303,26231,26136,26053,25967,25888,25771,25734,25668,25550,25470,25404,25292,25197,25084,24992,24887,24747,24634,24445,24250,24128,23971,23864,23741,23590,23474,23381,23250,23133,23009,22839,22715,22589,22484,22392,22248,22135,22023,21908,21801,21677,21677
Day-ahead net forecast,20033,19324,19324,19324,19324,19324,19324,19324,19324,19324,19324,19324,19324,18614,18614,18614,18614,18614,18614,18614,18614,18614,18614,18614,18614,18265,18265,18265,18265,18265,18265,18265,18265,18265,18265,18265,18265,18247,18247,18247,18247,18247,18247,18247,18247,18247,18247,18247,18247,18806,18806,18806,18806,18806,18806,18806,18806,18806,18806,18806,18806,20223,20223,20223,20223,20223,20223,20223,20223,20223,20223,20223,20223,21761,21761,21761,21761,21761,21761,21761,21761,21761,21761,21761,21761,18947,18947,18947,18947,18947,18947,18947,18947,18947,18947,18947,18947,14568,14568,14568,14568,14568,14568,14568,14568,14568,14568,14568,14568,12437,12437,12437,12437,12437,12437,12437,12437,12437,12437,12437,12437,11668,11668,11668,11668,11668,11668,11668,11668,11668,11668,11668,11668,11540,11540,11540,11540,11540,11540,11540,11540,11540,11540,11540,11540,11793,11793,11793,11793,11793,11793,11793,11793,11793,11793,11793,11793,12977,12977,12977,12977,12977,12977,12977,12977,12977,12977,12977,12977,15334,15334,15334,15334,15334,15334,15334,15334,15334,15334,15334,15334,20336,20336,20336,20336,20336,20336,20336,20336,20336,20336,20336,20336,25457,25457,25457,25457,25457,25457,25457,25457,25457,25457,25457,25457,27901,27901,27901,27901,27901,27901,27901,27901,27901,27901,27901,27901,27785,27785,27785,27785,27785,27785,27785,27785,27785,27785,27785,27785,26783,26783,26783,26783,26783,26783,26783,26783,26783,26783,26783,26783,25584,25584,25584,25584,25584,25584,25584,25584,25584,25584,25584,25584,24327,24327,24327,24327,24327,24327,24327,24327,24327,24327,24327,24327,22644,22644,22644,22644,22644,22644,22644,22644,22644,22644,22644,22644,21090,21090,21090,21090,21090,21090,21090,21090,21090,21090,21090,21090
Net demand,19764,19715,19719,19622,19508,19419,19322,19255,19190,19126,19075,19016,18936,18896,18866,18825,18792,18728,18703,18648,18604,18536,18494,18454,18391,18382,18368,18308,18243,18215,18160,18125,18109,18064,18019,17987,17964,17955,17978,17959,17983,17983,17976,17957,17951,17946,17929,17983,18027,18083,18251,18323,18375,18431,18439,18534,18652,18712,18624,18714,18922,19085,19336,19504,19632,19750,19809,19943,19912,20023,20132,20338,20508,20755,21130,21265,21401,21596,21658,21728,21775,21749,21629,21463,21214,21042,20817,20490,20116,19749,19263,18769,18304,17843,17388,16860,16335,15858,15547,15214,14870,14666,14349,14195,14009,13729,13566,13467,13290,13086,12894,12801,12739,12643,12647,12570,12486,12400,12343,12343,12314,12326,12214,12083,12018,12125,12190,12103,12071,12098,12142,11897,12175,12114,12085,11977,12107,11980,12119,12357,11938,11995,12285,12632,12651,12574,12514,12700,12923,13189,13271,13543,13531,13705,13637,13652,13649,13603,13484,13599,14004,14065,14246,14343,14506,14483,14608,14896,15126,15469,16131,16805,17233,18058,18444,18837,19091,19270,19544,19957,20691,21072,21350,21775,22022,22350,22623,22919,23332,23826,24270,24628,24884,25189,25392,25673,26002,26231,26431,26532,26662,26782,26934,27174,27359,27611,27714,27864,27963,28015,28075,28102,28115,28102,28109,28085,28049,27964,27885,27815,27750,27711,27683,27592,27527,27448,27439,27419,27355,27192,27089,27011,26935,26836,26765,26731,26701,26574,26482,26396,26311,26265,26136,26012,25933,25868,25791,25729,25627,25551,25431,25364,25242,25181,25126,25020,24915,24842,24755,24647,24518,24416,24317,24198,24062,23896,23634,23496,23326,23195,23082,22917,22779,22671,22541,22420,22310,22195,22058,21918,21789,21707,21567,21443,21309,21204,21100,20994,20994
Solar,-41,-41,-41,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-41,-41,-41,-41,-40,-40,-41,-41,-41,-41,-41,-42,-42,-42,-42,-42,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-42,-42,-41,-41,-42,-42,-42,-42,-43,-43,-43,-43,-43,-43,-43,-44,-44,-43,-43,-44,-43,-43,-39,-30,-14,16,80,191,365,587,916,1245,1619,2043,2461,2931,3385,3883,4351,4803,5309,5788,6244,6584,6952,7398,7753,7997,8279,8397,8578,8768,8874,8938,9056,9247,9423,9458,9475,9543,9484,9510,9541,9610,9630,9589,9531,9435,9541,9610,9669,9539,9558,9617,9591,9664,9608,9905,9632,9613,9715,9822,9756,9895,9712,9486,9863,9848,9579,9296,9311,9444,9492,9378,9226,8949,8886,8670,8724,8616,8773,8881,8948,9013,9222,9179,8993,9049,8951,8865,8765,8823,8750,8597,8445,8164,7557,7145,6735,6157,5911,5629,5454,5338,5142,4882,4330,4040,3800,3527,3370,3153,2926,2725,2421,1977,1648,1436,1156,939,750,544,372,265,161,43,-19,-60,-73,-78,-83,-82,-82,-82,-81,-81,-80,-80,-80,-79,-79,-79,-78,-79,-80,-80,-79,-79,-76,-52,-48,-56,-72,-76,-73,-49,-52,-71,-57,-62,-47,-70,-74,-44,-40,-40,-44,-57,-53,-48,-44,-40,-40,-40,-40,-40,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-40
Wind,763,768,782,818,853,897,918,930,938,941,938,947,958,964,977,972,973,980,980,982,988,1002,1013,1014,1042,1053,1067,1103,1131,1154,1174,1175,1191,1209,1232,1252,1275,1300,1320,1328,1337,1339,1339,1334,1355,1373,1370,1355,1342,1321,1300,1291,1283,1285,1303,1292,1277,1266,1278,1291,1285,1286,1296,1312,1318,1320,1340,1348,1355,1364,1376,1380,1391,1412,1438,1443,1441,1428,1427,1419,1405,1394,1385,1379,1365,1350,1339,1345,1335,1334,1342,1342,1343,1358,1360,1347,1345,1345,1321,1305,1278,1255,1219,1185,1172,1160,1158,1144,1126,1109,1108,1112,1109,1103,1121,1141,1131,1113,1106,1106,1096,1097,1097,1097,1097,1091,1066,1053,1048,1026,985,939,923,946,871,876,792,702,668,698,727,712,686,654,637,615,611,594,586,585,574,559,552,552,545,540,549,560,554,556,539,531,533,525,521,505,487,471,464,454,445,436,425,394,364,353,347,338,331,325,315,313,313,315,314,313,316,311,313,309,307,303,306,310,315,315,313,323,329,327,324,327,323,309,300,295,302,303,314,326,334,328,318,316,316,320,327,346,370,384,383,371,363,361,358,363,359,354,362,385,409,435,454,466,468,465,467,470,474,475,482,499,524,546,555,570,576,573,576,586,604,607,609,606,610,621,627,632,630,630,641,654,652,652,653,677,714,731,746,753,756,767,783,798,801,802,778,746,744,761,776,773,778,780,793,786,780,778
