Net Demand 12/21/2020,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour-ahead forecast,21664,21448,21448,21448,21230,21230,21230,20990,20990,20990,20799,20799,20799,20639,20639,20639,20480,20480,20480,20354,20354,20354,20264,20264,20264,20197,20197,20197,20207,20207,20207,20143,20143,20143,20165,20165,20165,20193,20193,20193,20204,20204,20204,20255,20255,20255,20503,20503,20503,20685,20685,20685,20849,20849,20849,21029,21029,21029,21482,21482,21482,21928,21928,21928,22270,22270,22270,22577,22577,22577,23254,23254,23254,23854,23854,23854,24333,24333,24333,24612,24612,24612,24921,24921,24921,25093,25093,25093,25192,25192,25192,25278,25278,25278,25382,25382,25382,25462,25462,25462,25335,25335,25335,25124,25124,25124,24979,24979,24979,24818,24818,24818,24596,24596,24596,24371,24371,24371,24277,24277,24277,24197,24197,24197,24008,24008,24008,23828,23828,23828,23644,23644,23644,23625,23625,23625,23550,23550,23550,23553,23553,23553,23448,23448,23448,23391,23391,23391,23393,23393,23393,23377,23377,23377,23311,23311,23311,23351,23351,23351,23454,23454,23454,23605,23605,23605,23821,23821,23821,23984,23984,23984,24168,24168,24168,24350,24350,24350,24629,24629,24629,24655,24655,24655,24823,24823,24823,25138,25138,25138,25522,25522,25522,25896,25896,25896,26091,26091,26091,26856,26856,26856,27702,27702,27702,28311,28311,28311,29058,29058,29058,29099,29099,29099,28739,28739,28739,28634,28634,28634,28618,28618,28618,28521,28521,28521,28382,28382,28382,28233,28233,28233,28060,28060,28060,27911,27911,27911,27672,27672,27672,27474,27474,27474,27262,27262,27262,27027,27027,27027,26787,26787,26787,26493,26493,26493,26207,26207,26207,25848,25848,25848,25404,25404,25404,24991,24991,24991,24488,24488,24488,24077,24077,24077,23601,23601,23601,23226,23226,23226,22906,22906,22906,22601,22601,22601,22166,22166,22166
Demand,21644,21572,21506,21420,21382,21295,21220,21151,21082,21012,20939,20881,20791,20742,20706,20658,20619,20550,20507,20499,20429,20388,20347,20311,20277,20278,20283,20281,20268,20242,20214,20204,20176,20185,20152,20147,20150,20158,20182,20188,20184,20200,20227,20298,20244,20284,20302,20323,20345,20435,20539,20609,20660,20723,20743,20836,20924,20999,21060,21154,21253,21483,21679,21807,21903,22016,22105,22272,22421,22518,22616,22754,22902,23249,23578,23760,23913,24034,24139,24274,24374,24448,24494,24583,24669,24886,25048,25167,25217,25264,25281,25367,25367,25314,25600,25398,25400,25523,25535,25509,25519,25442,25391,25345,25302,25253,25196,25161,25091,24994,24948,24908,24835,24751,24660,24605,24626,24562,24503,24425,24341,24285,24253,24198,24157,24117,24043,24017,23938,23866,23808,23809,23730,23651,23628,23585,23556,23532,23489,23494,23430,23457,23424,23423,23385,23323,23346,23331,23307,23288,23250,23235,23232,23219,23238,23253,23265,23268,23306,23338,23373,23412,23438,23462,23593,23742,23764,23787,23777,23767,23783,23829,23920,23912,23951,23966,24013,24075,24186,24265,24332,24296,24346,24464,24525,24656,24782,24903,24982,25108,25247,25371,25376,25140,25152,25351,25509,25613,25778,25981,26254,26684,27015,27272,27612,27866,28145,28429,28624,28718,28793,28752,28725,28779,28803,28833,28823,28772,28720,28743,28740,28653,28639,28649,28632,28550,28531,28576,28482,28417,28386,28348,28296,28292,28232,28160,28025,28018,27944,27870,27816,27703,27644,27590,27534,27447,27379,27288,27267,27151,27062,26946,26850,26749,26683,26577,26478,26378,26259,26160,26052,25930,25809,25673,25475,25282,25231,25044,24889,24763,24599,24460,24349,24199,24065,23929,23751,23590,23532,23390,23325,23262,22890,22780,22614,22485,22392,22266,
Day-ahead net forecast,Net demand,21078,21004,20966,20903,20863,20791,20714,20623,20543,20469,20414,20340,20288,20218,20189,20169,20137,20112,20092,20053,20039,19958,19914,19873,19840,19836,19849,19848,19814,19784,19754,19734,19684,19690,19676,19656,19667,19679,19708,19722,19746,19744,19733,19815,19784,19803,19842,19861,19904,19978,20056,20139,20188,20250,20286,20343,20456,20514,20564,20652,20723,20890,21121,21240,21360,21466,21555,21702,21864,21993,22066,22216,22386,22654,23005,23225,23409,23567,23668,23769,23954,23986,24022,23993,24024,24076,24158,24103,23971,23790,23572,23263,22958,22546,22274,21880,21390,21038,20756,20355,19962,19554,19186,18789,18469,18131,17833,17601,17372,17084,16936,16798,16654,16496,16374,16205,16186,16077,16052,15934,15855,15779,15757,15676,15667,15625,15481,15454,15383,15297,15226,15149,15122,15022,14995,14932,14896,14894,14852,14861,14879,14821,14839,14756,14778,14739,14684,14674,14695,14671,14548,14474,14460,14400,14398,14411,14382,14380,14384,14408,14406,14461,14498,14536,14597,14860,14905,14925,14929,15012,15004,15051,15156,15239,15298,15415,15604,15844,16133,16454,16830,17104,17428,17914,18341,18845,19465,20007,20620,21183,21798,22371,22924,23223,23541,23982,24389,24758,25069,25374,25656,26208,26573,26866,27158,27490,27745,28043,28307,28475,28538,28544,28477,28488,28497,28488,28522,28465,28375,28383,28391,28302,28219,28193,28215,28102,28028,28026,27993,27855,27808,27769,27722,27682,27583,27534,27407,27296,27205,27088,27000,26893,26820,26745,26684,26609,26498,26384,26277,26196,26078,25901,25768,25651,25604,25479,25376,25226,25109,24934,24761,24609,24460,24302,24080,23822,23733,23643,23480,23314,23160,22928,22748,22588,22419,22317,22166,21950,21891,21825,21718,21702,21522,21274,21118,20925,20856,20700,
Solar,-42,-42,-42,-42,-42,-42,-42,-42,-42,-41,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-43,-42,-43,-42,-42,-42,-42,-42,-43,-42,-42,-42,-42,-42,-42,-42,-43,-43,-43,-43,-43,-43,-43,-43,-44,-44,-44,-44,-44,-43,-43,-43,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-45,-45,-45,-45,-45,-45,-45,-44,-42,-34,-10,34,99,215,379,565,798,1083,1387,1715,2056,2465,2896,3317,3712,4137,4507,4866,5250,5629,5944,6276,6556,6782,7001,7196,7372,7494,7599,7704,7802,7884,7947,8023,8119,8153,8182,8201,8218,8227,8247,8266,8280,8290,8298,8308,8314,8325,8337,8359,8366,8323,8310,8340,8308,8337,8323,8322,8298,8296,8311,8332,8333,8311,8312,8296,8329,8344,8418,8443,8474,8512,8523,8527,8564,8575,8602,8600,8622,8642,8632,8632,8614,8613,8586,8546,8535,8506,8468,8453,8427,8378,8307,8198,8047,7894,7700,7455,7193,6921,6603,6224,5830,5382,4973,4494,4032,3578,3083,2611,2191,1714,1312,1023,730,496,334,196,56,6,-12,-28,-39,-46,-46,-45,-44,-44,-43,-43,-43,-43,-42,-42,-42,-43,-42,-42,-41,-41,-40,-40,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39
Wind,638,664,611,588,579,576,578,596,605,606,608,604,595,579,566,552,534,511,477,466,473,493,504,490,488,483,477,484,498,502,514,512,537,527,535,524,524,524,509,499,489,497,508,520,522,508,496,492,474,459,475,487,490,491,494,492,492,501,507,511,522,537,546,560,551,553,553,545,545,539,543,530,473,500,506,506,479,479,471,492,470,477,491,508,507,502,487,461,444,408,379,388,367,352,344,341,326,334,325,322,327,318,320,351,353,368,391,377,402,459,450,414,425,413,395,379,354,338,317,315,307,294,279,266,236,227,275,274,271,266,274,276,284,320,337,337,324,314,317,312,311,313,300,309,317,328,341,310,309,308,316,302,321,322,310,313,309,312,318,313,310,305,299,282,292,245,285,312,297,270,281,307,299,289,327,332,332,303,300,293,286,282,266,253,306,305,310,293,282,279,280,264,276,259,248,283,285,293,292,335,357,341,325,334,327,330,323,308,296,265,269,290,290,318,345,369,375,371,398,395,409,439,445,471,500,534,546,575,593,611,620,630,651,667,687,683,721,763,814,849,875,888,893,899,916,925,949,977,1003,1032,1089,1135,1164,1159,1160,1173,1193,1229,1248,1322,1392,1423,1436,1467,1523,1566,1574,1518,1511,1542,1562,1622,1688,1707,1725,1722,1722,1727,1700,1664,1656,1617,1608,1595,1613,1636,1627,1651
