Net Demand 10/04/2018,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour-ahead forecast,23773,23534,23534,23534,23336,23336,23336,23013,23013,23013,22824,22824,22824,22670,22670,22670,22542,22542,22542,22321,22321,22321,22117,22117,22117,22013,22013,22013,21823,21823,21823,21691,21691,21691,21590,21590,21590,21542,21542,21542,21441,21441,21441,21466,21466,21466,21482,21482,21482,21684,21684,21684,21742,21742,21742,21930,21930,21930,22144,22144,22144,22642,22642,22642,22986,22986,22986,23458,23458,23458,23898,23898,23898,24835,24835,24835,25414,25414,25414,25965,25965,25965,26332,26332,26332,26585,26585,26585,26728,26728,26728,26828,26828,26828,26856,26856,26856,26994,26994,26994,27041,27041,27041,27104,27104,27104,27099,27099,27099,27165,27165,27165,27130,27130,27130,27320,27320,27320,27357,27357,27357,27399,27399,27399,27492,27492,27492,27571,27571,27571,27535,27535,27535,27564,27564,27564,27484,27484,27484,27441,27441,27441,27638,27638,27638,27626,27626,27626,27628,27628,27628,27639,27639,27639,27833,27833,27833,27932,27932,27932,27871,27871,27871,27854,27854,27854,28001,28001,28001,28084,28084,28084,28137,28137,28137,28105,28105,28105,28318,28318,28318,28235,28235,28235,28332,28332,28332,28464,28464,28464,28592,28592,28592,28721,28721,28721,28938,28938,28938,28984,28984,28984,28996,28996,28996,28955,28955,28955,28933,28933,28933,28953,28953,28953,29234,29234,29234,29069,29069,29069,29443,29443,29443,29855,29855,29855,30225,30225,30225,30406,30406,30406,30594,30594,30594,30456,30456,30456,30176,30176,30176,29818,29818,29818,29483,29483,29483,29209,29209,29209,28916,28916,28916,28465,28465,28465,28089,28089,28089,27732,27732,27732,27173,27173,27173,26573,26573,26573,26005,26005,26005,25455,25455,25455,24879,24879,24879,24360,24360,24360,23950,23950,23950,23601,23601,23601,23192,23192,23192
Demand,23784,23685,23702,23663,23610,23485,23371,23267,23215,23120,23040,22962,22868,22774,22726,22672,22608,22477,22433,22373,22337,22266,22195,22049,22019,21996,21918,21879,21864,21799,21743,21746,21702,21601,21550,21513,21483,21456,21507,21502,21506,21476,21440,21509,21501,21471,21414,21410,21443,21483,21618,21684,21733,21761,21754,21873,21924,21980,22027,22076,22166,22424,22689,22820,22911,23034,23089,23301,23460,23593,23666,23818,24028,24421,24833,25039,25254,25464,25626,25758,25927,26060,26174,26221,26311,26429,26661,26749,26776,26782,26773,26773,26846,26822,26798,26796,26723,26847,26948,26996,26984,26967,26959,27001,27024,27022,26950,26980,27019,27111,27192,27222,27263,27259,27221,27216,27233,27264,27231,27272,27279,27299,27303,27291,27272,27321,27308,27344,27382,27412,27395,27405,27397,27317,27342,27376,27416,27514,27501,27505,27463,27482,27469,27475,27439,27443,27423,27408,27491,27554,27572,27579,27644,27614,27624,27578,27592,27586,27633,27653,27764,27765,27719,27813,27853,27908,27953,27946,27923,27891,27888,27981,28068,28128,28093,28067,28070,28128,28079,28159,28229,28163,28219,28207,28285,28332,28353,28414,28472,28524,28616,28719,28770,28692,28706,28729,28799,28813,28822,28873,28922,28921,28941,28981,28957,28947,28964,29019,29114,29200,29241,29147,29195,29233,29267,29252,29302,29214,29174,29215,29275,29375,29460,29584,29727,29904,30100,30224,30319,30422,30448,30449,30463,30436,30384,30345,30290,30200,30144,30095,30003,29892,29841,29752,29701,29613,29504,29396,29262,29164,29040,28948,28842,28720,28665,28522,28319,28227,28075,27917,27778,27614,27441,27288,27088,26781,26611,26399,26189,25990,25822,25610,25452,25308,25072,24890,24704,24577,24468,24271,24165,24011,23852,23732,23579,23456,23307,23179,
Day-ahead net forecast,Net demand,22063,21905,21944,21918,21910,21807,21706,21597,21563,21507,21411,21310,21234,21145,21072,21002,20928,20818,20705,20619,20539,20461,20385,20181,20053,20040,19915,19858,19835,19766,19694,19727,19673,19646,19556,19524,19488,19447,19472,19495,19507,19577,19503,19573,19575,19548,19427,19387,19412,19470,19583,19591,19610,19593,19540,19606,19674,19726,19778,19827,19946,20153,20435,20592,20676,20746,20776,20872,21056,21259,21435,21564,21702,22007,22457,22724,22915,23292,23521,23645,23832,23968,24078,24104,24124,24080,24194,24170,23976,23757,23521,23416,23223,22989,22625,22365,22065,21778,21512,21175,20640,20268,19897,19455,19379,19247,19232,19037,19070,18750,18554,18456,18404,18322,18241,18263,18295,18359,18200,18230,18020,17765,17643,17545,17443,17570,17656,17687,17573,17527,17553,17463,17407,17407,17487,17509,17495,17553,17539,17435,17371,17281,17311,17373,17554,17616,17603,17566,17609,17523,17457,17438,17507,17560,17557,17653,17656,17804,17900,18063,18097,18060,18094,18108,18054,17971,18056,18097,18094,18088,18024,18063,18067,17979,17964,17904,17967,17963,18009,17984,17822,17965,18019,18092,18201,18350,18502,18664,18998,19182,19466,19654,19945,20149,20428,20647,20709,20993,21251,21378,21629,21678,21753,22126,22487,22664,22937,23134,23312,23462,23699,23932,24192,24560,24919,25244,25545,25704,25727,25791,25912,26033,26158,26287,26447,26607,26819,26990,27113,27194,27221,27224,27261,27308,27358,27293,27236,27163,27150,27109,26981,26953,26895,26844,26714,26686,26581,26445,26380,26326,26241,26117,26018,25883,25761,25680,25497,25296,25141,25000,24870,24698,24522,24315,24096,23693,23447,23176,22916,22694,22448,22192,21948,21759,21517,21242,21077,20904,20793,20600,20436,20263,20050,19875,19716,19523,19382,19198,
Solar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,36,109,227,373,566,798,1047,1257,1438,1649,1947,2301,2654,2980,3307,3813,4189,4660,5005,5361,5817,5933,6085,6089,6245,6309,6746,6993,7198,7304,7382,7464,7458,7388,7354,7557,7533,7782,8032,8141,8174,8235,8117,8068,8004,8158,8175,8147,8242,8331,8282,8231,8215,8263,8348,8415,8516,8580,8676,8678,8619,8400,8343,8349,8302,8249,8311,8348,8334,8261,8141,8118,8023,8011,7880,7782,7628,7663,7728,7564,7577,7705,7829,7754,7739,7700,7694,7666,7669,7751,7890,7888,7908,7818,7905,7793,7814,7891,7676,7558,7456,7279,7159,7018,6900,6626,6461,6250,6204,6006,5759,5432,5304,5276,5039,4815,4678,4448,4395,4307,3977,3646,3406,3135,2956,2830,2763,2582,2290,1941,1581,1241,966,736,559,405,292,208,116,57,30,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0
Wind,1791,1785,1767,1745,1737,1724,1710,1703,1673,1652,1659,1676,1673,1666,1676,1686,1708,1711,1740,1787,1814,1826,1864,1917,1965,1989,2022,2034,2044,2056,2046,2037,2020,2004,2007,2004,2007,2014,2018,2003,1974,1923,1915,1930,1930,1934,2004,2031,2018,1979,1992,2072,2128,2160,2193,2232,2246,2227,2219,2232,2191,2151,2160,2183,2207,2246,2298,2344,2336,2268,2215,2197,2210,2227,2262,2253,2205,2099,2055,2044,2032,2050,2070,2066,2057,2036,2023,2011,2004,2005,1975,1942,1941,1926,1896,1795,1743,1682,1646,1654,1704,1736,1745,1744,1719,1707,1694,1674,1652,1635,1620,1589,1560,1565,1525,1509,1525,1523,1496,1484,1504,1523,1543,1566,1593,1596,1605,1622,1653,1695,1718,1697,1658,1641,1629,1640,1629,1611,1566,1534,1539,1526,1504,1472,1493,1484,1492,1535,1622,1706,1756,1799,1861,1929,1943,1911,1892,1896,1916,1933,1969,2002,2060,2092,2094,2117,2110,2123,2131,2156,2187,2213,2219,2266,2289,2262,2240,2268,2311,2392,2465,2537,2597,2679,2768,2808,2826,2823,2822,2836,2834,2812,2799,2811,2784,2761,2773,2740,2758,2775,2827,2862,2837,2825,2849,2865,2855,2888,2923,2944,2936,2937,3009,3054,3053,3016,2993,2998,3040,3106,3125,3186,3216,3205,3225,3226,3200,3177,3172,3206,3212,3215,3198,3121,3058,3075,3073,3066,3021,3029,3033,2982,2946,2960,2980,2972,2971,2977,2932,2871,2855,2876,2862,2891,2913,2905,2936,2978,2990,2984,2967,2966,2998,3036,3099,3191,3258,3311,3342,3379,3458,3515,3564,3604,3654,3712,3707,3706,3736,3744,3787,3815,3864,3923,3934,3961,3990,4027
