Net Demand 12/20/2021,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Hour-ahead forecast,23658,23451,23451,23451,23206,23206,23206,23010,23010,23010,22776,22776,22776,22646,22646,22646,22510,22510,22510,22389,22389,22389,22321,22321,22321,22264,22264,22264,22207,22207,22207,22152,22152,22152,22171,22171,22171,22174,22174,22174,22202,22202,22202,22205,22205,22205,22363,22363,22363,22616,22616,22616,22653,22653,22653,22904,22904,22904,23413,23413,23413,23834,23834,23834,24256,24256,24256,24713,24713,24713,25299,25299,25299,25914,25914,25914,26447,26447,26447,26692,26692,26692,27067,27067,27067,27341,27341,27341,27618,27618,27618,27744,27744,27744,27799,27799,27799,27679,27679,27679,27543,27543,27543,27301,27301,27301,27072,27072,27072,26890,26890,26890,26555,26555,26555,26308,26308,26308,26033,26033,26033,25661,25661,25661,25363,25363,25363,25213,25213,25213,25021,25021,25021,24886,24886,24886,24787,24787,24787,24658,24658,24658,24825,24825,24825,24953,24953,24953,25037,25037,25037,25300,25300,25300,25528,25528,25528,25721,25721,25721,25802,25802,25802,25719,25719,25719,25918,25918,25918,26184,26184,26184,26424,26424,26424,26824,26824,26824,27196,27196,27196,27281,27281,27281,27224,27224,27224,27321,27321,27321,27450,27450,27450,27726,27726,27726,28442,28442,28442,29166,29166,29166,29867,29867,29867,30436,30436,30436,30490,30490,30490,30452,30452,30452,30201,30201,30201,30094,30094,30094,30131,30131,30131,29912,29912,29912,29825,29825,29825,29722,29722,29722,29587,29587,29587,29499,29499,29499,29294,29294,29294,29167,29167,29167,28875,28875,28875,28679,28679,28679,28454,28454,28454,28333,28333,28333,28018,28018,28018,27659,27659,27659,27150,27150,27150,26667,26667,26667,26114,26114,26114,25573,25573,25573,25114,25114,25114,24681,24681,24681,24273,24273,24273,23923,23923,23923,23590,23590,23590
Demand,23576,23545,23463,23391,23358,23275,23196,23118,23063,22972,22957,22865,22826,22724,22698,22662,22599,22564,22512,22465,22429,22384,22361,22318,22281,22296,22267,22238,22202,22197,22170,22157,22133,22109,22081,22070,22071,22073,22064,22068,22073,22054,22034,22075,22053,22055,22154,22212,22068,22187,22264,22369,22439,22492,22614,22704,22770,22838,22915,22995,23105,23314,23557,23774,23948,24032,24074,24196,24347,24437,24562,24679,24818,25183,25457,25681,25835,25965,26193,26305,26432,26468,26603,26736,26877,27114,27380,27509,27576,27636,27685,27724,27724,27715,27661,27598,27563,27684,27678,27649,27609,27546,27407,27388,27380,27293,27198,27142,27012,26948,26870,26810,26747,26732,26527,26470,26419,26259,26073,25949,25842,25752,25683,25634,25548,25483,25409,25376,25357,25290,25222,25183,25209,25106,25004,24909,24803,24746,24743,24777,24895,24905,24927,25061,25019,24898,24998,25029,25106,25173,25181,25226,25345,25498,25525,25585,25639,25633,25592,25538,25469,25405,25465,25556,25604,25720,25814,25925,26064,26057,26041,26230,26626,26707,26816,26799,26815,26915,26891,26890,26858,26767,26842,26848,26910,26901,26966,27026,27119,27027,27018,27221,27315,27396,27488,27650,27817,27990,28192,28364,28371,28614,28885,29143,29350,29512,29714,29859,29990,30080,30193,30226,30232,30279,30298,30300,30267,30273,30252,30197,30100,30093,30082,30063,30053,30021,30035,29997,29941,29897,29852,29836,29802,29796,29767,29716,29702,29655,29611,29557,29468,29340,29282,29219,29185,29114,29051,28964,28921,28835,28818,28751,28634,28557,28477,28424,28401,28263,28072,27954,27852,27723,27612,27408,27225,27024,26759,26637,26442,26277,26139,26018,25894,25727,25594,25423,25260,25053,24875,24731,24582,24455,24328,24197,24043,23921,23792,23682,23682
Day-ahead net forecast,22560,22377,22377,22377,22377,22377,22377,22377,22377,22377,22377,22377,22377,21720,21720,21720,21720,21720,21720,21720,21720,21720,21720,21720,21720,21490,21490,21490,21490,21490,21490,21490,21490,21490,21490,21490,21490,21552,21552,21552,21552,21552,21552,21552,21552,21552,21552,21552,21552,22275,22275,22275,22275,22275,22275,22275,22275,22275,22275,22275,22275,23725,23725,23725,23725,23725,23725,23725,23725,23725,23725,23725,23725,25799,25799,25799,25799,25799,25799,25799,25799,25799,25799,25799,25799,25035,25035,25035,25035,25035,25035,25035,25035,25035,25035,25035,25035,20952,20952,20952,20952,20952,20952,20952,20952,20952,20952,20952,20952,18965,18965,18965,18965,18965,18965,18965,18965,18965,18965,18965,18965,18138,18138,18138,18138,18138,18138,18138,18138,18138,18138,18138,18138,18215,18215,18215,18215,18215,18215,18215,18215,18215,18215,18215,18215,18360,18360,18360,18360,18360,18360,18360,18360,18360,18360,18360,18360,19080,19080,19080,19080,19080,19080,19080,19080,19080,19080,19080,19080,20657,20657,20657,20657,20657,20657,20657,20657,20657,20657,20657,20657,23655,23655,23655,23655,23655,23655,23655,23655,23655,23655,23655,23655,27541,27541,27541,27541,27541,27541,27541,27541,27541,27541,27541,27541,30383,30383,30383,30383,30383,30383,30383,30383,30383,30383,30383,30383,30513,30513,30513,30513,30513,30513,30513,30513,30513,30513,30513,30513,29921,29921,29921,29921,29921,29921,29921,29921,29921,29921,29921,29921,29134,29134,29134,29134,29134,29134,29134,29134,29134,29134,29134,29134,27937,27937,27937,27937,27937,27937,27937,27937,27937,27937,27937,27937,26115,26115,26115,26115,26115,26115,26115,26115,26115,26115,26115,26115,24266,24266,24266,24266,24266,24266,24266,24266,24266,24266,24266,24266
Net demand,22324,22225,22173,22081,22035,21986,21896,21840,21771,21710,21670,21616,21563,21474,21470,21414,21402,21345,21332,21281,21252,21198,21175,21146,21107,21099,21159,21117,21116,21073,21065,21049,21067,21066,21043,21061,21062,21083,21107,21080,21095,21097,21045,21114,21118,21122,21161,21297,21207,21234,21337,21414,21512,21557,21644,21737,21838,21872,21941,22023,22082,22260,22501,22711,22905,23015,23074,23131,23273,23368,23435,23556,23685,23888,24253,24449,24618,24712,24919,25070,25166,25228,25272,25395,25472,25532,25650,25612,25414,25219,24927,24711,24408,24212,23910,23460,22945,22791,22586,22211,21798,21440,20986,20502,20343,20123,19777,19566,19355,19241,19155,19143,19110,19165,19053,18885,18968,18783,18494,18148,17859,17717,17502,17548,17589,17315,17093,16909,16949,16930,16963,16862,17069,17382,17487,17433,17284,17132,17229,17302,17468,17541,17418,17566,17565,17499,17736,17913,17819,17886,17918,18179,18245,18519,18722,18894,19136,18566,18078,18140,18465,19028,19366,19587,19723,19900,20166,20343,20518,20829,20908,21019,21507,22250,22155,21979,22261,22313,22304,22626,22986,23128,23583,23984,24237,24450,24508,24695,24662,24871,24889,25245,25563,25821,25944,26219,26468,26728,26939,27180,27406,27507,27769,28076,28307,28496,28661,28843,28972,29064,29173,29270,29310,29313,29357,29373,29356,29340,29313,29265,29169,29126,29145,29098,29070,29047,29005,29002,28956,28962,28937,28934,28934,28932,28916,28901,28876,28854,28797,28737,28643,28513,28437,28402,28354,28298,28252,28173,28098,28025,27971,27972,27904,27803,27721,27669,27670,27633,27424,27295,27205,27071,26956,26779,26578,26429,26196,26052,25886,25705,25549,25408,25270,25089,24918,24740,24584,24345,24117,24001,23874,23729,23592,23472,23332,23212,23072,22943,22943
Solar,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,5,7,12,25,53,113,189,315,488,720,996,1274,1598,1910,2222,2478,2736,3155,3574,3832,4105,4444,4854,5136,5477,5871,6038,6234,6474,6607,6742,6778,6738,6716,6656,6591,6545,6565,6427,6510,6588,6837,7008,7024,7204,7066,6994,7186,7347,7472,7419,7402,7322,7296,7085,6729,6556,6505,6562,6666,6549,6477,6397,6423,6497,6485,6509,6422,6211,6081,6250,6265,6192,5966,5962,5842,5736,5570,5468,5988,6489,6356,5888,5296,5058,4950,4880,4767,4580,4558,4468,4263,4146,4158,3921,3437,3693,3841,3600,3603,3634,3289,2950,2689,2309,1958,1770,1628,1585,1484,1498,1316,1226,1015,759,617,539,429,331,225,175,129,16,9,6,-4,-33,-31,-30,-30,-29,-28,-27,-27,-27,-26,-26,-25,-27,-27,-27,-26,-26,-26,-25,-15,14,13,15,6,-26,-27,-25,-25,-26,-26,-26,-26,-26,-27,-26,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-35,-37,-37,-37,-37,-37,-38,-37,-38,-38,-38,-38,-38,-38,-38,-38,-38,-37,-37,-37,-37,-37,-39,-37,-37,-37,-37,-37,-37,-37,-37
Wind,1299,1315,1327,1328,1328,1321,1312,1302,1299,1291,1284,1272,1267,1260,1249,1241,1233,1220,1202,1190,1187,1190,1190,1187,1183,1168,1135,1116,1109,1113,1115,1099,1069,1048,1027,1008,995,983,972,969,972,972,958,948,941,929,917,908,906,899,898,901,905,909,912,915,920,925,937,945,953,959,965,971,975,984,990,1000,1017,1036,1051,1068,1089,1112,1132,1147,1164,1175,1189,1198,1201,1202,1202,1194,1186,1175,1165,1154,1153,1147,1133,1122,1098,1073,1057,1051,1049,1043,1034,1026,1020,1012,1010,1016,1026,1016,1017,1002,979,973,970,984,995,1008,1023,1042,1047,1045,1044,1031,1023,1018,1016,1012,1012,1017,1016,1011,1001,990,996,1006,1021,1028,1015,1000,994,986,978,973,975,976,962,967,976,981,997,992,993,995,1012,1045,1065,1080,1074,1068,1061,1059,1057,1050,1045,1038,1026,1005,997,998,996,983,968,969,965,963,962,956,959,961,957,942,950,951,946,929,900,878,855,827,823,837,869,887,881,902,931,951,944,940,947,951,965,979,981,991,996,979,984,995,985,990,1004,1012,996,973,969,969,954,945,960,964,967,987,996,989,985,982,978,975,997,1018,1028,979,945,934,908,893,879,863,855,852,852,872,896,901,881,865,871,869,851,856,850,869,872,836,812,809,810,790,767,743,741,736,732,739,747,750,741,723,699,677,666,671,689,699,715,746,765,784,790,831,858,827,812,816,825,816,804,802,807,809
