date,Megawatts,4,5
2021-11-23 00:00:00,276283.0,-532.0,9879.0
2021-11-23 01:00:00,245286.0,-502.0,9599.0
2021-11-23 02:00:00,239451.0,-493.0,12017.0
2021-11-23 03:00:00,238226.0,-507.0,14049.0
2021-11-23 04:00:00,243194.0,-504.0,16566.0
2021-11-23 05:00:00,257830.0,-511.0,19633.0
2021-11-23 06:00:00,278406.0,414.0,23794.0
2021-11-23 07:00:00,287554.0,22806.0,24934.0
2021-11-23 08:00:00,285824.0,59068.0,28506.0
2021-11-23 09:00:00,278851.0,80256.0,28214.0
2021-11-23 10:00:00,273123.0,87343.0,23890.0
2021-11-23 11:00:00,268964.0,88931.0,30970.0
2021-11-23 12:00:00,267720.0,89551.0,37199.0
2021-11-23 13:00:00,271707.0,88512.0,45900.0
2021-11-23 14:00:00,282536.0,83354.0,48120.0
2021-11-23 15:00:00,297338.0,48611.0,41116.0
2021-11-23 16:00:00,316941.0,5304.0,40492.0
2021-11-23 17:00:00,335032.0,-833.0,39443.0
2021-11-23 18:00:00,330546.0,-698.0,42287.0
2021-11-23 19:00:00,322139.0,-595.0,44444.0
2021-11-23 20:00:00,313125.0,-494.0,49661.0
2021-11-23 21:00:00,301861.0,-513.0,51480.0
2021-11-23 22:00:00,284960.0,-489.0,51498.0
2021-11-23 23:00:00,267186.0,-449.0,43981.0
