date,Megawatts
2021-06-02 00:00:00,329257.0
2021-06-02 01:00:00,285772.0
2021-06-02 02:00:00,276270.0
2021-06-02 03:00:00,270701.0
2021-06-02 04:00:00,269956.0
2021-06-02 05:00:00,278837.0
2021-06-02 06:00:00,290309.0
2021-06-02 07:00:00,301499.0
2021-06-02 08:00:00,309889.0
2021-06-02 09:00:00,310921.0
2021-06-02 10:00:00,312879.0
2021-06-02 11:00:00,318498.0
2021-06-02 12:00:00,326377.0
2021-06-02 13:00:00,343135.0
2021-06-02 14:00:00,360521.0
2021-06-02 15:00:00,375728.0
2021-06-02 16:00:00,390986.0
2021-06-02 17:00:00,402244.0
2021-06-02 18:00:00,408779.0
2021-06-02 19:00:00,403211.0
2021-06-02 20:00:00,395331.0
2021-06-02 21:00:00,380192.0
2021-06-02 22:00:00,350862.0
2021-06-02 23:00:00,296885.0
