date,Megawatts,4,5
2021-09-03 00:00:00,317188.0,-535.0,35793.0
2021-09-03 01:00:00,280542.0,-493.0,32266.0
2021-09-03 02:00:00,271054.0,-511.0,30928.0
2021-09-03 03:00:00,266597.0,-534.0,27268.0
2021-09-03 04:00:00,267921.0,-556.0,22259.0
2021-09-03 05:00:00,278978.0,-570.0,18249.0
2021-09-03 06:00:00,296951.0,2704.0,14695.0
2021-09-03 07:00:00,307994.0,51352.0,11179.0
2021-09-03 08:00:00,309972.0,115646.0,8093.0
2021-09-03 09:00:00,305811.0,139335.0,6234.0
2021-09-03 10:00:00,302766.0,147535.0,6081.0
2021-09-03 11:00:00,305849.0,150712.0,7013.0
2021-09-03 12:00:00,318793.0,151064.0,8722.0
2021-09-03 13:00:00,336000.0,150886.0,10231.0
2021-09-03 14:00:00,354550.0,149595.0,10712.0
2021-09-03 15:00:00,376699.0,144593.0,12651.0
2021-09-03 16:00:00,396309.0,133722.0,16467.0
2021-09-03 17:00:00,409585.0,98087.0,17516.0
2021-09-03 18:00:00,408667.0,28763.0,21176.0
2021-09-03 19:00:00,399546.0,509.0,22988.0
2021-09-03 20:00:00,386514.0,-582.0,25669.0
2021-09-03 21:00:00,366491.0,-542.0,23886.0
2021-09-03 22:00:00,339113.0,-527.0,22354.0
2021-09-03 23:00:00,289225.0,-485.0,23904.0
