date,Megawatts,4,5
2021-09-28 00:00:00,295679.0,-533.0,54780.0
2021-09-28 01:00:00,261822.0,-492.0,48945.0
2021-09-28 02:00:00,255136.0,-492.0,44262.0
2021-09-28 03:00:00,252352.0,-500.0,43144.0
2021-09-28 04:00:00,256371.0,-537.0,42248.0
2021-09-28 05:00:00,269538.0,-511.0,40541.0
2021-09-28 06:00:00,292556.0,60.0,40519.0
2021-09-28 07:00:00,305304.0,23374.0,39171.0
2021-09-28 08:00:00,307170.0,70630.0,43304.0
2021-09-28 09:00:00,303161.0,98727.0,48741.0
2021-09-28 10:00:00,295968.0,112077.0,57130.0
2021-09-28 11:00:00,292032.0,118807.0,59406.0
2021-09-28 12:00:00,286454.0,127128.0,58951.0
2021-09-28 13:00:00,285959.0,128095.0,56685.0
2021-09-28 14:00:00,289475.0,131510.0,55142.0
2021-09-28 15:00:00,300288.0,123368.0,57302.0
2021-09-28 16:00:00,314816.0,104884.0,57204.0
2021-09-28 17:00:00,330235.0,53332.0,52910.0
2021-09-28 18:00:00,339124.0,4203.0,49178.0
2021-09-28 19:00:00,347357.0,-776.0,49016.0
2021-09-28 20:00:00,337837.0,-638.0,46009.0
2021-09-28 21:00:00,323586.0,-661.0,46843.0
2021-09-28 22:00:00,302760.0,-552.0,47319.0
2021-09-28 23:00:00,283539.0,-401.0,44070.0
