date,Megawatts,4,5
2021-12-09 00:00:00,287078.0,-480.0,38141.0
2021-12-09 01:00:00,254515.0,-457.0,36005.0
2021-12-09 02:00:00,247870.0,-444.0,36291.0
2021-12-09 03:00:00,245246.0,-461.0,36729.0
2021-12-09 04:00:00,250999.0,-470.0,37200.0
2021-12-09 05:00:00,266054.0,-481.0,37607.0
2021-12-09 06:00:00,292160.0,23.0,39517.0
2021-12-09 07:00:00,308721.0,13275.0,39948.0
2021-12-09 08:00:00,314658.0,34147.0,42193.0
2021-12-09 09:00:00,314630.0,42604.0,40477.0
2021-12-09 10:00:00,311408.0,45826.0,37780.0
2021-12-09 11:00:00,306830.0,53627.0,39280.0
2021-12-09 12:00:00,302929.0,47661.0,44775.0
2021-12-09 13:00:00,301998.0,41571.0,47591.0
2021-12-09 14:00:00,303430.0,41723.0,54285.0
2021-12-09 15:00:00,312405.0,24547.0,51063.0
2021-12-09 16:00:00,328413.0,2634.0,46573.0
2021-12-09 17:00:00,351832.0,-935.0,54690.0
2021-12-09 18:00:00,351825.0,-772.0,57296.0
2021-12-09 19:00:00,346356.0,-667.0,55532.0
2021-12-09 20:00:00,337131.0,-550.0,56177.0
2021-12-09 21:00:00,324249.0,-503.0,56562.0
2021-12-09 22:00:00,303116.0,-475.0,55785.0
2021-12-09 23:00:00,282777.0,-396.0,45879.0
