date,Megawatts,4,5
2022-02-01 00:00:00,285591.0,-279.0,40727.0
2022-02-01 01:00:00,254280.0,-262.0,44960.0
2022-02-01 02:00:00,249855.0,-273.0,49961.0
2022-02-01 03:00:00,249375.0,-315.0,52095.0
2022-02-01 04:00:00,255506.0,-340.0,56753.0
2022-02-01 05:00:00,272265.0,-351.0,55516.0
2022-02-01 06:00:00,297889.0,-141.0,53928.0
2022-02-01 07:00:00,312604.0,14052.0,42710.0
2022-02-01 08:00:00,304604.0,74776.0,39937.0
2022-02-01 09:00:00,291782.0,97526.0,36961.0
2022-02-01 10:00:00,278498.0,110992.0,36430.0
2022-02-01 11:00:00,264713.0,117195.0,31930.0
2022-02-01 12:00:00,258822.0,116972.0,30509.0
2022-02-01 13:00:00,258341.0,104312.0,28960.0
2022-02-01 14:00:00,259155.0,98512.0,29445.0
2022-02-01 15:00:00,269739.0,79250.0,28348.0
2022-02-01 16:00:00,293105.0,30114.0,27438.0
2022-02-01 17:00:00,323495.0,1203.0,27523.0
2022-02-01 18:00:00,336017.0,510.0,27447.0
2022-02-01 19:00:00,330657.0,1576.0,27914.0
2022-02-01 20:00:00,322685.0,1139.0,26809.0
2022-02-01 21:00:00,311814.0,529.0,27454.0
2022-02-01 22:00:00,293490.0,219.0,41498.0
2022-02-01 23:00:00,254379.0,9.0,31035.0
