date,Megawatts,4,5
2021-11-13 00:00:00,279148.0,-338.0,9787.0
2021-11-13 01:00:00,246702.0,-312.0,8835.0
2021-11-13 02:00:00,239054.0,-320.0,10478.0
2021-11-13 03:00:00,235055.0,-334.0,11387.0
2021-11-13 04:00:00,235829.0,-342.0,11607.0
2021-11-13 05:00:00,242006.0,-349.0,12343.0
2021-11-13 06:00:00,249176.0,5402.0,11734.0
2021-11-13 07:00:00,250760.0,52757.0,10545.0
2021-11-13 08:00:00,251738.0,87923.0,11228.0
2021-11-13 09:00:00,251180.0,98924.0,11723.0
2021-11-13 10:00:00,250427.0,110891.0,12433.0
2021-11-13 11:00:00,252212.0,117548.0,12968.0
2021-11-13 12:00:00,257520.0,121078.0,12242.0
2021-11-13 13:00:00,267111.0,123282.0,9352.0
2021-11-13 14:00:00,280080.0,117765.0,8272.0
2021-11-13 15:00:00,303488.0,70418.0,7957.0
2021-11-13 16:00:00,315530.0,9577.0,7062.0
2021-11-13 17:00:00,325858.0,-484.0,6121.0
2021-11-13 18:00:00,318551.0,-496.0,6354.0
2021-11-13 19:00:00,306002.0,-469.0,6285.0
2021-11-13 20:00:00,295249.0,-462.0,5906.0
2021-11-13 21:00:00,285579.0,-456.0,5553.0
2021-11-13 22:00:00,270747.0,-464.0,6226.0
2021-11-13 23:00:00,255477.0,-421.0,6077.0
