date,Megawatts
2021-12-30 00:00:00,292368.0
2021-12-30 01:00:00,258957.0
2021-12-30 02:00:00,252122.0
2021-12-30 03:00:00,250291.0
2021-12-30 04:00:00,254954.0
2021-12-30 05:00:00,267335.0
2021-12-30 06:00:00,286932.0
2021-12-30 07:00:00,299746.0
2021-12-30 08:00:00,304255.0
2021-12-30 09:00:00,298800.0
2021-12-30 10:00:00,291274.0
2021-12-30 11:00:00,285969.0
2021-12-30 12:00:00,282259.0
2021-12-30 13:00:00,282387.0
2021-12-30 14:00:00,286473.0
2021-12-30 15:00:00,296338.0
2021-12-30 16:00:00,316819.0
2021-12-30 17:00:00,341341.0
2021-12-30 18:00:00,341456.0
2021-12-30 19:00:00,335374.0
2021-12-30 20:00:00,327652.0
2021-12-30 21:00:00,316500.0
2021-12-30 22:00:00,298795.0
2021-12-30 23:00:00,279540.0
