date,Megawatts,4,5
2021-09-04 00:00:00,320894.0,-560.0,30330.0
2021-09-04 01:00:00,279594.0,-516.0,25485.0
2021-09-04 02:00:00,268083.0,-522.0,21059.0
2021-09-04 03:00:00,261374.0,-537.0,19120.0
2021-09-04 04:00:00,259340.0,-550.0,15335.0
2021-09-04 05:00:00,261204.0,-557.0,9308.0
2021-09-04 06:00:00,264642.0,2384.0,6943.0
2021-09-04 07:00:00,264195.0,48855.0,5695.0
2021-09-04 08:00:00,267170.0,113608.0,4615.0
2021-09-04 09:00:00,268434.0,137949.0,4646.0
2021-09-04 10:00:00,271726.0,146007.0,5026.0
2021-09-04 11:00:00,282461.0,149667.0,4983.0
2021-09-04 12:00:00,301307.0,149836.0,5027.0
2021-09-04 13:00:00,325638.0,149813.0,4669.0
2021-09-04 14:00:00,353630.0,148909.0,4315.0
2021-09-04 15:00:00,382255.0,143746.0,4885.0
2021-09-04 16:00:00,407979.0,132637.0,5753.0
2021-09-04 17:00:00,426882.0,96630.0,5516.0
2021-09-04 18:00:00,429301.0,27435.0,6641.0
2021-09-04 19:00:00,415403.0,240.0,11593.0
2021-09-04 20:00:00,396787.0,-571.0,15434.0
2021-09-04 21:00:00,373252.0,-529.0,13331.0
2021-09-04 22:00:00,343803.0,-522.0,10978.0
2021-09-04 23:00:00,291566.0,-474.0,10547.0
