date,Megawatts,4,5
2021-12-15 00:00:00,307455.0,-447.0,35488.0
2021-12-15 01:00:00,273158.0,-413.0,30482.0
2021-12-15 02:00:00,267282.0,-420.0,28821.0
2021-12-15 03:00:00,266566.0,-433.0,26509.0
2021-12-15 04:00:00,273998.0,-433.0,23278.0
2021-12-15 05:00:00,292219.0,-431.0,20201.0
2021-12-15 06:00:00,321755.0,110.0,22492.0
2021-12-15 07:00:00,335814.0,24605.0,20287.0
2021-12-15 08:00:00,325004.0,76268.0,19800.0
2021-12-15 09:00:00,307667.0,100888.0,21149.0
2021-12-15 10:00:00,293651.0,101834.0,23745.0
2021-12-15 11:00:00,287608.0,106065.0,18697.0
2021-12-15 12:00:00,287424.0,105998.0,16929.0
2021-12-15 13:00:00,292936.0,99290.0,17115.0
2021-12-15 14:00:00,303045.0,96207.0,20255.0
2021-12-15 15:00:00,319851.0,55224.0,24240.0
2021-12-15 16:00:00,342730.0,5585.0,25898.0
2021-12-15 17:00:00,370848.0,-969.0,24999.0
2021-12-15 18:00:00,371804.0,-939.0,27674.0
2021-12-15 19:00:00,367423.0,-681.0,28478.0
2021-12-15 20:00:00,359485.0,-607.0,28836.0
2021-12-15 21:00:00,345266.0,-542.0,29420.0
2021-12-15 22:00:00,323085.0,-503.0,27404.0
2021-12-15 23:00:00,301147.0,-451.0,24473.0
