date,Megawatts
2021-05-29 00:00:00,305184.0
2021-05-29 01:00:00,267838.0
2021-05-29 02:00:00,257672.0
2021-05-29 03:00:00,251571.0
2021-05-29 04:00:00,249954.0
2021-05-29 05:00:00,251895.0
2021-05-29 06:00:00,253194.0
2021-05-29 07:00:00,255758.0
2021-05-29 08:00:00,256900.0
2021-05-29 09:00:00,254662.0
2021-05-29 10:00:00,245126.0
2021-05-29 11:00:00,236590.0
2021-05-29 12:00:00,233829.0
2021-05-29 13:00:00,234167.0
2021-05-29 14:00:00,240929.0
2021-05-29 15:00:00,254096.0
2021-05-29 16:00:00,272514.0
2021-05-29 17:00:00,293459.0
2021-05-29 18:00:00,308108.0
2021-05-29 19:00:00,315250.0
2021-05-29 20:00:00,320586.0
2021-05-29 21:00:00,315996.0
2021-05-29 22:00:00,299441.0
2021-05-29 23:00:00,258075.0
