date,Megawatts,4,5
2021-11-05 00:00:00,274180.0,-481.0,34460.0
2021-11-05 01:00:00,242886.0,-444.0,28083.0
2021-11-05 02:00:00,236617.0,-444.0,25257.0
2021-11-05 03:00:00,234405.0,-456.0,19497.0
2021-11-05 04:00:00,239329.0,-458.0,12927.0
2021-11-05 05:00:00,253682.0,-466.0,11973.0
2021-11-05 06:00:00,278508.0,-473.0,12023.0
2021-11-05 07:00:00,297513.0,8667.0,10423.0
2021-11-05 08:00:00,295431.0,65513.0,7122.0
2021-11-05 09:00:00,285493.0,119196.0,5982.0
2021-11-05 10:00:00,270910.0,133137.0,7089.0
2021-11-05 11:00:00,261233.0,134833.0,7413.0
2021-11-05 12:00:00,257977.0,131976.0,7724.0
2021-11-05 13:00:00,264164.0,133617.0,8597.0
2021-11-05 14:00:00,272328.0,130453.0,9009.0
2021-11-05 15:00:00,285210.0,120035.0,8266.0
2021-11-05 16:00:00,299243.0,72735.0,7835.0
2021-11-05 17:00:00,313848.0,11951.0,7449.0
2021-11-05 18:00:00,323947.0,-380.0,9539.0
2021-11-05 19:00:00,316927.0,-476.0,16431.0
2021-11-05 20:00:00,307693.0,-463.0,21069.0
2021-11-05 21:00:00,297266.0,-449.0,19959.0
2021-11-05 22:00:00,281336.0,-444.0,15477.0
2021-11-05 23:00:00,265034.0,-417.0,13216.0
