date,Megawatts,4,5
2021-11-24 00:00:00,277596.0,-528.0,39595.0
2021-11-24 01:00:00,246974.0,-492.0,34644.0
2021-11-24 02:00:00,241183.0,-492.0,43637.0
2021-11-24 03:00:00,239651.0,-502.0,42438.0
2021-11-24 04:00:00,245611.0,-506.0,33583.0
2021-11-24 05:00:00,260558.0,-516.0,26467.0
2021-11-24 06:00:00,280880.0,952.0,23256.0
2021-11-24 07:00:00,288244.0,37205.0,22021.0
2021-11-24 08:00:00,282137.0,99611.0,24388.0
2021-11-24 09:00:00,272595.0,118118.0,28430.0
2021-11-24 10:00:00,262410.0,123038.0,31246.0
2021-11-24 11:00:00,257621.0,120936.0,30366.0
2021-11-24 12:00:00,256781.0,122921.0,27212.0
2021-11-24 13:00:00,262472.0,125132.0,23392.0
2021-11-24 14:00:00,273101.0,118108.0,22214.0
2021-11-24 15:00:00,290472.0,64100.0,20881.0
2021-11-24 16:00:00,311018.0,6653.0,23224.0
2021-11-24 17:00:00,329479.0,-967.0,22150.0
2021-11-24 18:00:00,325736.0,-946.0,21042.0
2021-11-24 19:00:00,318151.0,-921.0,19187.0
2021-11-24 20:00:00,310361.0,-739.0,21058.0
2021-11-24 21:00:00,299604.0,-711.0,24920.0
2021-11-24 22:00:00,282463.0,-492.0,27997.0
2021-11-24 23:00:00,264830.0,-451.0,25375.0
