date,Megawatts
2019-12-06 00:00:00,277633.0
2019-12-06 01:00:00,245835.0
2019-12-06 02:00:00,239477.0
2019-12-06 03:00:00,238074.0
2019-12-06 04:00:00,244338.0
2019-12-06 05:00:00,262766.0
2019-12-06 06:00:00,291377.0
2019-12-06 07:00:00,303240.0
2019-12-06 08:00:00,296067.0
2019-12-06 09:00:00,288156.0
2019-12-06 10:00:00,280525.0
2019-12-06 11:00:00,279445.0
2019-12-06 12:00:00,287823.0
2019-12-06 13:00:00,298716.0
2019-12-06 14:00:00,304382.0
2019-12-06 15:00:00,310827.0
2019-12-06 16:00:00,324992.0
2019-12-06 17:00:00,342262.0
2019-12-06 18:00:00,339358.0
2019-12-06 19:00:00,332339.0
2019-12-06 20:00:00,323662.0
2019-12-06 21:00:00,311817.0
2019-12-06 22:00:00,292978.0
2019-12-06 23:00:00,272490.0
