date,Megawatts,4,5
2021-09-08 00:00:00,363702.0,-158.0,45812.0
2021-09-08 01:00:00,316304.0,-145.0,40659.0
2021-09-08 02:00:00,303225.0,-155.0,41725.0
2021-09-08 03:00:00,293792.0,-162.0,41974.0
2021-09-08 04:00:00,294104.0,-171.0,32208.0
2021-09-08 05:00:00,305217.0,-288.0,22301.0
2021-09-08 06:00:00,325089.0,1137.0,17285.0
2021-09-08 07:00:00,336964.0,37733.0,14669.0
2021-09-08 08:00:00,344677.0,98464.0,11642.0
2021-09-08 09:00:00,351070.0,127585.0,8736.0
2021-09-08 10:00:00,361933.0,137877.0,5234.0
2021-09-08 11:00:00,379606.0,141799.0,5075.0
2021-09-08 12:00:00,405990.0,143659.0,5349.0
2021-09-08 13:00:00,437399.0,144261.0,4557.0
2021-09-08 14:00:00,469958.0,141996.0,4785.0
2021-09-08 15:00:00,500094.0,135910.0,7400.0
2021-09-08 16:00:00,517321.0,120035.0,10253.0
2021-09-08 17:00:00,525345.0,79221.0,14976.0
2021-09-08 18:00:00,514232.0,19799.0,23012.0
2021-09-08 19:00:00,494462.0,418.0,26229.0
2021-09-08 20:00:00,470388.0,-420.0,23100.0
2021-09-08 21:00:00,438958.0,-414.0,19328.0
2021-09-08 22:00:00,399443.0,-489.0,19069.0
2021-09-08 23:00:00,334184.0,-457.0,17396.0
