date,Megawatts,4,5
2021-12-17 00:00:00,302954.0,-582.0,18917.0
2021-12-17 01:00:00,269082.0,-532.0,14745.0
2021-12-17 02:00:00,263998.0,-547.0,12742.0
2021-12-17 03:00:00,263329.0,-555.0,12178.0
2021-12-17 04:00:00,270109.0,-567.0,12584.0
2021-12-17 05:00:00,286983.0,-576.0,12365.0
2021-12-17 06:00:00,315471.0,-175.0,11166.0
2021-12-17 07:00:00,330007.0,23366.0,9834.0
2021-12-17 08:00:00,323866.0,74190.0,9468.0
2021-12-17 09:00:00,311779.0,98903.0,11826.0
2021-12-17 10:00:00,297563.0,103211.0,13942.0
2021-12-17 11:00:00,285916.0,103538.0,14984.0
2021-12-17 12:00:00,279376.0,105750.0,14881.0
2021-12-17 13:00:00,280257.0,105584.0,13663.0
2021-12-17 14:00:00,287400.0,100015.0,11465.0
2021-12-17 15:00:00,301832.0,54928.0,10817.0
2021-12-17 16:00:00,324770.0,6073.0,10862.0
2021-12-17 17:00:00,351652.0,-380.0,12299.0
2021-12-17 18:00:00,352154.0,-349.0,13492.0
2021-12-17 19:00:00,346695.0,-335.0,13255.0
2021-12-17 20:00:00,340860.0,-327.0,13490.0
2021-12-17 21:00:00,331577.0,-317.0,13791.0
2021-12-17 22:00:00,315303.0,-323.0,14562.0
2021-12-17 23:00:00,296522.0,-287.0,13494.0
