date,Megawatts,4,5
2021-09-14 00:00:00,329438.0,-548.0,35260.0
2021-09-14 01:00:00,287543.0,-504.0,34272.0
2021-09-14 02:00:00,275933.0,-505.0,32949.0
2021-09-14 03:00:00,269958.0,-504.0,28852.0
2021-09-14 04:00:00,271545.0,-520.0,27503.0
2021-09-14 05:00:00,283891.0,-536.0,22963.0
2021-09-14 06:00:00,304972.0,875.0,18418.0
2021-09-14 07:00:00,315052.0,39008.0,12868.0
2021-09-14 08:00:00,314963.0,104504.0,8457.0
2021-09-14 09:00:00,314331.0,133433.0,5799.0
2021-09-14 10:00:00,317770.0,142022.0,5422.0
2021-09-14 11:00:00,327991.0,144759.0,6675.0
2021-09-14 12:00:00,344640.0,145186.0,7710.0
2021-09-14 13:00:00,370062.0,144921.0,9167.0
2021-09-14 14:00:00,395953.0,143005.0,11841.0
2021-09-14 15:00:00,421994.0,137388.0,15104.0
2021-09-14 16:00:00,440020.0,122605.0,19612.0
2021-09-14 17:00:00,449871.0,77593.0,22228.0
2021-09-14 18:00:00,443208.0,16341.0,24602.0
2021-09-14 19:00:00,428188.0,-564.0,32517.0
2021-09-14 20:00:00,406853.0,-576.0,37616.0
2021-09-14 21:00:00,380882.0,-523.0,38495.0
2021-09-14 22:00:00,348383.0,-527.0,38173.0
2021-09-14 23:00:00,320436.0,-474.0,35621.0
