date,Megawatts,4,5
2021-08-21 00:00:00,328531.0,-555.0,37596.0
2021-08-21 01:00:00,287102.0,-510.0,32942.0
2021-08-21 02:00:00,276396.0,-524.0,30637.0
2021-08-21 03:00:00,270283.0,-528.0,26588.0
2021-08-21 04:00:00,269010.0,-537.0,25057.0
2021-08-21 05:00:00,272658.0,-543.0,23646.0
2021-08-21 06:00:00,278866.0,5023.0,20442.0
2021-08-21 07:00:00,281918.0,46577.0,17968.0
2021-08-21 08:00:00,286349.0,101271.0,16965.0
2021-08-21 09:00:00,287737.0,128404.0,18848.0
2021-08-21 10:00:00,287058.0,140580.0,20702.0
2021-08-21 11:00:00,286501.0,146401.0,22171.0
2021-08-21 12:00:00,284271.0,147530.0,23278.0
2021-08-21 13:00:00,283428.0,147520.0,24953.0
2021-08-21 14:00:00,287483.0,146193.0,27296.0
2021-08-21 15:00:00,298655.0,140326.0,30726.0
2021-08-21 16:00:00,315017.0,129453.0,36905.0
2021-08-21 17:00:00,333118.0,99516.0,38256.0
2021-08-21 18:00:00,345621.0,37405.0,38532.0
2021-08-21 19:00:00,349559.0,2420.0,38532.0
2021-08-21 20:00:00,348935.0,-560.0,38532.0
2021-08-21 21:00:00,336468.0,-517.0,38532.0
2021-08-21 22:00:00,316966.0,-507.0,38532.0
2021-08-21 23:00:00,272779.0,-472.0,35321.0
