date,Megawatts
2021-10-19 00:00:00,276846.0
2021-10-19 01:00:00,246201.0
2021-10-19 02:00:00,241064.0
2021-10-19 03:00:00,240466.0
2021-10-19 04:00:00,245854.0
2021-10-19 05:00:00,262235.0
2021-10-19 06:00:00,289074.0
2021-10-19 07:00:00,306150.0
2021-10-19 08:00:00,297466.0
2021-10-19 09:00:00,282383.0
2021-10-19 10:00:00,270646.0
2021-10-19 11:00:00,259667.0
2021-10-19 12:00:00,252582.0
2021-10-19 13:00:00,252449.0
2021-10-19 14:00:00,260806.0
2021-10-19 15:00:00,273549.0
2021-10-19 16:00:00,288686.0
2021-10-19 17:00:00,308542.0
2021-10-19 18:00:00,329217.0
2021-10-19 19:00:00,329491.0
2021-10-19 20:00:00,318692.0
2021-10-19 21:00:00,306916.0
2021-10-19 22:00:00,286620.0
2021-10-19 23:00:00,267383.0
