date,Megawatts,4,5
2022-01-19 00:00:00,274109.0,-364.0,40297.0
2022-01-19 01:00:00,245263.0,-336.0,38102.0
2022-01-19 02:00:00,240521.0,-337.0,41382.0
2022-01-19 03:00:00,239569.0,-338.0,41026.0
2022-01-19 04:00:00,246016.0,-338.0,37376.0
2022-01-19 05:00:00,263153.0,-348.0,26613.0
2022-01-19 06:00:00,289317.0,-200.0,21363.0
2022-01-19 07:00:00,306787.0,21259.0,12720.0
2022-01-19 08:00:00,304616.0,84229.0,11317.0
2022-01-19 09:00:00,293936.0,114891.0,10030.0
2022-01-19 10:00:00,280458.0,120188.0,8315.0
2022-01-19 11:00:00,263822.0,118146.0,8005.0
2022-01-19 12:00:00,252994.0,118035.0,8812.0
2022-01-19 13:00:00,252500.0,121377.0,10275.0
2022-01-19 14:00:00,260111.0,119641.0,11789.0
2022-01-19 15:00:00,275292.0,90690.0,12872.0
2022-01-19 16:00:00,296011.0,23603.0,13214.0
2022-01-19 17:00:00,323869.0,1417.0,12744.0
2022-01-19 18:00:00,330010.0,697.0,11570.0
2022-01-19 19:00:00,323964.0,612.0,9747.0
2022-01-19 20:00:00,314944.0,583.0,9826.0
2022-01-19 21:00:00,302235.0,484.0,8750.0
2022-01-19 22:00:00,282930.0,-245.0,7964.0
2022-01-19 23:00:00,244245.0,-341.0,7497.0
