date,Megawatts,4,5
2021-11-01 00:00:00,259886.0,-208.0,33633.0
2021-11-01 01:00:00,232737.0,-192.0,27025.0
2021-11-01 02:00:00,227778.0,-195.0,25500.0
2021-11-01 03:00:00,226980.0,-204.0,22509.0
2021-11-01 04:00:00,232627.0,-204.0,21084.0
2021-11-01 05:00:00,247567.0,-330.0,19282.0
2021-11-01 06:00:00,269836.0,-357.0,23493.0
2021-11-01 07:00:00,287007.0,9180.0,21358.0
2021-11-01 08:00:00,294119.0,52129.0,22174.0
2021-11-01 09:00:00,294784.0,82900.0,20695.0
2021-11-01 10:00:00,294580.0,81620.0,18911.0
2021-11-01 11:00:00,293421.0,91222.0,19139.0
2021-11-01 12:00:00,292365.0,94833.0,17036.0
2021-11-01 13:00:00,290915.0,84044.0,16260.0
2021-11-01 14:00:00,293024.0,64925.0,21701.0
2021-11-01 15:00:00,294985.0,66098.0,23319.0
2021-11-01 16:00:00,297946.0,38752.0,29628.0
2021-11-01 17:00:00,313168.0,9607.0,38208.0
2021-11-01 18:00:00,327966.0,121.0,40293.0
2021-11-01 19:00:00,323877.0,-71.0,36169.0
2021-11-01 20:00:00,313432.0,-50.0,30978.0
2021-11-01 21:00:00,300693.0,-63.0,30074.0
2021-11-01 22:00:00,281400.0,-355.0,27482.0
2021-11-01 23:00:00,263820.0,-397.0,22916.0
