date,Megawatts
2018-12-22 00:00:00,275361.0
2018-12-22 01:00:00,242297.0
2018-12-22 02:00:00,235054.0
2018-12-22 03:00:00,232485.0
2018-12-22 04:00:00,235555.0
2018-12-22 05:00:00,243702.0
2018-12-22 06:00:00,256382.0
2018-12-22 07:00:00,264270.0
2018-12-22 08:00:00,268201.0
2018-12-22 09:00:00,267630.0
2018-12-22 10:00:00,261614.0
2018-12-22 11:00:00,253795.0
2018-12-22 12:00:00,250213.0
2018-12-22 13:00:00,252440.0
2018-12-22 14:00:00,259883.0
2018-12-22 15:00:00,269193.0
2018-12-22 16:00:00,288800.0
2018-12-22 17:00:00,315791.0
2018-12-22 18:00:00,317536.0
2018-12-22 19:00:00,313135.0
2018-12-22 20:00:00,306945.0
2018-12-22 21:00:00,298393.0
2018-12-22 22:00:00,281389.0
2018-12-22 23:00:00,242376.0
