date,Megawatts,4,5
2021-11-11 00:00:00,274300.0,-481.0,6858.0
2021-11-11 01:00:00,244488.0,-445.0,5886.0
2021-11-11 02:00:00,238746.0,-456.0,6025.0
2021-11-11 03:00:00,237312.0,-471.0,7662.0
2021-11-11 04:00:00,241667.0,-491.0,6938.0
2021-11-11 05:00:00,255097.0,-501.0,7131.0
2021-11-11 06:00:00,272105.0,5160.0,8258.0
2021-11-11 07:00:00,280057.0,52564.0,8430.0
2021-11-11 08:00:00,279733.0,98485.0,8717.0
2021-11-11 09:00:00,277204.0,108383.0,9280.0
2021-11-11 10:00:00,272885.0,117510.0,8886.0
2021-11-11 11:00:00,273178.0,121512.0,9812.0
2021-11-11 12:00:00,279220.0,124594.0,9615.0
2021-11-11 13:00:00,290374.0,128529.0,8992.0
2021-11-11 14:00:00,304985.0,121874.0,9179.0
2021-11-11 15:00:00,323365.0,74173.0,8740.0
2021-11-11 16:00:00,338632.0,11042.0,9897.0
2021-11-11 17:00:00,349614.0,-532.0,10985.0
2021-11-11 18:00:00,343019.0,-500.0,11207.0
2021-11-11 19:00:00,331674.0,-500.0,10945.0
2021-11-11 20:00:00,319403.0,-474.0,11329.0
2021-11-11 21:00:00,305178.0,-469.0,11429.0
2021-11-11 22:00:00,286018.0,-471.0,11549.0
2021-11-11 23:00:00,268579.0,-429.0,10473.0
