date,Megawatts,4,5
2022-01-25 00:00:00,277144.0,-528.0,31977.0
2022-01-25 01:00:00,248342.0,-502.0,26379.0
2022-01-25 02:00:00,244725.0,-496.0,23146.0
2022-01-25 03:00:00,245100.0,-497.0,23485.0
2022-01-25 04:00:00,254105.0,-503.0,28022.0
2022-01-25 05:00:00,272534.0,-510.0,26570.0
2022-01-25 06:00:00,301877.0,-147.0,24150.0
2022-01-25 07:00:00,318586.0,24084.0,18267.0
2022-01-25 08:00:00,310834.0,86440.0,10199.0
2022-01-25 09:00:00,291070.0,118507.0,16003.0
2022-01-25 10:00:00,268879.0,127246.0,22149.0
2022-01-25 11:00:00,253715.0,128860.0,22254.0
2022-01-25 12:00:00,245795.0,125709.0,21714.0
2022-01-25 13:00:00,245952.0,129525.0,22749.0
2022-01-25 14:00:00,254191.0,124583.0,23833.0
2022-01-25 15:00:00,270163.0,96654.0,31489.0
2022-01-25 16:00:00,294167.0,32267.0,29393.0
2022-01-25 17:00:00,323946.0,1059.0,25441.0
2022-01-25 18:00:00,332836.0,-330.0,25440.0
2022-01-25 19:00:00,326871.0,763.0,25563.0
2022-01-25 20:00:00,318269.0,841.0,23466.0
2022-01-25 21:00:00,306853.0,-289.0,22161.0
2022-01-25 22:00:00,288348.0,-479.0,22725.0
2022-01-25 23:00:00,248710.0,-453.0,18394.0
