date,Megawatts
2021-04-25 00:00:00,267853.0
2021-04-25 01:00:00,238506.0
2021-04-25 02:00:00,232410.0
2021-04-25 03:00:00,228715.0
2021-04-25 04:00:00,229569.0
2021-04-25 05:00:00,232147.0
2021-04-25 06:00:00,235400.0
2021-04-25 07:00:00,236289.0
2021-04-25 08:00:00,238836.0
2021-04-25 09:00:00,235428.0
2021-04-25 10:00:00,228712.0
2021-04-25 11:00:00,223964.0
2021-04-25 12:00:00,221798.0
2021-04-25 13:00:00,220646.0
2021-04-25 14:00:00,225142.0
2021-04-25 15:00:00,232612.0
2021-04-25 16:00:00,241187.0
2021-04-25 17:00:00,256359.0
2021-04-25 18:00:00,267859.0
2021-04-25 19:00:00,283037.0
2021-04-25 20:00:00,290654.0
2021-04-25 21:00:00,283081.0
2021-04-25 22:00:00,267666.0
2021-04-25 23:00:00,230922.0
