date,Megawatts
2022-02-02 00:00:00,287475.0
2022-02-02 01:00:00,257010.0
2022-02-02 02:00:00,252600.0
2022-02-02 03:00:00,252098.0
2022-02-02 04:00:00,257581.0
2022-02-02 05:00:00,276506.0
2022-02-02 06:00:00,305762.0
2022-02-02 07:00:00,317862.0
2022-02-02 08:00:00,302470.0
2022-02-02 09:00:00,281046.0
2022-02-02 10:00:00,264195.0
2022-02-02 11:00:00,250913.0
2022-02-02 12:00:00,243853.0
2022-02-02 13:00:00,244555.0
2022-02-02 14:00:00,253259.0
2022-02-02 15:00:00,266800.0
2022-02-02 16:00:00,289682.0
2022-02-02 17:00:00,321382.0
2022-02-02 18:00:00,335538.0
2022-02-02 19:00:00,331537.0
2022-02-02 20:00:00,324185.0
2022-02-02 21:00:00,312397.0
2022-02-02 22:00:00,293396.0
2022-02-02 23:00:00,253409.0
