date,Megawatts,4,5
2021-10-02 00:00:00,306816.0,-518.0,2506.0
2021-10-02 01:00:00,269299.0,-480.0,2682.0
2021-10-02 02:00:00,258659.0,-489.0,2588.0
2021-10-02 03:00:00,251045.0,-492.0,3310.0
2021-10-02 04:00:00,249568.0,-487.0,3169.0
2021-10-02 05:00:00,253608.0,-482.0,3146.0
2021-10-02 06:00:00,261400.0,124.0,3402.0
2021-10-02 07:00:00,263266.0,28026.0,3117.0
2021-10-02 08:00:00,263723.0,85644.0,2805.0
2021-10-02 09:00:00,261372.0,116674.0,3068.0
2021-10-02 10:00:00,262605.0,136875.0,4005.0
2021-10-02 11:00:00,268043.0,140252.0,5179.0
2021-10-02 12:00:00,277879.0,139536.0,6254.0
2021-10-02 13:00:00,296479.0,140788.0,5374.0
2021-10-02 14:00:00,321470.0,137327.0,4535.0
2021-10-02 15:00:00,349471.0,130621.0,4342.0
2021-10-02 16:00:00,374512.0,104776.0,4174.0
2021-10-02 17:00:00,387841.0,48579.0,4034.0
2021-10-02 18:00:00,384912.0,3940.0,2800.0
2021-10-02 19:00:00,375541.0,-458.0,2373.0
2021-10-02 20:00:00,356042.0,-435.0,2020.0
2021-10-02 21:00:00,337704.0,-397.0,1553.0
2021-10-02 22:00:00,316234.0,-391.0,2002.0
2021-10-02 23:00:00,294297.0,-354.0,1959.0
