date,Megawatts,4,5
2021-11-09 00:00:00,271790.0,-153.0,30977.0
2021-11-09 01:00:00,242617.0,-144.0,39114.0
2021-11-09 02:00:00,238248.0,-152.0,40358.0
2021-11-09 03:00:00,237439.0,-162.0,33509.0
2021-11-09 04:00:00,243284.0,-168.0,29647.0
2021-11-09 05:00:00,259971.0,-159.0,29387.0
2021-11-09 06:00:00,283740.0,4191.0,29114.0
2021-11-09 07:00:00,293560.0,41964.0,30959.0
2021-11-09 08:00:00,294215.0,71882.0,39866.0
2021-11-09 09:00:00,291982.0,81488.0,41026.0
2021-11-09 10:00:00,285718.0,82924.0,36510.0
2021-11-09 11:00:00,281067.0,92885.0,29926.0
2021-11-09 12:00:00,275591.0,99870.0,36551.0
2021-11-09 13:00:00,279086.0,94850.0,38530.0
2021-11-09 14:00:00,286914.0,80779.0,35529.0
2021-11-09 15:00:00,298803.0,48626.0,33400.0
2021-11-09 16:00:00,316205.0,6517.0,32723.0
2021-11-09 17:00:00,335892.0,472.0,29831.0
2021-11-09 18:00:00,332823.0,155.0,27621.0
2021-11-09 19:00:00,324230.0,-156.0,27331.0
2021-11-09 20:00:00,313725.0,-156.0,26683.0
2021-11-09 21:00:00,298188.0,-147.0,33051.0
2021-11-09 22:00:00,278367.0,-146.0,38669.0
2021-11-09 23:00:00,262257.0,-132.0,31701.0
