date,Megawatts,4,5
2021-08-10 00:00:00,352877.0,-501.0,38631.0
2021-08-10 01:00:00,307241.0,-466.0,34489.0
2021-08-10 02:00:00,294409.0,-477.0,34047.0
2021-08-10 03:00:00,287108.0,-480.0,32766.0
2021-08-10 04:00:00,288677.0,-485.0,28502.0
2021-08-10 05:00:00,300040.0,-498.0,27115.0
2021-08-10 06:00:00,314256.0,5800.0,21739.0
2021-08-10 07:00:00,324531.0,51661.0,18980.0
2021-08-10 08:00:00,330808.0,93662.0,14959.0
2021-08-10 09:00:00,334924.0,115168.0,11921.0
2021-08-10 10:00:00,347002.0,134300.0,9749.0
2021-08-10 11:00:00,364275.0,137716.0,7559.0
2021-08-10 12:00:00,388495.0,139517.0,7276.0
2021-08-10 13:00:00,417355.0,135144.0,6060.0
2021-08-10 14:00:00,444307.0,131724.0,6060.0
2021-08-10 15:00:00,471330.0,127346.0,6060.0
2021-08-10 16:00:00,489743.0,119203.0,6060.0
2021-08-10 17:00:00,500745.0,100905.0,6060.0
2021-08-10 18:00:00,498142.0,49431.0,6060.0
2021-08-10 19:00:00,481535.0,5060.0,6060.0
2021-08-10 20:00:00,465579.0,-343.0,6060.0
2021-08-10 21:00:00,440414.0,-277.0,6060.0
2021-08-10 22:00:00,404939.0,-242.0,6060.0
2021-08-10 23:00:00,370079.0,-242.0,6060.0
