date,Megawatts,4,5
2022-01-18 00:00:00,271276.0,-512.0,34654.0
2022-01-18 01:00:00,242026.0,-480.0,33264.0
2022-01-18 02:00:00,237428.0,-480.0,39051.0
2022-01-18 03:00:00,237100.0,-491.0,39670.0
2022-01-18 04:00:00,243012.0,-492.0,40195.0
2022-01-18 05:00:00,259378.0,-501.0,38990.0
2022-01-18 06:00:00,283693.0,-402.0,35599.0
2022-01-18 07:00:00,300756.0,14882.0,34679.0
2022-01-18 08:00:00,297992.0,69565.0,30735.0
2022-01-18 09:00:00,287118.0,103790.0,29526.0
2022-01-18 10:00:00,274678.0,111726.0,30124.0
2022-01-18 11:00:00,265020.0,113683.0,32691.0
2022-01-18 12:00:00,260446.0,114970.0,34789.0
2022-01-18 13:00:00,261166.0,112691.0,36608.0
2022-01-18 14:00:00,265544.0,106835.0,39956.0
2022-01-18 15:00:00,276326.0,79010.0,40303.0
2022-01-18 16:00:00,296698.0,20356.0,46213.0
2022-01-18 17:00:00,323721.0,-207.0,51936.0
2022-01-18 18:00:00,328275.0,681.0,53521.0
2022-01-18 19:00:00,321092.0,739.0,50376.0
2022-01-18 20:00:00,311387.0,745.0,41548.0
2022-01-18 21:00:00,300548.0,591.0,46233.0
2022-01-18 22:00:00,281611.0,-213.0,47295.0
2022-01-18 23:00:00,242398.0,-314.0,35999.0
