date,Megawatts,4,5
2022-01-09 00:00:00,279364.0,-471.0,21859.0
2022-01-09 01:00:00,249267.0,-443.0,23314.0
2022-01-09 02:00:00,243577.0,-464.0,21150.0
2022-01-09 03:00:00,241370.0,-478.0,19895.0
2022-01-09 04:00:00,242872.0,-452.0,21635.0
2022-01-09 05:00:00,249250.0,-476.0,23519.0
2022-01-09 06:00:00,259159.0,-334.0,22139.0
2022-01-09 07:00:00,263423.0,19225.0,17418.0
2022-01-09 08:00:00,256724.0,76312.0,16882.0
2022-01-09 09:00:00,242317.0,103716.0,18083.0
2022-01-09 10:00:00,227190.0,107176.0,17044.0
2022-01-09 11:00:00,215920.0,112318.0,17437.0
2022-01-09 12:00:00,211027.0,118323.0,17820.0
2022-01-09 13:00:00,213516.0,114429.0,16006.0
2022-01-09 14:00:00,224240.0,109599.0,13436.0
2022-01-09 15:00:00,244845.0,78344.0,13256.0
2022-01-09 16:00:00,276915.0,15756.0,12642.0
2022-01-09 17:00:00,309808.0,-133.0,14353.0
2022-01-09 18:00:00,314056.0,340.0,16894.0
2022-01-09 19:00:00,310235.0,519.0,16560.0
2022-01-09 20:00:00,302310.0,514.0,13664.0
2022-01-09 21:00:00,292836.0,476.0,12433.0
2022-01-09 22:00:00,275618.0,-65.0,11400.0
2022-01-09 23:00:00,237643.0,-430.0,9092.0
