date,Megawatts,4,5
2021-12-13 00:00:00,282007.0,-547.0,34240.0
2021-12-13 01:00:00,252266.0,-495.0,29278.0
2021-12-13 02:00:00,248482.0,-504.0,28125.0
2021-12-13 03:00:00,247733.0,-517.0,32510.0
2021-12-13 04:00:00,254969.0,-519.0,35894.0
2021-12-13 05:00:00,274258.0,-528.0,35336.0
2021-12-13 06:00:00,301875.0,-42.0,34209.0
2021-12-13 07:00:00,321517.0,14490.0,33765.0
2021-12-13 08:00:00,328307.0,39285.0,33637.0
2021-12-13 09:00:00,330548.0,45850.0,38330.0
2021-12-13 10:00:00,329807.0,50749.0,43077.0
2021-12-13 11:00:00,329489.0,51245.0,42174.0
2021-12-13 12:00:00,330360.0,46222.0,42575.0
2021-12-13 13:00:00,331222.0,43658.0,42711.0
2021-12-13 14:00:00,332595.0,27380.0,44781.0
2021-12-13 15:00:00,337200.0,12095.0,43994.0
2021-12-13 16:00:00,351144.0,2463.0,39711.0
2021-12-13 17:00:00,367061.0,-519.0,37103.0
2021-12-13 18:00:00,365578.0,-515.0,38269.0
2021-12-13 19:00:00,358781.0,-488.0,38294.0
2021-12-13 20:00:00,348935.0,-490.0,38813.0
2021-12-13 21:00:00,332090.0,-501.0,38049.0
2021-12-13 22:00:00,307917.0,-503.0,37740.0
2021-12-13 23:00:00,286314.0,-451.0,33682.0
