date,Megawatts,4,5
2022-01-14 00:00:00,276437.0,-587.0,41427.0
2022-01-14 01:00:00,248484.0,-540.0,41241.0
2022-01-14 02:00:00,243709.0,-541.0,39705.0
2022-01-14 03:00:00,242935.0,-550.0,39664.0
2022-01-14 04:00:00,249614.0,-552.0,35265.0
2022-01-14 05:00:00,266283.0,-547.0,30171.0
2022-01-14 06:00:00,293571.0,-450.0,28942.0
2022-01-14 07:00:00,308389.0,12158.0,29637.0
2022-01-14 08:00:00,302800.0,56307.0,26856.0
2022-01-14 09:00:00,286283.0,82121.0,28289.0
2022-01-14 10:00:00,272290.0,90563.0,33203.0
2022-01-14 11:00:00,264688.0,95638.0,34462.0
2022-01-14 12:00:00,261286.0,97276.0,36389.0
2022-01-14 13:00:00,263647.0,93276.0,34412.0
2022-01-14 14:00:00,269124.0,75186.0,30531.0
2022-01-14 15:00:00,279920.0,47078.0,31138.0
2022-01-14 16:00:00,297629.0,10243.0,30436.0
2022-01-14 17:00:00,322711.0,0.0,28225.0
2022-01-14 18:00:00,323374.0,305.0,26789.0
2022-01-14 19:00:00,316287.0,237.0,26301.0
2022-01-14 20:00:00,308124.0,27.0,25305.0
2022-01-14 21:00:00,298429.0,-118.0,23599.0
2022-01-14 22:00:00,283766.0,-467.0,24932.0
2022-01-14 23:00:00,246036.0,-455.0,24693.0
