date,Megawatts,4,5
2022-01-15 00:00:00,277701.0,-541.0,27717.0
2022-01-15 01:00:00,246728.0,-495.0,20686.0
2022-01-15 02:00:00,240445.0,-492.0,17227.0
2022-01-15 03:00:00,237805.0,-504.0,17204.0
2022-01-15 04:00:00,239150.0,-505.0,17047.0
2022-01-15 05:00:00,245819.0,-505.0,17288.0
2022-01-15 06:00:00,258021.0,-392.0,15084.0
2022-01-15 07:00:00,267096.0,6288.0,15362.0
2022-01-15 08:00:00,274106.0,27130.0,15807.0
2022-01-15 09:00:00,277423.0,41692.0,15219.0
2022-01-15 10:00:00,274676.0,50656.0,16483.0
2022-01-15 11:00:00,267921.0,59961.0,19285.0
2022-01-15 12:00:00,262980.0,52093.0,21160.0
2022-01-15 13:00:00,261363.0,37419.0,20344.0
2022-01-15 14:00:00,263845.0,24059.0,14938.0
2022-01-15 15:00:00,270917.0,15926.0,11786.0
2022-01-15 16:00:00,282572.0,5666.0,12432.0
2022-01-15 17:00:00,306734.0,-552.0,14223.0
2022-01-15 18:00:00,310442.0,-540.0,14574.0
2022-01-15 19:00:00,303569.0,-516.0,15276.0
2022-01-15 20:00:00,296452.0,-534.0,17422.0
2022-01-15 21:00:00,287039.0,-553.0,17710.0
2022-01-15 22:00:00,273061.0,-560.0,16740.0
2022-01-15 23:00:00,237131.0,-512.0,16736.0
