date,Megawatts,4,5
2021-09-01 00:00:00,326797.0,-445.0,58630.0
2021-09-01 01:00:00,287196.0,-432.0,48510.0
2021-09-01 02:00:00,276698.0,-443.0,46912.0
2021-09-01 03:00:00,271746.0,-447.0,46748.0
2021-09-01 04:00:00,274419.0,-459.0,47979.0
2021-09-01 05:00:00,287809.0,-474.0,48327.0
2021-09-01 06:00:00,308103.0,1857.0,47547.0
2021-09-01 07:00:00,319375.0,38028.0,43514.0
2021-09-01 08:00:00,324090.0,92496.0,41027.0
2021-09-01 09:00:00,326379.0,113452.0,36091.0
2021-09-01 10:00:00,323121.0,124101.0,36440.0
2021-09-01 11:00:00,321552.0,134290.0,39544.0
2021-09-01 12:00:00,320000.0,139926.0,44417.0
2021-09-01 13:00:00,323496.0,136920.0,49326.0
2021-09-01 14:00:00,335902.0,137999.0,50520.0
2021-09-01 15:00:00,350486.0,138633.0,53210.0
2021-09-01 16:00:00,365991.0,129118.0,54420.0
2021-09-01 17:00:00,378497.0,95921.0,54420.0
2021-09-01 18:00:00,384347.0,29134.0,54420.0
2021-09-01 19:00:00,384340.0,520.0,54420.0
2021-09-01 20:00:00,379711.0,-388.0,54420.0
2021-09-01 21:00:00,362817.0,-357.0,54420.0
2021-09-01 22:00:00,336565.0,-353.0,54420.0
2021-09-01 23:00:00,286768.0,-312.0,49885.0
