date,Megawatts,4,5
2021-08-30 00:00:00,341391.0,-429.0,38414.0
2021-08-30 01:00:00,297047.0,-396.0,34687.0
2021-08-30 02:00:00,286360.0,-396.0,33715.0
2021-08-30 03:00:00,280299.0,-405.0,31431.0
2021-08-30 04:00:00,282194.0,-410.0,25347.0
2021-08-30 05:00:00,295753.0,-432.0,23681.0
2021-08-30 06:00:00,318576.0,2311.0,23083.0
2021-08-30 07:00:00,334396.0,41581.0,21871.0
2021-08-30 08:00:00,342903.0,95585.0,19801.0
2021-08-30 09:00:00,346633.0,117083.0,14229.0
2021-08-30 10:00:00,353540.0,126017.0,10108.0
2021-08-30 11:00:00,365456.0,129738.0,9342.0
2021-08-30 12:00:00,385164.0,131946.0,12162.0
2021-08-30 13:00:00,409086.0,121265.0,17589.0
2021-08-30 14:00:00,434531.0,119659.0,24029.0
2021-08-30 15:00:00,453894.0,112009.0,29992.0
2021-08-30 16:00:00,469505.0,92251.0,35435.0
2021-08-30 17:00:00,478952.0,66736.0,43606.0
2021-08-30 18:00:00,469322.0,22135.0,42540.0
2021-08-30 19:00:00,452075.0,487.0,44619.0
2021-08-30 20:00:00,433358.0,-406.0,47149.0
2021-08-30 21:00:00,405818.0,-441.0,44856.0
2021-08-30 22:00:00,371316.0,-432.0,46030.0
2021-08-30 23:00:00,312912.0,-398.0,40503.0
