date,Megawatts,4,5
2022-02-03 00:00:00,289534.0,-331.0,20095.0
2022-02-03 01:00:00,259966.0,-456.0,16647.0
2022-02-03 02:00:00,256013.0,-456.0,12711.0
2022-02-03 03:00:00,256224.0,-460.0,11513.0
2022-02-03 04:00:00,264204.0,-472.0,12402.0
2022-02-03 05:00:00,282280.0,-474.0,13343.0
2022-02-03 06:00:00,311808.0,481.0,11896.0
2022-02-03 07:00:00,322965.0,33894.0,11448.0
2022-02-03 08:00:00,306358.0,105533.0,12900.0
2022-02-03 09:00:00,284177.0,130458.0,13610.0
2022-02-03 10:00:00,266481.0,134038.0,14593.0
2022-02-03 11:00:00,254358.0,129624.0,13825.0
2022-02-03 12:00:00,249404.0,130461.0,14210.0
2022-02-03 13:00:00,250012.0,132644.0,12873.0
2022-02-03 14:00:00,256689.0,126806.0,11062.0
2022-02-03 15:00:00,269415.0,100293.0,8967.0
2022-02-03 16:00:00,290115.0,35817.0,8157.0
2022-02-03 17:00:00,320326.0,1753.0,7538.0
2022-02-03 18:00:00,332542.0,1188.0,8280.0
2022-02-03 19:00:00,328570.0,845.0,9009.0
2022-02-03 20:00:00,321371.0,403.0,9050.0
2022-02-03 21:00:00,310273.0,-142.0,9907.0
2022-02-03 22:00:00,291909.0,-237.0,10508.0
2022-02-03 23:00:00,252674.0,-200.0,11973.0
