date,Megawatts
2019-01-09 00:00:00,271467.0
2019-01-09 01:00:00,241178.0
2019-01-09 02:00:00,235649.0
2019-01-09 03:00:00,234538.0
2019-01-09 04:00:00,242023.0
2019-01-09 05:00:00,260822.0
2019-01-09 06:00:00,291793.0
2019-01-09 07:00:00,307578.0
2019-01-09 08:00:00,303875.0
2019-01-09 09:00:00,297287.0
2019-01-09 10:00:00,290867.0
2019-01-09 11:00:00,284388.0
2019-01-09 12:00:00,283852.0
2019-01-09 13:00:00,286043.0
2019-01-09 14:00:00,289994.0
2019-01-09 15:00:00,295570.0
2019-01-09 16:00:00,304835.0
2019-01-09 17:00:00,331862.0
2019-01-09 18:00:00,336107.0
2019-01-09 19:00:00,329850.0
2019-01-09 20:00:00,320242.0
2019-01-09 21:00:00,304106.0
2019-01-09 22:00:00,282623.0
2019-01-09 23:00:00,242097.0
