date,Megawatts,4,5
2022-01-10 00:00:00,271712.0,-495.0,11672.0
2022-01-10 01:00:00,243792.0,-456.0,10579.0
2022-01-10 02:00:00,240381.0,-458.0,10691.0
2022-01-10 03:00:00,241181.0,-480.0,10882.0
2022-01-10 04:00:00,249128.0,-480.0,9925.0
2022-01-10 05:00:00,267185.0,-480.0,9973.0
2022-01-10 06:00:00,295241.0,-253.0,9932.0
2022-01-10 07:00:00,313837.0,15744.0,10085.0
2022-01-10 08:00:00,313288.0,53113.0,9566.0
2022-01-10 09:00:00,304839.0,77609.0,9320.0
2022-01-10 10:00:00,290596.0,86411.0,9404.0
2022-01-10 11:00:00,276290.0,95403.0,9525.0
2022-01-10 12:00:00,267888.0,97302.0,11430.0
2022-01-10 13:00:00,266782.0,92450.0,12347.0
2022-01-10 14:00:00,273661.0,82965.0,10234.0
2022-01-10 15:00:00,287143.0,58465.0,9485.0
2022-01-10 16:00:00,309201.0,12614.0,10946.0
2022-01-10 17:00:00,334449.0,-252.0,10628.0
2022-01-10 18:00:00,336823.0,478.0,11663.0
2022-01-10 19:00:00,330541.0,623.0,13044.0
2022-01-10 20:00:00,320851.0,614.0,11899.0
2022-01-10 21:00:00,307455.0,608.0,11715.0
2022-01-10 22:00:00,288059.0,85.0,13173.0
2022-01-10 23:00:00,247974.0,-287.0,12062.0
