date,Megawatts
2020-05-22 00:00:00,284730.0
2020-05-22 01:00:00,249228.0
2020-05-22 02:00:00,240937.0
2020-05-22 03:00:00,237110.0
2020-05-22 04:00:00,238988.0
2020-05-22 05:00:00,247539.0
2020-05-22 06:00:00,254108.0
2020-05-22 07:00:00,259391.0
2020-05-22 08:00:00,257562.0
2020-05-22 09:00:00,251700.0
2020-05-22 10:00:00,248085.0
2020-05-22 11:00:00,247878.0
2020-05-22 12:00:00,249488.0
2020-05-22 13:00:00,253612.0
2020-05-22 14:00:00,258563.0
2020-05-22 15:00:00,267078.0
2020-05-22 16:00:00,278708.0
2020-05-22 17:00:00,294196.0
2020-05-22 18:00:00,307236.0
2020-05-22 19:00:00,313297.0
2020-05-22 20:00:00,319124.0
2020-05-22 21:00:00,311083.0
2020-05-22 22:00:00,294246.0
2020-05-22 23:00:00,252343.0
