date,Megawatts,4,5
2022-01-03 00:00:00,283749.0,-507.0,13970.0
2022-01-03 01:00:00,253890.0,-476.0,13492.0
2022-01-03 02:00:00,250316.0,-513.0,12580.0
2022-01-03 03:00:00,250793.0,-533.0,13779.0
2022-01-03 04:00:00,258859.0,-505.0,15012.0
2022-01-03 05:00:00,277074.0,-517.0,15095.0
2022-01-03 06:00:00,302125.0,-346.0,13739.0
2022-01-03 07:00:00,315983.0,22324.0,14048.0
2022-01-03 08:00:00,307497.0,87243.0,13167.0
2022-01-03 09:00:00,292587.0,118019.0,12960.0
2022-01-03 10:00:00,281580.0,117973.0,13150.0
2022-01-03 11:00:00,273658.0,115646.0,12829.0
2022-01-03 12:00:00,270909.0,115300.0,14698.0
2022-01-03 13:00:00,272573.0,111140.0,17695.0
2022-01-03 14:00:00,280897.0,98317.0,19304.0
2022-01-03 15:00:00,294986.0,56098.0,23986.0
2022-01-03 16:00:00,316604.0,9598.0,30660.0
2022-01-03 17:00:00,345485.0,-441.0,36636.0
2022-01-03 18:00:00,347987.0,-248.0,38761.0
2022-01-03 19:00:00,342492.0,55.0,38455.0
2022-01-03 20:00:00,333817.0,76.0,40068.0
2022-01-03 21:00:00,320627.0,-157.0,41712.0
2022-01-03 22:00:00,299987.0,-511.0,43344.0
2022-01-03 23:00:00,280478.0,-458.0,36139.0
